timestep:   0.0027983627034219
yAxisLabel:vertical DOF [m] 
title:sprung mass vertical DOF 
matlab uv1, matlab uv2 
 -0.0000054388194590,   0.0000000000000000
 -0.0000058544149835,   0.0000000000000000
 -0.0000062914823922,   0.0000000000000000
 -0.0000067508302459,   0.0000000000000000
 -0.0000072329675886,   0.0000000000000000
 -0.0000077379875887,   0.0000000000000000
 -0.0000082657218010,   0.0000000000000000
 -0.0000088156853923,   0.0000000000000000
 -0.0000093872238302,   0.0000000000000000
 -0.0000099797546340,   0.0000000000000000
 -0.0000105929075526,   0.0000000000000000
 -0.0000112265418571,   0.0000000000000000
 -0.0000118808176667,   0.0000000000000000
 -0.0000125563543065,   0.0000000000000000
 -0.0000132538768548,   0.0000000000000000
 -0.0000139741428236,   0.0000000000000000
 -0.0000147177719522,   0.0000000000000000
 -0.0000154851124815,   0.0000000000000000
 -0.0000162760398679,   0.0000000000000000
 -0.0000170900018981,   0.0000000000000000
 -0.0000179260653584,   0.0000000000000000
 -0.0000187830046228,   0.0000000000000000
 -0.0000196595250780,   0.0000000000000000
 -0.0000205544773632,   0.0000000000000000
 -0.0000214669440624,   0.0000000000000000
 -0.0000223964255180,   0.0000000000000000
 -0.0000233428829110,   0.0000000000000000
 -0.0000243065170647,   0.0000000000000000
 -0.0000252877622409,   0.0000000000000000
 -0.0000262870205602,   0.0000000000000000
 -0.0000273044404126,   0.0000000000000000
 -0.0000283397155740,   0.0000000000000000
 -0.0000293921140080,   0.0000000000000000
 -0.0000304603349777,   0.0000000000000000
 -0.0000315426916880,   0.0000000000000000
 -0.0000326373138374,   0.0000000000000000
 -0.0000337423295400,   0.0000000000000000
 -0.0000348560822266,   0.0000000000000000
 -0.0000359773704820,   0.0000000000000000
 -0.0000371054625440,   0.0000000000000000
 -0.0000382400657420,   0.0000000000000000
 -0.0000393812707231,   0.0000000000000000
 -0.0000405292680869,   0.0000000000000000
 -0.0000416841201064,   0.0000000000000000
 -0.0000428455913469,   0.0000000000000000
 -0.0000440129348217,   0.0000000000000000
 -0.0000451847714138,   0.0000000000000000
 -0.0000463593485482,   0.0000000000000000
 -0.0000475344681917,   0.0000000000000000
 -0.0000487077916513,   0.0000000000000000
 -0.0000498771735444,   0.0000000000000000
 -0.0000510409016316,   0.0000000000000000
 -0.0000521976591121,   0.0000000000000000
 -0.0000533466991983,   0.0000000000000000
 -0.0000544879869192,  -0.0000000000044272
 -0.0000556216245443,  -0.0000000000162118
 -0.0000567478186046,  -0.0000000003932895
 -0.0000578666787178,  -0.0000000021974578
 -0.0000589781382828,  -0.0000000068250690
 -0.0000600820485901,  -0.0000000156717764
 -0.0000611782558353,  -0.0000000301581210
 -0.0000622667066825,  -0.0000000517315133
 -0.0000633475394787,  -0.0000000818721901
 -0.0000644210482539,  -0.0000001220903436
 -0.0000654877667344,  -0.0000001739375284
 -0.0000665484776730,  -0.0000002390076084
 -0.0000676039926463,  -0.0000003189198654
 -0.0000686551340665,  -0.0000004153111386
 -0.0000697026384898,  -0.0000005298162367
 -0.0000707470583527,  -0.0000006640547426
 -0.0000717887689694,  -0.0000008196191139
 -0.0000728278458679,  -0.0000009980416485
 -0.0000738642400967,  -0.0000012008194311
 -0.0000748978489445,  -0.0000014294161146
 -0.0000759285378259,  -0.0000016852596889
 -0.0000769563023955,  -0.0000019697736329
 -0.0000779813005590,  -0.0000022843817640
 -0.0000790039504904,  -0.0000026305322338
 -0.0000800248678600,  -0.0000030096855715
 -0.0000810447209110,  -0.0000034232862199
 -0.0000820642720264,  -0.0000038727673196
 -0.0000830843004563,  -0.0000043595298302
 -0.0000841053213110,  -0.0000048848721771
 -0.0000851276507671,  -0.0000054499927275
 -0.0000861512885041,  -0.0000060559486844
 -0.0000871760619625,  -0.0000067036922656
 -0.0000882016238789,  -0.0000073940586135
 -0.0000892275271798,  -0.0000081277847650
 -0.0000902533848688,  -0.0000089055553430
 -0.0000912789496564,  -0.0000097280295107
 -0.0000923041929289,  -0.0000105958689215
 -0.0000933292304437,  -0.0000115097159319
 -0.0000943543883450,  -0.0000124702210667
 -0.0000953801082176,  -0.0000134780101038
 -0.0000964067843407,  -0.0000145336306833
 -0.0000974346842119,  -0.0000156375148684
 -0.0000984638318205,  -0.0000167899312315
 -0.0000994940568072,  -0.0000179910041467
 -0.0001005248857696,  -0.0000192406557501
 -0.0001015555227204,  -0.0000205385944415
 -0.0001025851273166,  -0.0000218844254933
 -0.0001036128161508,  -0.0000232776486709
 -0.0001046377640602,  -0.0000247177038024
 -0.0001056593217663,  -0.0000262040228164
 -0.0001066770222890,  -0.0000277360397832
 -0.0001076906754533,  -0.0000293132402124
 -0.0001087001815580,  -0.0000309350791360
 -0.0001097054721542,  -0.0000326009582085
 -0.0001107064770273,  -0.0000343102099757
 -0.0001117029259558,  -0.0000360620011569
 -0.0001126943301569,  -0.0000378553223170
 -0.0001136798600136,  -0.0000396889173226
 -0.0001146584308712,  -0.0000415613254662
 -0.0001156288552189,  -0.0000434709556888
 -0.0001165897823535,  -0.0000454160536331
 -0.0001175398338071,  -0.0000473947759630
 -0.0001184778446117,  -0.0000494053210287
 -0.0001194028377481,  -0.0000514459270735
 -0.0001203140966702,  -0.0000535149181989
 -0.0001212110479662,  -0.0000556106435162
 -0.0001220932784773,  -0.0000577314970661
 -0.0001229604037768,  -0.0000598758428334
 -0.0001238119496180,  -0.0000620419488786
 -0.0001246472266272,  -0.0000642279091795
 -0.0001254652856643,  -0.0000664316149490
 -0.0001262649880056,  -0.0000686507950023
 -0.0001270449035940,  -0.0000708829481959
 -0.0001278034753400,  -0.0000731254470511
 -0.0001285391562587,  -0.0000753756230687
 -0.0001292504852670,  -0.0000776308258554
 -0.0001299362017524,  -0.0000798885011678
 -0.0001305952360545,  -0.0000821461894837
 -0.0001312268317046,  -0.0000844016257673
 -0.0001318304343059,  -0.0000866526659736
 -0.0001324055509246,  -0.0000888971971465
 -0.0001329517151944,  -0.0000911331194905
 -0.0001334683695544,  -0.0000933582621592
 -0.0001339547621223,  -0.0000955703101405
 -0.0001344099037642,  -0.0000977667683590
 -0.0001348325293145,  -0.0000999449316205
 -0.0001352213089024,  -0.0001021020368185
 -0.0001355748366077,  -0.0001042352569058
 -0.0001358916799772,  -0.0001063417416139
 -0.0001361706407757,  -0.0001084188178005
 -0.0001364107395503,  -0.0001104639892767
 -0.0001366113161095,  -0.0001124750265607
 -0.0001367719158267,  -0.0001144498799206
 -0.0001368922776842,  -0.0001163866820554
 -0.0001369722658629,  -0.0001182836963376
 -0.0001370117084815,  -0.0001201391871367
 -0.0001370103131638,  -0.0001219513484018
 -0.0001369675761998,  -0.0001237182246630
 -0.0001368828615388,  -0.0001254377752428
 -0.0001367553273684,  -0.0001271078058690
 -0.0001365840067460,  -0.0001287260383134
 -0.0001363679920930,  -0.0001302902675676
 -0.0001361064859816,  -0.0001317984159232
 -0.0001357989147563,  -0.0001332486392554
 -0.0001354449330211,  -0.0001346393320966
 -0.0001350445115432,  -0.0001359692263587
 -0.0001345978964701,  -0.0001372373567331
 -0.0001341054390429,  -0.0001384429063595
 -0.0001335675645525,  -0.0001395851824989
 -0.0001329846864588,  -0.0001406635331841
 -0.0001323570713769,  -0.0001416772152055
 -0.0001316848332134,  -0.0001426253812445
 -0.0001309678480705,  -0.0001435069902574
 -0.0001302059475805,  -0.0001443209960519
 -0.0001293989352256,  -0.0001450663603738
 -0.0001285465984648,  -0.0001457420664262
 -0.0001276489429517,  -0.0001463473607888
 -0.0001267061974282,  -0.0001468817644516
 -0.0001257189000949,  -0.0001473451756160
 -0.0001246878160810,  -0.0001477377840107
 -0.0001236139018477,  -0.0001480600417495
 -0.0001224982697971,  -0.0001483126280504
 -0.0001213420284140,  -0.0001484962748188
 -0.0001201462150685,  -0.0001486116871684
 -0.0001189116963101,  -0.0001486594248130
 -0.0001176392258197,  -0.0001486399641903
 -0.0001163294003562,  -0.0001485536360924
 -0.0001149826822566,  -0.0001484006481066
 -0.0001135995887572,  -0.0001481813009677
 -0.0001121807199956,  -0.0001478960248375
 -0.0001107268549767,  -0.0001475454987708
 -0.0001092389780736,  -0.0001471306824332
 -0.0001077183240656,  -0.0001466528863940
 -0.0001061663785046,  -0.0001461137766297
 -0.0001045847174432,  -0.0001455151779079
 -0.0001029749779879,  -0.0001448590382578
 -0.0001013387943121,  -0.0001441473438883
 -0.0000996776642994,  -0.0001433819434153
 -0.0000979929517726,  -0.0001425645397575
 -0.0000962857989457,  -0.0001416965623495
 -0.0000945572754076,  -0.0001407793632605
 -0.0000928084082849,  -0.0001398142493888
 -0.0000910401696198,  -0.0001388024624515
 -0.0000892536673874,  -0.0001377454471835
 -0.0000874501676286,  -0.0001366448847434
 -0.0000856311507178,  -0.0001355027868856
 -0.0000837982627339,  -0.0001343214282057
 -0.0000819532710376,  -0.0001331032903768
 -0.0000800980466578,  -0.0001318510400146
 -0.0000782344318214,  -0.0001305673310990
 -0.0000763641853195,  -0.0001292547162405
 -0.0000744888966580,  -0.0001279155040294
 -0.0000726100202340,  -0.0001265518083269
 -0.0000707288539443,  -0.0001251654982603
 -0.0000688465319285,  -0.0001237581794390
 -0.0000669641819231,  -0.0001223314428621
 -0.0000650829441115,  -0.0001208868968827
 -0.0000632040388237,  -0.0001194262862018
 -0.0000613288039521,  -0.0001179515548088
 -0.0000594587110753,  -0.0001164648921604
 -0.0000575953827197,  -0.0001149687713589
 -0.0000557404688370,  -0.0001134657364325
 -0.0000538956201725,  -0.0001119583598892
 -0.0000520624484485,  -0.0001104491677242
 -0.0000502424176175,  -0.0001089404348827
 -0.0000484368474858,  -0.0001074341804422
 -0.0000466468479696,  -0.0001059320255898
 -0.0000448734164818,  -0.0001044353769343
 -0.0000431174738520,  -0.0001029454855033
 -0.0000413798425816,  -0.0001014633989705
 -0.0000396613779439,  -0.0000999902323152
 -0.0000379630040475,  -0.0000985272436618
 -0.0000362857378255,  -0.0000970759086165
 -0.0000346306698473,  -0.0000956378835229
 -0.0000329989246106,  -0.0000942149336203
 -0.0000313916549764,  -0.0000928089313062
 -0.0000298099530687,  -0.0000914216559625
 -0.0000282548130819,  -0.0000900547050549
 -0.0000267270700526,  -0.0000887093324380
 -0.0000252274251914,  -0.0000873865087675
 -0.0000237564678612,  -0.0000860869555952
 -0.0000223146063678,  -0.0000848109451755
 -0.0000209021660891,  -0.0000835585574604
 -0.0000195194822468,  -0.0000823299078950
 -0.0000181668881600,  -0.0000811251360878
 -0.0000168447616666,  -0.0000799445427758
 -0.0000155535041267,  -0.0000787885324629
 -0.0000142935618156,  -0.0000776577157583
 -0.0000130654081781,  -0.0000765528614061
 -0.0000118694590197,  -0.0000754746508354
 -0.0000107060645698,  -0.0000744236498465
 -0.0000095754726937,  -0.0000734001780831
 -0.0000084778168155,  -0.0000724042652427
 -0.0000074131130351,  -0.0000714356021724
 -0.0000063812480812,  -0.0000704934783432
 -0.0000053820526167,  -0.0000695770297760
 -0.0000044153113551,  -0.0000686852635715
 -0.0000034807815543,  -0.0000678171358147
 -0.0000025782391468,  -0.0000669717349749
 -0.0000017074754108,  -0.0000661482994189
 -0.0000008683113004,  -0.0000653463112434
 -0.0000000605618969,  -0.0000645653496572
  0.0000007159738003,  -0.0000638050694053
  0.0000014615301738,  -0.0000630651130353
  0.0000021764044869,  -0.0000623449654047
  0.0000028609647146,  -0.0000616438569498
  0.0000035156552330,  -0.0000609606986213
  0.0000041409759896,  -0.0000602941752630
  0.0000047374806875,  -0.0000596426784174
  0.0000053057555952,  -0.0000590044395159
  0.0000058463932798,  -0.0000583776815913
  0.0000063599860696,  -0.0000577607065195
  0.0000068471168040,  -0.0000571519947021
  0.0000073083633739,  -0.0000565501785214
  0.0000077442991230,  -0.0000559541677742
  0.0000081555018965,  -0.0000553630421856
  0.0000085425705145,  -0.0000547758999236
  0.0000089061221715,  -0.0000541918251530
  0.0000092467947249,  -0.0000536097827494
  0.0000095652451605,  -0.0000530285136421
  0.0000098621136639,  -0.0000524465072641
  0.0000101375195092,  -0.0000518621177248
  0.0000103909246569,  -0.0000512736585159
  0.0000106217566859,  -0.0000506797621828
  0.0000108295202896,  -0.0000500796702067
  0.0000110137641901,  -0.0000494732969812
  0.0000111740882383,  -0.0000488612292261
  0.0000113101443231,  -0.0000482446189032
  0.0000114216368334,  -0.0000476248243923
  0.0000115083237600,  -0.0000470031449927
  0.0000115700167238,  -0.0000463805523329
  0.0000116065818037,  -0.0000457573760491
  0.0000116179395745,  -0.0000451332957470
  0.0000116040653484,  -0.0000445073787797
  0.0000115649892928,  -0.0000438781977946
  0.0000115007962393,  -0.0000432441836231
  0.0000114116256228,  -0.0000426038949681
  0.0000112976711078,  -0.0000419562466002
  0.0000111591801607,  -0.0000413008000489
  0.0000109964535850,  -0.0000406377431614
  0.0000108098447776,  -0.0000399678260437
  0.0000105997590038,  -0.0000392922282012
  0.0000103666525781,  -0.0000386122271817
  0.0000101110316728,  -0.0000379289293947
  0.0000098334515779,  -0.0000372430931133
  0.0000095345150318,  -0.0000365548574050
  0.0000092148713242,  -0.0000358637940466
  0.0000088752146626,  -0.0000351690023129
  0.0000085162826576,  -0.0000344692481934
  0.0000081388549583,  -0.0000337632785994
  0.0000077437510762,  -0.0000330500814689
  0.0000073318293587,  -0.0000323290238194
  0.0000069039841788,  -0.0000316001000864
  0.0000064611448027,  -0.0000308638544653
  0.0000060042732658,  -0.0000301212152038
  0.0000055343614014,  -0.0000293734979396
  0.0000050524300021,  -0.0000286219710069
  0.0000045595256131,  -0.0000278676657740
  0.0000040567186647,  -0.0000271112093658
  0.0000035451016307,  -0.0000263528385338
  0.0000030257851077,  -0.0000255921679909
  0.0000024998971269,  -0.0000248285126031
  0.0000019685799760,  -0.0000240610587760
  0.0000014329872547,  -0.0000232890266815
  0.0000008942825139,  -0.0000225119087470
  0.0000003536354184,  -0.0000217296621514
 -0.0000001877796112,  -0.0000209426959861
 -0.0000007287868248,  -0.0000201518791125
 -0.0000012682113332,  -0.0000193584259465
 -0.0000018048813741,  -0.0000185636626036
 -0.0000023376317428,  -0.0000177688542716
 -0.0000028653050349,  -0.0000169750422228
 -0.0000033867555384,  -0.0000161828611554
 -0.0000039008505991,  -0.0000153925646888
 -0.0000044064737259,  -0.0000146040590982
 -0.0000049025269028,  -0.0000138170033891
 -0.0000053879325834,  -0.0000130310231530
 -0.0000058616368660,  -0.0000122458723244
 -0.0000063226105911,  -0.0000114615529900
 -0.0000067698529033,  -0.0000106784713629
 -0.0000072023923309,  -0.0000098973924783
 -0.0000076192894996,  -0.0000091193916635
 -0.0000080196390713,  -0.0000083457534968
 -0.0000084025713889,  -0.0000075777840793
 -0.0000087672550579,  -0.0000068166643858
 -0.0000091128977298,  -0.0000060633665678
 -0.0000094387489861,  -0.0000053185220455
 -0.0000097441010379,  -0.0000045824792300
 -0.0000100282907154,  -0.0000038553610528
 -0.0000102907008827,  -0.0000031371561532
 -0.0000105307615067,  -0.0000024278776768
 -0.0000107479514114,  -0.0000017276844306
 -0.0000109417986623,  -0.0000010369342487
 -0.0000111118824584,  -0.0000003562828647
 -0.0000112578333605,   0.0000003133803117
 -0.0000113793342230,   0.0000009710177003
 -0.0000114761214148,   0.0000016154681328
 -0.0000115479846064,   0.0000022456373829
 -0.0000115947677668,   0.0000028605713933
 -0.0000116163693015,   0.0000034595094351
 -0.0000116127421665,   0.0000040418725367
 -0.0000115838943823,   0.0000046073264242
 -0.0000115298885766,   0.0000051556362827
 -0.0000114508420020,   0.0000056866020949
 -0.0000113469263596,   0.0000061999946367
 -0.0000112183673340,   0.0000066954798787
 -0.0000110654441049,   0.0000071725733794
 -0.0000108884888353,   0.0000076306642531
 -0.0000106878857970,   0.0000080690336293
 -0.0000104640706808,   0.0000084869099814
 -0.0000102175295943,   0.0000088835438121
 -0.0000099487978997,   0.0000092582547095
 -0.0000096584593564,   0.0000096104676766
 -0.0000093471443909,   0.0000099397372998
 -0.0000090155292336,   0.0000102457221394
 -0.0000086643340192,   0.0000105281588660
 -0.0000082943214882,   0.0000107868250261
 -0.0000079062953009,   0.0000110214942622
 -0.0000075010980219,   0.0000112319163447
 -0.0000070796099008,   0.0000114178066392
 -0.0000066427460925,   0.0000115788550474
 -0.0000061914555559,   0.0000117147482302
 -0.0000057267183126,   0.0000118251989814
 -0.0000052495436973,   0.0000119099665021
 -0.0000047609681262,   0.0000119688674618
 -0.0000042620525203,   0.0000120017743566
 -0.0000037538806629,   0.0000120086156210
 -0.0000032375556753,   0.0000119893764870
 -0.0000027141996112,   0.0000119440986637
 -0.0000021849492099,   0.0000118728803995
 -0.0000016509530539,   0.0000117758765190
 -0.0000011133713239,   0.0000116532976826
 -0.0000005733719456,   0.0000115054100676
 -0.0000000321268985,   0.0000113325348199
  0.0000005091879680,   0.0000111350474571
  0.0000010493964563,   0.0000109133769355
  0.0000015873262013,   0.0000106680045210
  0.0000021218088319,   0.0000103994631611
  0.0000026516827164,   0.0000101083362990
  0.0000031757978894,   0.0000097952559147
  0.0000036930167125,   0.0000094609017188
  0.0000042022140386,   0.0000091060006834
  0.0000047022843292,   0.0000087313233063
  0.0000051921428573,   0.0000083376828183
  0.0000056707252543,   0.0000079259343782
  0.0000061369914136,   0.0000074969726010
  0.0000065899294503,   0.0000070517286064
  0.0000070285556354,   0.0000065911694307
  0.0000074519166476,   0.0000061162958469
  0.0000078590936870,   0.0000056281386350
  0.0000082492025382,   0.0000051277579242
  0.0000086213952322,   0.0000046162411207
  0.0000089748640102,   0.0000040946985386
  0.0000093088415361,   0.0000035642625310
  0.0000096226014581,   0.0000030260862927
  0.0000099154627088,   0.0000024813381128
  0.0000101867899742,   0.0000019312002699
  0.0000104359932838,   0.0000013768685092
  0.0000106625313056,   0.0000008195468097
  0.0000108659126579,   0.0000002604446319
  0.0000110456952972,  -0.0000002992231365
  0.0000112014884447,  -0.0000008582404713
  0.0000113329542367,  -0.0000014153942651
  0.0000114398071461,  -0.0000019694744198
  0.0000115218147040,  -0.0000025192765973
  0.0000115787990613,  -0.0000030636075072
  0.0000116106366197,  -0.0000036012853868
  0.0000116172579392,  -0.0000041311413860
  0.0000115986487124,  -0.0000046520252644
  0.0000115548495169,  -0.0000051628065335
  0.0000114859553337,  -0.0000056623746292
  0.0000113921157316,  -0.0000061496447537
  0.0000112735346372,  -0.0000066235596072
  0.0000111304695805,  -0.0000070830892201
  0.0000109632312346,  -0.0000075272353371
  0.0000107721827240,  -0.0000079550342708
  0.0000105577390894,  -0.0000083655563887
  0.0000103203661586,  -0.0000087579093917
  0.0000100605792513,  -0.0000091312420455
  0.0000097789425537,  -0.0000094847437979
  0.0000094760680085,  -0.0000098176461038
  0.0000091526131580,  -0.0000101292263874
  0.0000088092801897,  -0.0000104188084816
  0.0000084468155460,  -0.0000106857623270
  0.0000080660061828,  -0.0000109295082809
  0.0000076676786533,  -0.0000111495178632
  0.0000072526983590,  -0.0000113453128759
  0.0000068219668035,  -0.0000115164677753
  0.0000063764189628,  -0.0000116626112506
  0.0000059170227606,  -0.0000117834257471
  0.0000054447761551,  -0.0000118786486889
  0.0000049607042112,  -0.0000119480735786
  0.0000044658586105,  -0.0000119915495054
  0.0000039613142740,  -0.0000120089819251
  0.0000034481663270,  -0.0000120003331889
  0.0000029275297098,  -0.0000119656219945
  0.0000024005353797,  -0.0000119049236393
  0.0000018683271237,  -0.0000118183700643
  0.0000013320612639,  -0.0000117061492381
  0.0000007929027986,  -0.0000115685048361
  0.0000002520217840,  -0.0000114057357691
 -0.0000002894066898,  -0.0000112181956047
 -0.0000008302058711,  -0.0000110062917211
 -0.0000013692021699,  -0.0000107704841763
 -0.0000019052254198,  -0.0000105112850562
 -0.0000024371103425,  -0.0000102292575799
 -0.0000029637022353,  -0.0000099250140710
 -0.0000034838582002,  -0.0000095992150437
 -0.0000039964474012,  -0.0000092525685637
 -0.0000045003567427,  -0.0000088858273459
 -0.0000049944927816,  -0.0000084997874743
 -0.0000054777815815,  -0.0000080952877750
 -0.0000059491732147,  -0.0000076732068780
 -0.0000064076448116,  -0.0000072344609173
 -0.0000068522002959,  -0.0000067800030359
 -0.0000072818736045,  -0.0000063108206187
 -0.0000076957323699,  -0.0000058279320049
 -0.0000080928777439,  -0.0000053323859839
 -0.0000084724463308,  -0.0000048252595682
 -0.0000088336144094,  -0.0000043076535041
 -0.0000091755979769,  -0.0000037806915882
 -0.0000094976535189,  -0.0000032455191520
 -0.0000097990819175,  -0.0000027032980510
 -0.0000100792290680,  -0.0000021552052004
 -0.0000103374856179,  -0.0000016024322809
 -0.0000105732907715,  -0.0000010461795509
 -0.0000107861331298,  -0.0000004876541236
 -0.0000109755500351,   0.0000000719303359
 -0.0000111411299112,   0.0000006313582346
 -0.0000112825135486,   0.0000011894153736
 -0.0000113993936618,   0.0000017448892089
 -0.0000114915162932,   0.0000022965731636
 -0.0000115586816660,   0.0000028432698472
 -0.0000116007437254,   0.0000033837913045
 -0.0000116176110555,   0.0000039169635323
 -0.0000116092472243,   0.0000044416293515
 -0.0000115756702752,   0.0000049566485472
 -0.0000115169530770,   0.0000054609025404
 -0.0000114332232682,   0.0000059532969886
 -0.0000113246626677,   0.0000064327617956
 -0.0000111915070001,   0.0000068982555475
 -0.0000110340454350,   0.0000073487682057
 -0.0000108526200485,   0.0000077833205982
 -0.0000106476248676,   0.0000082009684216
 -0.0000104195049707,   0.0000086008055978
 -0.0000101687558070,   0.0000089819638289
 -0.0000098959221837,   0.0000093436144596
 -0.0000096015964166,   0.0000096849725830
 -0.0000092864175845,   0.0000100052972132
 -0.0000089510706746,   0.0000103038917764
 -0.0000085962837386,   0.0000105801080920
 -0.0000082228269826,   0.0000108333468673
 -0.0000078315120232,   0.0000110630574314
 -0.0000074231886262,   0.0000112687408995
 -0.0000069987431130,   0.0000114499511155
 -0.0000065590977952,   0.0000116062941172
 -0.0000061052075863,   0.0000117374302168
 -0.0000056380576115,   0.0000118430750615
 -0.0000051586628746,   0.0000119229989945
 -0.0000046680649390,   0.0000119770281810
 -0.0000041673285652,   0.0000120050456065
 -0.0000036575413278,   0.0000120069904298
 -0.0000031398110086,   0.0000119828582303
 -0.0000026152613394,   0.0000119327015345
 -0.0000020850313883,   0.0000118566293158
 -0.0000015502738950,   0.0000117548066859
 -0.0000010121495879,   0.0000116274547543
 -0.0000004718264824,   0.0000114748502182
  0.0000000695210387,   0.0000112973245167
  0.0000006107174318,   0.0000110952631419
  0.0000011505879178,   0.0000108691048612
  0.0000016879591956,   0.0000106193410305
  0.0000022216644572,   0.0000103465139862
  0.0000027505451245,   0.0000100512161187
  0.0000032734517324,   0.0000097340890637
  0.0000037892490001,   0.0000093958213805
  0.0000042968171791,   0.0000090371475361
  0.0000047950530202,   0.0000086588469569
  0.0000052828748900,   0.0000082617409715
  0.0000057592238136,   0.0000078466917665
  0.0000062230643513,   0.0000074146013250
  0.0000066733895305,   0.0000069664077557
  0.0000071092219758,   0.0000065030839917
  0.0000075296140065,   0.0000060256372054
  0.0000079336528283,   0.0000055351040588
  0.0000083204618248,   0.0000050325492112
  0.0000086892002216,   0.0000045190647704
  0.0000090390669545,   0.0000039957661023
  0.0000093693029232,   0.0000034637889423
  0.0000096791905497,   0.0000029242890958
  0.0000099680564147,   0.0000023784386990
  0.0000102352738022,   0.0000018274223965
  0.0000104802622660,   0.0000012724370678
  0.0000107024891856,   0.0000007146888450
  0.0000109014724023,   0.0000001553882569
  0.0000110767799096,  -0.0000004042502057
  0.0000112280304956,  -0.0000009630102081
  0.0000113548959459,  -0.0000015196788707
  0.0000114571009465,  -0.0000020730476909
  0.0000115344230308,  -0.0000026219135031
  0.0000115866943848,  -0.0000031650847962
  0.0000116138018437,  -0.0000037013827651
  0.0000116156862735,  -0.0000042296417690
  0.0000115923435510,  -0.0000047487145822
  0.0000115438245097,  -0.0000052574745462
  0.0000114702344439,  -0.0000057548159653
  0.0000113717331525,  -0.0000062396588720
  0.0000112485346009,  -0.0000067109508506
  0.0000111009063819,  -0.0000071676675637
  0.0000109291690608,  -0.0000076088173923
  0.0000107336955797,  -0.0000080334427243
  0.0000105149106290,  -0.0000084406205369
  0.0000102732892494,  -0.0000088294668615
  0.0000100093560947,  -0.0000091991376558
  0.0000097236846594,  -0.0000095488293003
  0.0000094168951947,  -0.0000098777826350
  0.0000090896537354,  -0.0000101852837784
  0.0000087426715399,  -0.0000104706640053
  0.0000083767019984,  -0.0000107333036590
  0.0000079925395261,  -0.0000109726330396
  0.0000075910188831,  -0.0000111881318464
  0.0000071730121874,  -0.0000113793318744
  0.0000067394267404,  -0.0000115458183992
  0.0000062912045607,  -0.0000116872295943
  0.0000058293193888,  -0.0000118032580855
  0.0000053547737118,  -0.0000118936522810
  0.0000048685983546,  -0.0000119582157888
  0.0000043718497907,  -0.0000119968080982
  0.0000038656061936,  -0.0000120093456375
  0.0000033509669384,  -0.0000119958012413
  0.0000028290504375,  -0.0000119562041434
  0.0000023009895868,  -0.0000118906404151
  0.0000017679309274,  -0.0000117992524979
  0.0000012310333591,  -0.0000116822388156
  0.0000006914623459,  -0.0000115398534424
  0.0000001503890252,  -0.0000113724056927
 -0.0000003910106273,  -0.0000111802592742
 -0.0000009315609353,  -0.0000109638314317
 -0.0000014700885112,  -0.0000107235921179
 -0.0000020054229889,  -0.0000104600632877
 -0.0000025364019973,  -0.0000101738171634
 -0.0000030618728349,  -0.0000098654752777
 -0.0000035806934671,  -0.0000095357076079
 -0.0000040917375301,  -0.0000091852301401
 -0.0000045938955092,  -0.0000088148038878
 -0.0000050860759470,  -0.0000084252338011
 -0.0000055672104273,  -0.0000080173656394
 -0.0000060362543812,  -0.0000075920850197
