timestep:   0.0070383061934551
yAxisLabel:acceleration [m/s2] 
title:sprung mass acceleration 
matlab av1, matlab av2 
  0.1549314237510968,   0.1030043674543917
  0.1509855874496917,   0.0934562034132633
  0.1444126057569544,   0.0821577123531073
  0.1356424619303808,   0.0695129708356364
  0.1254828185282646,   0.0561121643365913
  0.1134124719781673,   0.0416663875237559
  0.1002672160234978,   0.0272079580331533
  0.0860782056945855,   0.0127700151277453
  0.0713211183145028,  -0.0012332152943665
  0.0561137635777443,  -0.0149453586312852
  0.0402156674730657,  -0.0284533318587731
  0.0251979861299981,  -0.0401355554799772
  0.0110997116160684,  -0.0499542821870537
 -0.0020777403479762,  -0.0579093838105787
 -0.0142134271971518,  -0.0642201780850007
 -0.0257569734866923,  -0.0693108536222201
 -0.0357216635084867,  -0.0721682601336479
 -0.0436494852771303,  -0.0725408566448716
 -0.0495404667747122,  -0.0704287019835424
 -0.0538025865172996,  -0.0664265691682855
 -0.0569431532427669,  -0.0609627781573237
 -0.0582734941253621,  -0.0535810720374930
 -0.0577848086034238,  -0.0445434375127353
 -0.0554770966771707,  -0.0338498745828842
 -0.0519105622755628,  -0.0221573197671732
 -0.0474703826627613,  -0.0097263300261138
 -0.0418685350595628,   0.0034206743101553
 -0.0356183544003906,   0.0164676139987038
 -0.0287209468698869,   0.0294130089953929
 -0.0216979642769840,   0.0416939441699581
 -0.0143135013541988,   0.0538382377836125
 -0.0069411641113661,   0.0650854593405423
 -0.0003007792772701,   0.0744494893567860
  0.0056076531480805,   0.0819303278324135
  0.0106214316348183,   0.0873718565036255
  0.0148150335708525,   0.0911596141448469
  0.0189902499036795,   0.0941322435368606
  0.0217254396641478,   0.0945191661412463
  0.0229040157046074,   0.0921873799398561
  0.0225259780251984,   0.0871368849328567
  0.0206087393579184,   0.0793980625318623
  0.0182650003791715,   0.0707841090267068
  0.0153247066901170,   0.0607963749440917
  0.0112905597917745,   0.0489301842207929
  0.0064547127750043,   0.0357664339372658
  0.0008171656399027,   0.0213051240937121
 -0.0055561613845817,   0.0056437787550279
 -0.0114634790545657,  -0.0095271299383412
 -0.0176962335428631,  -0.0254067274334313
 -0.0236665568837922,  -0.0408497905690259
 -0.0289986679927236,  -0.0552659867897854
 -0.0336925668697450,  -0.0686553160958588
 -0.0373450503256686,  -0.0803835262804238
 -0.0404353338767662,  -0.0913354060004578
 -0.0427622102708445,  -0.1009990180946378
 -0.0434341854843785,  -0.1078398274136347
 -0.0424492334270584,  -0.1118544703662606
 -0.0398073540989628,  -0.1130429469526557
 -0.0358529949927655,  -0.1119140625709734
 -0.0310941109013154,  -0.1092126426791780
 -0.0247620453522743,  -0.1035936409675051
 -0.0170660710753718,  -0.0952718674238292
 -0.0080614117929288,  -0.0843245253095476
  0.0017323154190579,  -0.0715209087737704
  0.0123987509306859,  -0.0567146001064760
  0.0235497217870623,  -0.0403107990170237
  0.0350895079129237,  -0.0224319124972378
  0.0467215677822634,  -0.0035415350621654
  0.0583388259425221,   0.0161599890835721
  0.0695475956852702,   0.0361654300887605
  0.0798619675839750,   0.0557677227305576
  0.0891460394266750,   0.0747423809262968
  0.0971871056998756,   0.0926648838708405
  0.1048161445891462,   0.1108196647878985
  0.1104947566624826,   0.1267260606919793
  0.1140369032209568,   0.1400825850583455
  0.1154425842645079,   0.1508892378869972
  0.1145201312733479,   0.1587188972660218
  0.1111187040783531,   0.1627583665291662
  0.1079251341962552,   0.1682584474386410
  0.1027731900583532,   0.1707374651392334
  0.0952873439547755,   0.1694034073524509
  0.0854675958856800,   0.1642562740783288
  0.0733139458510046,   0.1552960653168401
  0.0588263938509075,   0.1425227810681172
  0.0420049398850738,   0.1259364213319051
  0.0258169587796283,   0.1094553631635384
  0.0106608470261491,   0.0935590815054295
 -0.0067177732354042,   0.0735922472185075
 -0.0240536698202384,   0.0524358539187062
 -0.0413451103064091,   0.0300921681840405
 -0.0581478210723199,   0.0072867690623974
 -0.0746584313744307,  -0.0160824121965299
 -0.0902089068790863,  -0.0393473712001639
 -0.1040428090570665,  -0.0614908290203170
 -0.1161600269245109,  -0.0825125906959853
 -0.1263382567591676,  -0.1018755481266510
 -0.1353371795275397,  -0.1205542903051854
 -0.1422832843425349,  -0.1373428389659706
 -0.1464598919539542,  -0.1510678945182339
 -0.1478670023618896,  -0.1617294569621501
 -0.1465713259505404,  -0.1693525829791087
 -0.1434826233974171,  -0.1747234656651148
 -0.1382851550462693,  -0.1778017041614599
 -0.1306272184745679,  -0.1774835616637128
 -0.1205529517513276,  -0.1737015194405291
 -0.1080623548766359,  -0.1664555774919309
 -0.0939222772180439,  -0.1565957239163812
 -0.0785344660020457,  -0.1448362929720045
 -0.0615405702365063,  -0.1303840082263275
 -0.0437250892035915,  -0.1138465004903379
 -0.0250898094429970,  -0.0952254933131152
 -0.0058100345424800,  -0.0747511916435499
  0.0131655036014598,  -0.0538543505619226
  0.0327505130275931,  -0.0313229480723038
  0.0514091709391290,  -0.0087695321375683
  0.0688803446236124,   0.0134934717982185
  0.0851640340809381,   0.0354660637348986
  0.0997974719380680,   0.0563434186185065
  0.1135795802531919,   0.0769365115293058
  0.1259947790701173,   0.0968131494205349
  0.1357507818049909,   0.1141670552610624
  0.1428441443339386,   0.1289930433859461
  0.1472748666570261,   0.1412911137950459
  0.1491471487887502,   0.1509002264330736
  0.1495571439387185,   0.1589399193669637
  0.1480668969268770,   0.1654240642261486
  0.1439597021872008,   0.1686365477192635
  0.1372261627675729,   0.1685333231741217
  0.1278662786682910,   0.1651143905909590
  0.1158800498889135,   0.1583797499695047
  0.1026022854599028,   0.1497174206642939
  0.0888350671646684,   0.1403118902804880
  0.0727929974478319,   0.1279474090374004
  0.0559783618694019,   0.1138499264100920
  0.0384062700360298,   0.0980337915366037
  0.0200767219481816,   0.0804990044173613
  0.0011788439496500,   0.0614998494726565
 -0.0169313406443736,   0.0430221811117547
 -0.0356298145725885,   0.0231570393219518
 -0.0534412036251094,   0.0034448429772890
 -0.0700139177597683,  -0.0156776358706100
 -0.0853479569760218,  -0.0342103972211676
 -0.0986878768530977,  -0.0511582760211228
 -0.1113151397447277,  -0.0677915374989774
 -0.1239643764573909,  -0.0851155098311288
 -0.1340579576841812,  -0.1000192520707368
 -0.1415583488245033,  -0.1124561919790773
 -0.1464655498779687,  -0.1224263295556344
 -0.1487795608446957,  -0.1299296648005893
 -0.1485059925830425,  -0.1349704120679245
 -0.1473652468086805,  -0.1389499462662506
 -0.1451623086266717,  -0.1418835591350940
 -0.1403059795488400,  -0.1421043960349146
 -0.1334563085759926,  -0.1400040761252170
 -0.1246132957081507,  -0.1355825994062212
 -0.1138144511926843,  -0.1288781955605831
 -0.1022124059381378,  -0.1211484343294775
 -0.0892381703267804,  -0.1118897691425249
 -0.0752039637767172,  -0.1011664396373821
 -0.0605211619598152,  -0.0893580140893969
 -0.0451897648762236,  -0.0764644924986383
 -0.0292984466411885,  -0.0625889447256396
 -0.0136436124116548,  -0.0487241198050327
  0.0024906351192341,  -0.0340205214588606
  0.0180933105779497,  -0.0194519221123170
  0.0329010301639239,  -0.0053055960194876
  0.0469137938769057,   0.0084184568194764
  0.0596947885669686,   0.0212207136624214
  0.0721019503041105,   0.0339493894754274
  0.0838700868637645,   0.0463942940246153
  0.0937773846960559,   0.0572564233775351
  0.1018198431658249,   0.0665314198662784
  0.1079974622730025,   0.0742192834907859
  0.1123100575443745,   0.0803194540282981
  0.1150651387439758,   0.0850819935212847
  0.1171050760166175,   0.0894309910204760
  0.1174865060936512,   0.0923813226328582
  0.1159313617608567,   0.0935908133093458
  0.1124396430180536,   0.0930594630498316
  0.1070113498657234,   0.0907872718546221
  0.0996464823031961,   0.0867742397232839
  0.0911625751915759,   0.0818467929859057
  0.0824664978951900,   0.0769103160170204
  0.0719236880308037,   0.0702523637006527
  0.0604159621848932,   0.0627427224646572
  0.0479817127179571,   0.0544138826185350
  0.0348019626212178,   0.0455236784071599
  0.0201079420007263,   0.0359266550536655
  0.0047653014787678,   0.0260459204401182
 -0.0109164720054318,   0.0160423620964454
 -0.0266944909227130,   0.0059658825079409
 -0.0418253297588033,  -0.0042716699051524
 -0.0569187728821892,  -0.0146933291371755
 -0.0708955542452383,  -0.0246716715852277
 -0.0836557651974685,  -0.0341687984822843
 -0.0951545941562070,  -0.0431537478523751
 -0.1048218428162401,  -0.0512402238774670
 -0.1146095503472873,  -0.0597855580048877
 -0.1229051499969214,  -0.0676547594504315
 -0.1290245340845382,  -0.0743718359904091
 -0.1329677026099888,  -0.0799367876246249
 -0.1347346555733158,  -0.0843496143531564
 -0.1343253929745214,  -0.0876103161758651
 -0.1322061587247145,  -0.0898605382389030
 -0.1294712346456252,  -0.0918613886059712
 -0.1248537945148372,  -0.0929756976144482
 -0.1184333831830964,  -0.0928075422965002
 -0.1102218734614186,  -0.0913558319653247
 -0.1002192653497222,  -0.0886205666209237
 -0.0884255588482367,  -0.0846017462633467
 -0.0750408359717744,  -0.0794039370996793
 -0.0621801283470003,  -0.0742248478391827
 -0.0477170612487375,  -0.0679362081734666
 -0.0325528164930858,  -0.0607385099558974
 -0.0171677401703629,  -0.0528571897879776
 -0.0015618322804898,  -0.0442922476696277
  0.0142442541546959,  -0.0350564092159160
  0.0293688302961017,  -0.0257611564247051
  0.0449719078371708,  -0.0157989098541299
  0.0600335917398631,  -0.0055964706882534
  0.0738059976850560,   0.0044253883382128
  0.0862891256731326,   0.0142666672255386
  0.0974829757038265,   0.0239273659735442
  0.1074519057892493,   0.0333543518672156
  0.1164487923508284,   0.0423898944968379
  0.1237653296417524,   0.0509213481689015
  0.1291597490578576,   0.0585960681583277
  0.1326514189057486,   0.0653894639814802
  0.1344901965565861,   0.0713174398880960
  0.1346069948628464,   0.0763135863314417
  0.1327725262153811,   0.0801342648353941
  0.1289871350596292,   0.0827519449289014
  0.1234641981712644,   0.0841787874808442
  0.1163632856326109,   0.0847760009089239
  0.1077346121920197,   0.0842082737202237
  0.0976209804560244,   0.0823614112094775
  0.0860223904243439,   0.0792354133766285
  0.0730075653334915,   0.0748608878248009
  0.0595642230275515,   0.0697968274916321
  0.0447535765219660,   0.0637450826796835
  0.0294295699929568,   0.0568237601345069
  0.0139665510365102,   0.0491639215809483
 -0.0016354803478558,   0.0407655670187912
 -0.0173765241597916,   0.0316286964482318
 -0.0324550986096675,   0.0223244156450820
 -0.0475786130974487,   0.0126759623281752
 -0.0628258207354666,   0.0024166375662249
 -0.0766358342935206,  -0.0075710226479179
 -0.0890037230786782,  -0.0172839436923722
 -0.0999294870910444,  -0.0267221255672335
 -0.1094131263304087,  -0.0358855682722909
 -0.1172340084121712,  -0.0443557877104073
 -0.1241984146961309,  -0.0523896390018975
 -0.1301990800598045,  -0.0604340587807224
 -0.1339911661527109,  -0.0672919698148795
 -0.1355572658322942,  -0.0729424017631840
 -0.1348973790984874,  -0.0773853546255110
 -0.1320115059512862,  -0.0806208284019017
 -0.1271503687954126,  -0.0827103850756693
 -0.1219410558651688,  -0.0842419076728646
 -0.1147213422129905,  -0.0847658931803248
 -0.1058328794371462,  -0.0839772741884642
 -0.0954489998447504,  -0.0818934811424583
 -0.0835697034357339,  -0.0785145140422492
 -0.0702280860067866,  -0.0738558939613139
 -0.0566071273782827,  -0.0685778674182569
 -0.0417643859325313,  -0.0623926573241810
 -0.0262699592499563,  -0.0552842808878190
 -0.0107240055156529,  -0.0474821454577854
  0.0048734752700847,  -0.0389862510342442
  0.0205224831076914,  -0.0297965976169569
  0.0357116910127947,  -0.0202784362485661
  0.0503494325169142,  -0.0107732074864827
  0.0655249033285743,  -0.0004399263070055
  0.0792603565573370,   0.0096047589081539
  0.0914730952970484,   0.0193088969079579
  0.1021631195472388,   0.0286724876919990
  0.1113304293084465,   0.0376955312607342
  0.1189531720471317,   0.0462225277958045
  0.1254997833818997,   0.0540437364271448
  0.1308969106235740,   0.0617568472257512
  0.1341802925106203,   0.0683685407001060
  0.1353003265692931,   0.0737929375150859
  0.1342570127996099,   0.0780300376707423
  0.1310532440634971,   0.0810800571132992
  0.1265209466642102,   0.0831563440387701
  0.1207482591567618,   0.0845761346135860
  0.1131118234855029,   0.0847865103382703
  0.1039162763824755,   0.0836860349675659
  0.0931616178482400,   0.0812747085014892
  0.0808478478824964,   0.0775525309400039
  0.0674628062443386,   0.0727669581050606
  0.0537184595865836,   0.0674694477534250
  0.0385478106338897,   0.0610189502396009
  0.0231755484665647,   0.0538025583706780
  0.0076612551790143,   0.0458453115462010
 -0.0079950692291961,   0.0371472097659555
 -0.0236852040531340,   0.0277795163609837
 -0.0383660848533302,   0.0185828135009775
 -0.0539095402040181,   0.0084893837715287
 -0.0685814933204111,  -0.0016639150930218
 -0.0818094788586855,  -0.0115407639056019
 -0.0935934968186901,  -0.0211411626660770
 -0.1039335472007640,  -0.0304651113747203
 -0.1128227902547540,  -0.0394901897202575
 -0.1203886517094740,  -0.0477504405317722
 -0.1270823617022171,  -0.0559076478386635
 -0.1318681578277628,  -0.0632650610254774
 -0.1345157967167736,  -0.0694893573620784
 -0.1350252783692682,  -0.0745805368486310
 -0.1333966027853002,  -0.0785385994848292
 -0.1301337561916511,  -0.0814278308346564
 -0.1257286385245837,  -0.0837083721160261
 -0.1194741472145255,  -0.0849121263766643
 -0.1115446666686568,  -0.0847759173447110
 -0.1019404469228149,  -0.0832996828183101
 -0.0906614879770751,  -0.0804834227974472
 -0.0779037497618329,  -0.0764211428147266
 -0.0649780724935055,  -0.0718854215305852
 -0.0504950815258845,  -0.0662368649666025
 -0.0354729090246908,  -0.0596764611900516
 -0.0201726800752330,  -0.0523064017320574
 -0.0045943946771546,  -0.0441266865924595
  0.0112480007364209,  -0.0351459273185352
  0.0262852215027921,  -0.0261264739499773
  0.0419549647235869,  -0.0164052625343509
  0.0573252260596324,  -0.0062972634159281
  0.0713752748640537,   0.0036312654578828
  0.0841051111369602,   0.0133803240871650
  0.0955147348781508,   0.0229499124717467
  0.1056030920190132,   0.0323380364596084
  0.1143035304996153,   0.0410658137655943
  0.1222335469381843,   0.0496313282827840
  0.1284937194879996,   0.0576597436443498
  0.1326309091251396,   0.0646121624645534
  0.1346451158495244,   0.0704885847432657
  0.1345363396612471,   0.0752890104805284
  0.1325719189705855,   0.0789945070300271
  0.1295480375953840,   0.0820559509001879
  0.1247584862774953,   0.0842655760947009
  0.1181876942098581,   0.0851201604378108
  0.1098432497814656,   0.0846124168490443
  0.0997251529924317,   0.0827423453283838
  0.0878408685543267,   0.0795132815993592
  0.0754566674994527,   0.0755792790305305
  0.0620408900681111,   0.0708677017613442
  0.0474573233756031,   0.0650145938502365
  0.0324858927699141,   0.0582981985060271
  0.0171265982503643,   0.0507185157284251
  0.0013794398172913,   0.0422755455175742
 -0.0142386797709371,   0.0333313976768391
 -0.0296612521533467,   0.0241689952047494
 -0.0455064540058693,   0.0142232435201045
 -0.0602266687066035,   0.0043285561901518
 -0.0737816104462497,  -0.0054905002994902
 -0.0861712792245720,  -0.0152339259486476
 -0.0973785615985110,  -0.0248790906413133
 -0.1072309158357739,  -0.0339182121446491
 -0.1165204303440685,  -0.0430694712534440
 -0.1241021728460504,  -0.0516047078385984
 -0.1295987201835439,  -0.0591553890424095
 -0.1330100723567307,  -0.0657215148650934
 -0.1343362293655560,  -0.0713030853065166
 -0.1338431426554071,  -0.0758245944169328
 -0.1323090802979183,  -0.0797965073248236
 -0.1290316842820833,  -0.0829552722155392
 -0.1238555212759530,  -0.0847407802161932
 -0.1167820002082835,  -0.0851494293532663
 -0.1078111210792205,  -0.0841812196267301
 -0.0969435974472775,  -0.0818364442926427
 -0.0853911061078221,  -0.0786979008831885
 -0.0729437356118687,  -0.0748749391508183
 -0.0590445067938051,  -0.0698234528963586
 -0.0445824139954440,  -0.0638231051893575
 -0.0295574572160365,  -0.0568738960295018
 -0.0139696364562495,  -0.0489758254170853
  0.0018303469363083,  -0.0403700510607641
  0.0172771657254338,  -0.0316307876584205
  0.0333836517277172,  -0.0219934395075881
  0.0486088220835946,  -0.0122464238601879
  0.0628418292012826,  -0.0024561864723239
  0.0760826730807850,   0.0073772726560102
  0.0882829999113394,   0.0172019215314290
  0.0991953152119367,   0.0265069944140175
  0.1097579192744193,   0.0361039259695855
  0.1186145978467598,   0.0450906316854676
  0.1254411557586100,   0.0531882085582232
  0.1302375930098365,   0.0603966565878472
  0.1330039096001406,   0.0667159757737816
  0.1338869631966712,   0.0719664031034633
  0.1337954791086538,   0.0767334664750536
  0.1321378001027442,   0.0808888271953497
  0.1284753399076137,   0.0836563160105582
  0.1228069131170989,   0.0850300562008845
  0.1151325197312029,   0.0850100477663255
  0.1054521597498185,   0.0835962907068615
  0.0942620755565558,   0.0809981652392497
  0.0832003495971875,   0.0781073200581719
  0.0700997022254646,   0.0739550624471960
  0.0562021955179264,   0.0687560695999770
  0.0416713514551251,   0.0625661446375952
  0.0265071700357410,   0.0553852875595254
  0.0107096512604337,   0.0472134983660307
 -0.0050394865172859,   0.0385507281868056
 -0.0205869471659212,   0.0297075836719155
 -0.0365371092788517,   0.0200244742605882
 -0.0515336641585616,   0.0102762378159185
 -0.0655575304596531,   0.0004753188047352
 -0.0786087081829089,  -0.0093782827735135
 -0.0904748424302880,  -0.0190570869074145
 -0.1014021755052933,  -0.0284361617150817
 -0.1117954698777026,  -0.0380456133875658
 -0.1202195201488803,  -0.0468279118980601
 -0.1266079301668514,  -0.0547265626949756
 -0.1309606999316124,  -0.0617415657783009
 -0.1332773384478630,  -0.0678713166570698
 -0.1337297044805836,  -0.0727720546310376
 -0.1334267491275335,  -0.0775243984656901
 -0.1315186566443180,  -0.0815403156762538
 -0.1275871173709792,  -0.0841346379134339
 -0.1216321313076035,  -0.0853073651770910
 -0.1136536984541699,  -0.0850584974672692
 -0.1036518188106851,  -0.0833880347839584
 -0.0917421097195172,  -0.0803458089293390
 -0.0803610540338706,  -0.0771135329843479
 -0.0673972418938052,  -0.0728925343370691
 -0.0531947270664022,  -0.0674744023989853
 -0.0384965089302409,  -0.0611289175179294
 -0.0233025874851716,  -0.0538560796938256
 -0.0076129627317828,  -0.0456558889269745
  0.0083478787217442,  -0.0366885415874248
  0.0235480859740064,  -0.0278533726331229
  0.0394742311958141,  -0.0180946235583661
  0.0545535902327762,  -0.0082122962678772
  0.0685105975604860,   0.0016201812344907
  0.0813452531789565,   0.0114028089487376
  0.0930487233312386,   0.0211271141086741
  0.1031765942350116,   0.0302009991207452
  0.1130390022596358,   0.0395259961140243
  0.1215178191870364,   0.0484623438518653
  0.1278677944524122,   0.0563994275895131
  0.1320889280556188,   0.0633372473267129
  0.1341812199968979,   0.0692758030638564
  0.1341498339910675,   0.0742093086087982
  0.1326880780777010,   0.0780380595688821
  0.1302474531516289,   0.0815912835400220
  0.1259589847828053,   0.0841120560037590
  0.1198062588514637,   0.0852313435754012
  0.1117892753580169,   0.0849491462550023
  0.1019080343016440,   0.0832654640424703
  0.0901625356831613,   0.0801802969378907
  0.0772942757171973,   0.0760707267046815
  0.0647306136338262,   0.0718147179844057
  0.0502357915403841,   0.0661448740571311
  0.0352977162520249,   0.0595888658445843
  0.0200159917155421,   0.0521918708080465
  0.0043906179309306,   0.0439538889475210
 -0.0114213025583198,   0.0349805426431014
 -0.0265779537991887,   0.0259955618435768
 -0.0424776826947101,   0.0161334717802839
 -0.0575050324366782,   0.0061805618754852
 -0.0713306389385564,  -0.0036691270482012
 -0.0839545022011305,  -0.0134155949913120
 -0.0953766222238466,  -0.0230588419534011
