timestep:   0.0070383061934551
yAxisLabel:velocity [m/s] 
title:sprung mass velocity 
matlab vv1, matlab vv2 
 -0.0045189967316124,   -0.0040219517502430
 -0.0050540337750512,   -0.0042246190425819
 -0.0056011486396509,   -0.0044234751507772
 -0.0061494648910848,   -0.0046153284618484
 -0.0066881060950265,   -0.0047969873628150
 -0.0072059387031987,   -0.0049651038961691
 -0.0076923808885768,   -0.0051159616063502
 -0.0081490983698316,   -0.0052521293564140
 -0.0085677464707917,   -0.0053711974323549
 -0.0089371468114390,   -0.0054692211834948
 -0.0092461210117572,   -0.0055422559591567
 -0.0094834906917279,   -0.0055863571086620
 -0.0096380774713341,   -0.0055975799813336
 -0.0096987029705585,   -0.0055719799264934
 -0.0096647903683969,   -0.0055099086706024
 -0.0095506889605135,   -0.0054175986647436
 -0.0093422688820508,   -0.0052895244628166
 -0.0090411501485111,   -0.0051265596749480
 -0.0086496782851975,   -0.0049298730481885
 -0.0081706110947957,   -0.0047008219717440
 -0.0076104877208070,   -0.0044424770460282
 -0.0069708875590763,   -0.0041555141854143
 -0.0062620824999610,   -0.0038444992711402
 -0.0054965761375831,   -0.0035150148963947
 -0.0046868720660646,   -0.0031726436543674
 -0.0038463291290487,   -0.0028234650315958
 -0.0029837204480050,   -0.0024713771539174
 -0.0021111413450574,   -0.0021217290773015
 -0.0012464218996705,   -0.0017827324450230
 -0.0004074264551013,   -0.0014626165968684
  0.0003879843374301,   -0.0011696091274365
  0.0011273232106533,   -0.0009094071504841
  0.0017997464776686,   -0.0006869690383023
  0.0023897656460866,   -0.0005094418472317
  0.0028842723640022,   -0.0003828419878144
  0.0032702420546824,   -0.0003131424762027
  0.0035395733143487,   -0.0003038374634178
  0.0036829984525874,   -0.0003591913842629
  0.0036950548824082,   -0.0004813606472414
  0.0035731738030325,   -0.0006709681701381
  0.0033150891560335,   -0.0009284728326466
  0.0029229781245350,   -0.0012520360543119
  0.0023950558440475,   -0.0016421569207735
  0.0017391361922241,   -0.0020939564769391
  0.0009659459378699,   -0.0026009456987132
  0.0000867523977980,   -0.0031563232404790
 -0.0008798094031054,   -0.0037491123890773
 -0.0019362012610234,   -0.0043807955354940
 -0.0030666130728818,   -0.0050423072623087
 -0.0042475121014472,   -0.0057201061112109
 -0.0054553656094862,   -0.0064006506238888
 -0.0066666408597658,   -0.0070703993420318
 -0.0078577914765497,   -0.0077158111275136
 -0.0090106680441854,   -0.0083268648415839
 -0.0101186276426850,   -0.0089002416204143
 -0.0111628238277346,   -0.0094255209996980
 -0.0121217051683852,   -0.0098908132903424
 -0.0129737202336874,   -0.0102842288032544
 -0.0136973175926912,   -0.0105938778493403
 -0.0142709458144476,   -0.0108078707395076
 -0.0146769551070849,   -0.0109167306546208
 -0.0149322940950366,   -0.0109322656664419
 -0.0150197930025749,   -0.0108452020736522
 -0.0149336481703968,   -0.0106535807386229
 -0.0146740349229965,   -0.0103591640578024
 -0.0142417218652244,   -0.0099640788351529
 -0.0136424965803909,   -0.0094733707121459
 -0.0128770427541292,   -0.0088887894466483
 -0.0119590242882763,   -0.0082203747473297
 -0.0109050068598833,   -0.0074799882929924
 -0.0097320308396528,   -0.0066797766504209
 -0.0084608212208810,   -0.0058338578373438
 -0.0070962886553921,   -0.0049463568736850
 -0.0056609361129277,   -0.0040322473444048
 -0.0041828339316468,   -0.0031099066316675
 -0.0026900524497087,   -0.0021977121176377
 -0.0012106620052723,   -0.0013140411844799
  0.0002341583351565,   -0.0004722693934311
  0.0016321842966790,    0.0003202678043846
  0.0029567782754923,    0.0010466948387556
  0.0041857260556496,    0.0016940246338718
  0.0052969141079338,    0.0022493468608989
  0.0062704642546992,    0.0027013357945943
  0.0070968133910876,    0.0030454844004262
  0.0077587887090191,    0.0032719919229643
  0.0082489968645768,    0.0033788785785621
  0.0085614111076560,    0.0033651824956573
  0.0086904680531561,    0.0032302602721131
  0.0086396842976234,    0.0029793241063357
  0.0084022617521366,    0.0026099341251493
  0.0079858573652996,    0.0021304485880683
  0.0074041667316929,    0.0015535243593522
  0.0066708854458967,    0.0008918183032605
  0.0058014561971565,    0.0001589550718163
  0.0048107199469672,   -0.0006331821414999
  0.0037046515159632,   -0.0014780283881518
  0.0025087026700957,   -0.0023562537645901
  0.0012501167805471,   -0.0032474165273014
 -0.0000438627815001,   -0.0041310749327722
 -0.0013466670120185,   -0.0049873879023885
 -0.0026454486548256,   -0.0058081591684231
 -0.0039193867773183,   -0.0065783417774031
 -0.0051435770079588,   -0.0072814842880676
 -0.0062952631935005,   -0.0079032949718844
 -0.0073525810071536,   -0.0084302175743618
 -0.0083020137667419,   -0.0088549539408416
 -0.0091261546348695,   -0.0091669782037534
 -0.0098135165705463,   -0.0093621475075017
 -0.0103541973738234,   -0.0094377567753898
 -0.0107398419038755,   -0.0093922623965217
 -0.0109674428383995,   -0.0092273746238259
 -0.0110295878966937,   -0.0089415277186556
 -0.0109315670589132,   -0.0085440435813647
 -0.0106801057128247,   -0.0080454042430023
 -0.0102837248911028,   -0.0074574504236520
 -0.0097607557081641,   -0.0067986034210767
 -0.0090972348000073,   -0.0060612460739350
 -0.0083082686106060,   -0.0052604687746638
 -0.0074166309940969,   -0.0044172947786779
 -0.0064450958046136,   -0.0035527473413898
 -0.0054164368962922,   -0.0026878497182139
 -0.0043534281232669,   -0.0018436251645632
 -0.0032715663532557,   -0.0010329589353046
 -0.0021723639738567,   -0.0002537264511366
 -0.0010819091745085,    0.0004712498262705
 -0.0000192263792389,    0.0011290232015709
  0.0009971937582732,    0.0017072743372659
  0.0019518869381733,    0.0021965279104238
  0.0028350734369930,    0.0025914625042022
  0.0036333051409320,    0.0028847232975695
  0.0043390165084707,    0.0030762212371055
  0.0049448612767324,    0.0031661005136697
  0.0054468411454895,    0.0031574207668255
  0.0058417869952168,    0.0030522307566075
  0.0061248371766664,    0.0028519674947614
  0.0063021883185078,    0.0025694811660490
  0.0063803114875207,    0.0022178876323422
  0.0063656877147611,    0.0018103036576091
  0.0062656492620892,    0.0013583023804486
  0.0060843637960732,    0.0008704713701257
  0.0058329437905609,    0.0003625290578562
  0.0055257253479937,   -0.0001480357027460
  0.0051770443738666,   -0.0006437344721137
  0.0047983652959580,   -0.0011112650053009
  0.0043975819478146,   -0.0015403397043758
  0.0039874352531978,   -0.0019174596955492
  0.0035807280769167,   -0.0022309700476729
  0.0031902632837788,   -0.0024692158295973
  0.0028249008518090,   -0.0026251658305449
  0.0024907897635080,   -0.0026936227194073
  0.0021961061938874,   -0.0026695469662244
  0.0019454133095105,   -0.0025536428566259
  0.0017432664912742,   -0.0023466250932454
  0.0015905495749182,   -0.0020531703477645
  0.0014898067696869,   -0.0016742403453273
  0.0014409527313321,   -0.0012161489537469
  0.0014388357546820,   -0.0006921506517075
  0.0014783041345649,   -0.0001154999178928
  0.0015530610226236,    0.0004994499608703
  0.0016573337651616,    0.0011410592376990
  0.0017909929586739,    0.0018035907903883
  0.0019439032552176,    0.0024688456228404
  0.0021051087308063,    0.0031176886300295
  0.0022636534614547,    0.0037309847069308
  0.0024087040793168,    0.0042898125821971
  0.0025372587446090,    0.0047880128151580
  0.0026451187226190,    0.0052159163174666
  0.0027245851395290,    0.0055603019361147
  0.0027700153844303,    0.0058120370496132
  0.0027757668464147,    0.0059619890364743
  0.0027366608813297,    0.0060017116794403
  0.0026559774057014,    0.0059346568217894
  0.0025314258955559,    0.0057558364947393
  0.0023648534216629,    0.0054683231607759
  0.0021607519171278,    0.0050793442236660
  0.0019236133150551,    0.0045961270871749
  0.0016607674160530,    0.0040303632163036
  0.0013761711551938,    0.0033875166625689
  0.0010751976257987,    0.0026766546479805
  0.0007694945290963,    0.0019176449227940
  0.0004707238265592,    0.0011303789112495
  0.0001905474796594,    0.0003347480375862
 -0.0000617968770521,   -0.0004529374021418
 -0.0002806467503888,   -0.0012216094215142
 -0.0004549296075543,   -0.0019507331863384
 -0.0005750458413021,   -0.0026212857608895
 -0.0006317845258522,   -0.0032147875896359
 -0.0006195919595092,   -0.0037181736448199
 -0.0005323257540427,   -0.0041173483660086
 -0.0003665756013347,   -0.0044010681123932
 -0.0001196049004658,   -0.0045589507810536
  0.0002092357994240,   -0.0045838771892160
  0.0006198423193741,   -0.0044701382379629
  0.0011093395928257,   -0.0042155948673802
  0.0016714325738935,   -0.0038230845590908
  0.0022988696953122,   -0.0032970247965037
  0.0029829023032836,   -0.0026448209704398
  0.0037206304229195,   -0.0018648382374065
  0.0044983263530814,   -0.0009729014195660
  0.0053009529953039,    0.0000130427064454
  0.0061134732511212,    0.0010750473639911
  0.0069195010003377,    0.0021921595616369
  0.0077015884634611,    0.0033377027808158
  0.0084611986039040,    0.0045219572535243
  0.0091845477840129,    0.0057236598118686
  0.0098552092871277,    0.0069159728630297
  0.0104567563965896,    0.0080720588141891
  0.0109727623957393,    0.0091650800725278
  0.0113868005679188,    0.0101681990452280
  0.0116824441964676,    0.0110545781394699
  0.0118641518573424,    0.0118249584999307
  0.0119391861629941,    0.0124834559627443
  0.0118919044180251,    0.0130014207321326
  0.0117226073247540,    0.0133704803275278
  0.0114316077788153,    0.0135822782212320
  0.0110223456096261,    0.0136335647330541
  0.0104968767096898,    0.0135203717916856
  0.0098619588016979,    0.0132434329452713
  0.0091296736543271,    0.0128106416625369
  0.0083121038173924,    0.0122298927844034
  0.0074228964823740,    0.0115128614830619
  0.0064703519735006,    0.0106643634749594
  0.0054689186520874,    0.0096977025208385
  0.0044380890874551,    0.0086344404232186
  0.0033973558489238,    0.0074961389846177
  0.0023657419777032,    0.0063041836509583
  0.0013558673407920,    0.0050744264004256
  0.0003825740775669,    0.0038230035648191
 -0.0005368202832564,    0.0025738199135249
 -0.0013853088702071,    0.0013512554334341
 -0.0021458848118146,    0.0001796901114375
 -0.0028069385572618,   -0.0009224785420717
 -0.0033596881757237,   -0.0019418807199337
 -0.0037928295523680,   -0.0028595632925605
 -0.0041005801185191,   -0.0036608498220649
 -0.0042771698797143,   -0.0043310760014254
 -0.0043180626818188,   -0.0048571977765383
 -0.0042253998362807,   -0.0052362411856428
 -0.0039948916975998,   -0.0054567016850574
 -0.0036330582113785,   -0.0055184243374149
 -0.0031482572552068,   -0.0054234531512863
 -0.0025488467066754,   -0.0051738321352435
 -0.0018464415418425,   -0.0047772699030204
 -0.0010470336786964,   -0.0042357671774209
 -0.0001602438448242,   -0.0035543665882464
  0.0007952117235202,   -0.0027508238961140
  0.0018005925492846,   -0.0018429313599381
  0.0028371581554170,   -0.0008484812386342
  0.0038869014564730,    0.0002136007596634
  0.0049395304289323,    0.0013322685785312
  0.0059816705866184,    0.0024965737943206
  0.0069949030501306,    0.0036834894525760
  0.0079607428014416,    0.0048696785848759
  0.0088607048225267,    0.0060318042228009
  0.0096763040953577,    0.0071465293979291
  0.0103984503965728,    0.0082002864470587
  0.0110236987999939,    0.0091878444934352
  0.0115360382047711,    0.0100883775348997
  0.0119300310558160,    0.0108896881770763
  0.0122003461440781,    0.0115796800192162
  0.0123416522605103,    0.0121462566605739
  0.0123499493251822,    0.0125791114320138
  0.0122307813654614,    0.0128819147157887
  0.0119800078208835,    0.0130449010490704
  0.0116038722664232,    0.0130691469087330
  0.0111110928754266,    0.0129588029070861
  0.0105103878212435,    0.0127180196564438
  0.0098157923263694,    0.0123579520454779
  0.0090323222888788,    0.0118808144472350
  0.0081598230502909,    0.0112817454272314
  0.0072162820964404,    0.0105777793059172
  0.0062199510931737,    0.0097862781934185
  0.0051890817063398,    0.0089246041998651
  0.0041419256017870,    0.0080101194353856
  0.0030966949544246,    0.0070601563481948
  0.0020594932251110,    0.0060821840808088
  0.0010377964492477,    0.0050835641477988
  0.0000502800044103,    0.0040833898970691
 -0.0008890263587957,    0.0030979983409680
 -0.0017660928897653,    0.0021437264918424
 -0.0025671538464994,    0.0012366422898271
 -0.0032865560562618,    0.0003839625141585
 -0.0039146416231653,   -0.0004035519409816
 -0.0044439501471874,   -0.0011155923196511
 -0.0048699166162442,   -0.0017445213836514
 -0.0051879760182533,   -0.0022827018947839
 -0.0053941874567066,   -0.0027232220520882
 -0.0054902153784447,   -0.0030661573262826
 -0.0054726855258593,   -0.0033056041731711
 -0.0053453392659585,   -0.0034425127570488
 -0.0051137717415847,   -0.0034798551663728
 -0.0047835780955824,   -0.0034206034896009
 -0.0043634278954945,   -0.0032712456092012
 -0.0038559522921089,   -0.0030322994109922
 -0.0032656489402900,   -0.0027057621640178
 -0.0026056149927777,   -0.0023027739247446
 -0.0018889757600071,   -0.0018345054202404
 -0.0011288565524136,   -0.0013121273775734
 -0.0003383839788117,   -0.0007468144668311
  0.0004714796998608,   -0.0001479813448788
  0.0012957010816735,    0.0004814613531075
  0.0021226070851599,    0.0011316693883539
  0.0029385675066570,    0.0017903901893195
  0.0037299521425008,    0.0024453711844628
  0.0044831307890307,    0.0030843598022440
  0.0051844732425813,    0.0036951034711208
  0.0058261033601635,    0.0042711662611079
  0.0064065278230518,    0.0048124846146711
  0.0069127487619751,    0.0053069422612103
  0.0073379748028046,    0.0057485447533275
  0.0076756847886000,    0.0061315263203715
  0.0079206316576613,    0.0064519359080534
  0.0080621575103826,    0.0067047987068278
  0.0080956971612943,    0.0068881178699757
  0.0080188636887678,    0.0070010289264768
  0.0078309796879754,    0.0070430186342818
  0.0075366002104907,    0.0070129533135320
  0.0071359884587901,    0.0069095371640633
  0.0066370038402574,    0.0067358903851421
  0.0060482089499498,    0.0064953999191614
  0.0053784817805645,    0.0061916706283812
  0.0046407135550616,    0.0058310262433104
  0.0038340564470232,    0.0054102371801254
  0.0029690123685923,    0.0049340622676687
  0.0020608981912375,    0.0044106105137988
  0.0011250307864281,    0.0038479909263755
  0.0001767270256334,    0.0032543125132582
 -0.0007686962196775,    0.0026376842823070
 -0.0016992036454425,    0.0020052182994729
 -0.0026104618381231,    0.0013586697191081
 -0.0034892210733332,    0.0007042782907476
 -0.0043227914877027,    0.0000510703910028
 -0.0050985667823404,   -0.0005919199269270
 -0.0058039406583549,   -0.0012156586098426
 -0.0064263068168561,   -0.0018111116045450
 -0.0069544671974383,   -0.0023699808268184
 -0.0073921099798928,   -0.0028923980330732
 -0.0077279572676133,   -0.0033705538678203
 -0.0079570739575510,   -0.0037980500986241
 -0.0080779057695197,   -0.0041700751848775
 -0.0080888984233326,   -0.0044818175859727
 -0.0079886430010944,   -0.0047285553280774
 -0.0077819361809269,   -0.0049098702348919
 -0.0074654101234650,   -0.0050210677999681
 -0.0070428753229070,   -0.0050604574742747
 -0.0065234061122861,   -0.0050293102361254
 -0.0059160768246331,   -0.0049288970638319
 -0.0052299617929804,   -0.0047604889357073
 -0.0044736823789654,   -0.0045257307943816
 -0.0036540801225422,   -0.0042273777374046
 -0.0027829818363896,   -0.0038689776972083
 -0.0018739159746506,   -0.0034565606277774
 -0.0009402746713957,   -0.0029963295584499
  0.0000063085119875,   -0.0024943755795841
  0.0009537137576131,   -0.0019572571922628
  0.0018882074511954,   -0.0013932476997639
  0.0027960584027617,   -0.0008108141732503
  0.0036650372334204,   -0.0002183380919664
  0.0044840376673792,    0.0003783413602873
  0.0052423068556198,    0.0009710249747525
  0.0059293932069746,    0.0015507098053698
  0.0065348451302740,    0.0021083929060795
  0.0070486947295298,    0.0026352867565044
  0.0074679259693730,    0.0031265381997222
  0.0077829153441868,    0.0035751956099490
  0.0079900496689390,    0.0039751386328391
  0.0080883505316004,    0.0043211693665968
  0.0080768395201388,    0.0046080899094249
  0.0079545382225243,    0.0048307023595274
  0.0077261093009706,    0.0049878284324274
  0.0073912364537309,    0.0050770457365898
  0.0069490490905395,    0.0050940547717395
  0.0064096626233909,    0.0050407675961459
  0.0057832271680056,    0.0049191179082085
  0.0050798928401039,    0.0047310394063264
  0.0043098097554074,    0.0044784657888999
  0.0034846809079164,    0.0041662761735421
  0.0026105344365433,    0.0037975418528822
  0.0016941534449763,    0.0033721884426702
  0.0007510825903754,    0.0028985669547523
 -0.0002030109532999,    0.0023851759966570
 -0.0011524600120896,    0.0018405141759136
 -0.0020815974120339,    0.0012730801000510
 -0.0029765206402268,    0.0006909390845099
 -0.0038347791289590,    0.0000980187439875
 -0.0046422230623782,   -0.0004985895669774
 -0.0053871072731918,   -0.0010896473360075
 -0.0060589065599582,   -0.0016660387315361
 -0.0066470957212352,   -0.0022186479219957
 -0.0071413824939312,   -0.0027384683178868
 -0.0075398007891515,   -0.0032211403468707
 -0.0078337513253263,   -0.0036602789733416
 -0.0080186473422170,   -0.0040493866699150
 -0.0080941261766565,   -0.0043835805483691
 -0.0080598251654794,   -0.0046579777204830
 -0.0079153816455175,   -0.0048676952980343
 -0.0076640318294834,   -0.0050104211414762
 -0.0073096571067626,   -0.0050862462744517
 -0.0068484727738396,   -0.0050893426105029
 -0.0062906141153866,   -0.0050217413763930
 -0.0056467984622229,   -0.0048858394476969
 -0.0049277431451709,   -0.0046840336999926
 -0.0041441654950492,   -0.0044187210088546
 -0.0033069366474988,   -0.0040933927051922
 -0.0024236307448447,   -0.0037130163403796
 -0.0015023382080987,   -0.0032783527400623
 -0.0005579362242815,   -0.0027971540166153
  0.0003943489021876,   -0.0022777767274696
  0.0013392908668899,   -0.0017285774300561
  0.0022616837262544,   -0.0011579111619099
  0.0031521768887629,   -0.0005726313506367
  0.0040020401090348,    0.0000226413814326
  0.0047981557568258,    0.0006193948022678
  0.0055295503284894,    0.0012084027404858
  0.0061852503203830,    0.0017804390247030
  0.0067542822288618,    0.0023262774835362
  0.0072291061158792,    0.0028384336154459
  0.0076071930826903,    0.0033133042474378
  0.0078785043770190,    0.0037427743028274
  0.0080416209833279,    0.0041214531826314
  0.0080955432431040,    0.0044441265228279
  0.0080392714978311,    0.0047055799593932
  0.0078725677794506,    0.0049011007014479
  0.0076025355268088,    0.0050318922328037
  0.0072231036761046,    0.0050916431151814
  0.0067404061269111,    0.0050799319712768
  0.0061646059651767,    0.0049987045412028
  0.0055058662768506,    0.0048499065650734
  0.0047743501478797,    0.0046354837830004
  0.0039802688044668,    0.0043575397361116
  0.0031329366115183,    0.0040214575147766
  0.0022384920380707,    0.0036279623707322
  0.0013103635661120,    0.0031826834998873
  0.0003636002009628,    0.0026935961255866
 -0.0005867490520566,    0.0021686754711736
 -0.0015256351876262,    0.0016158967599943
 -0.0024415564098075,    0.0010427827539111
 -0.0033264730650297,    0.0004536176000028
 -0.0041673686953275,   -0.0001440199449735
 -0.0049524542135884,   -0.0007406988090766
 -0.0056699422925288,   -0.0013269874825696
 -0.0063080456048657,   -0.0018934544557153
 -0.0068563560493078,   -0.0024313298584991
 -0.0073136916193776,   -0.0029372814660769
 -0.0076690914644202,   -0.0034034768030064
 -0.0079187606597086,   -0.0038234980094038
 -0.0080607421588207,   -0.0041916464806719
 -0.0080930789153321,   -0.0045022236122123
 -0.0080139120420849,   -0.0047495914101331
 -0.0078289086047855,   -0.0049334775335483
 -0.0075336167167253,   -0.0050489427944491
 -0.0071301442231086,   -0.0050932648625512
 -0.0066277831839733,   -0.0050677069043889
 -0.0060358256593569,   -0.0049735320864958
 -0.0053635637092978,   -0.0048120035754067
 -0.0046202968126923,   -0.0045843985731088
 -0.0038157935660431,   -0.0042953648017432
 -0.0029554764355801,   -0.0039460443165011
 -0.0020510982938876,   -0.0035402173856960
 -0.0011176013447486,   -0.0030854572024492
 -0.0001699277919464,   -0.0025893369598828
  0.0007769801607361,   -0.0020594298511186
  0.0017100619191050,   -0.0015034423230402
  0.0026218606744625,   -0.0009259074156096
  0.0034999491011155,   -0.0003328204894872
  0.0043317902812629,    0.0002662812629101
  0.0051049007065091,    0.0008618093604620
  0.0058067968684589,    0.0014441753220477
  0.0064250477976433,    0.0020038141443904
  0.0069561349278422,    0.0025357642520879
  0.0073927977086561,    0.0030345528363107
  0.0077268168816954,    0.0034921454548718
  0.0079554625419778,    0.0039024660264840
  0.0080760047845161,    0.0042594384698582
  0.0080857137043257,    0.0045569867037063
  0.0079854975163072,    0.0047915832864117
  0.0077767325415707,    0.0049616920750508
  0.0074564441844990,    0.0050617996180094
  0.0070325504491302,    0.0050922653218513
  0.0065132528833632,    0.0050536214995882
  0.0059067530350990,    0.0049464004642332
  0.0052213729018905,    0.0047712938064849
  0.0044666488828337,    0.0045325670438763
  0.0036465424162790,    0.0042294309176044
  0.0027730733245154,    0.0038662211828125
  0.0018609178495837,    0.0034498674417391
  0.0009247522335234,    0.0029872992966208
 -0.0000207472816256,    0.0024854463496955
 -0.0009627763015286,    0.0019517696371946
 -0.0018940081208398,    0.0013901373854742
 -0.0028021726234743,    0.0008062727792598
 -0.0036739057059645,    0.0002098412210260
 -0.0044958531813145,   -0.0003894665349603
 -0.0052546608625297,   -0.0009819597344317
 -0.0059369795848587,   -0.0015579496871469
 -0.0065379883358434,   -0.0021118496103450
 -0.0070513886819741,   -0.0026388423583047
 -0.0074669619998305,   -0.0031302811992736
 -0.0077807466803738,   -0.0035794877558134
 -0.0079887811145602,   -0.0039797836504838
 -0.0080871036933505,   -0.0043244905058464
 -0.0080742211511725,   -0.0046086272862575
 -0.0079526191686419,   -0.0048312544549376
 -0.0077176548059265,   -0.0049860510164392
 -0.0073755310323990,   -0.0050722450973421
 -0.0069332309967236,   -0.0050895324898025
 -0.0063977378475645,   -0.0050376089859769
 -0.0057763750625117,   -0.0049165365951229
 -0.0050782080610938,   -0.0047299722521689
 -0.0043056982180839,   -0.0044758617664091
 -0.0034708523594249,   -0.0041585000941505
 -0.0025879590959349,   -0.0037841451964363
 -0.0016713070384331,   -0.0033590550343101
 -0.0007351847977407,   -0.0028894875688191
  0.0002071526445493,   -0.0023829659881353
  0.0011488461938161,   -0.0018428923557987
  0.0020788724906687,   -0.0012735720223683
  0.0029831212712467,   -0.0006847732552696
  0.0038474739284379,   -0.0000863056840811
  0.0046578118551301,    0.0005120210616186
  0.0054000164442105,    0.0011003973522505
  0.0060634617944081,    0.0016704872403125
  0.0066490513302756,    0.0022202304748321
  0.0071424344986085,    0.0027407488488915
  0.0075380027594081,    0.0032246751193947
  0.0078312984904443,    0.0036650348026981
  0.0080178640694778,    0.0040548534151545
  0.0080932418742739,    0.0043871564731189
  0.0080577724251074,    0.0046584883020783
  0.0079128751873652,    0.0048675793722289
  0.0076557158248369,    0.0050085177534379
  0.0072930061172183,    0.0050808450617031
  0.0068315921445565,    0.0050841905009903
  0.0062783199868932,    0.0050181832752615
  0.0056415303430643,    0.0048840536624518
  0.0049278307831755,    0.0046839112493345
  0.0041409800351351,    0.0044161345729950
  0.0032948382418970,    0.0040865453906563
  0.0024037328628631,    0.0037013630854937
  0.0014819913574353,    0.0032668070406827
  0.0005439446407905,    0.0027891079322973
 -0.0003972859665041,    0.0022769159294772
 -0.0013363842812610,    0.0017312754756123
 -0.0022620528568756,    0.0011573697667718
 -0.0031600500552729,    0.0005652044236616
 -0.0040161342383783,   -0.0000352149330116
 -0.0048160637681174,   -0.0006338826825415
 -0.0055455970064155,   -0.0012207932042215
 -0.0061913060654550,   -0.0017862916088270
 -0.0067569117697742,   -0.0023290402656299
 -0.0072312741948171,   -0.0028420802415112
 -0.0076056749717877,   -0.0033169857458156
 -0.0078766251890178,   -0.0037472297845813
 -0.0080406359348383,   -0.0041262853638455
 -0.0080942182975839,   -0.0044476254896480
 -0.0080354633710744,   -0.0047058506791316
 -0.0078697247317196,   -0.0049018912442439
 -0.0075918930058122,   -0.0050292467453030
 -0.0072079281338016,   -0.0050870474009876
 -0.0067257295706744,   -0.0050756440693704
 -0.0061531967714167,   -0.0049953876085237
 -0.0054982913657014,   -0.0048466885104428
 -0.0047721029034775,   -0.0046341246312827
 -0.0039764997937716,   -0.0043559285680309
 -0.0031212201743723,   -0.0040148357531490
 -0.0022212474847344,   -0.0036178793126384
 -0.0012915651643137,   -0.0031720923725024
 -0.0003471566525642,   -0.0026845080587415
  0.0005970309548661,   -0.0021622002223482
  0.0015309302765980,   -0.0016129444643593
  0.0024476517327969,   -0.0010386800280876
  0.0033341896355150,   -0.0004466736233721
  0.0041774227692039,    0.0001532106699911
  0.0049642299183181,    0.0007511087722064
  0.0056814898673062,    0.0013371566034775
  0.0063160814006226,    0.0019014900840085
  0.0068601021801216,    0.0024368991509147
  0.0073156960589667,    0.0029423531252855
  0.0076692709416985,    0.0034079010020271
  0.0079177070766099,    0.0038273056855620
  0.0080585857550696,    0.0041946480531183
  0.0080894882684460,    0.0045040089819241
  0.0080091016439124,    0.0047502127518595
  0.0078220378670782,    0.0049331774757854
  0.0075230669298844,    0.0050467297901385
  0.0071183289039305,    0.0050902304770658
  0.0066162820261062,    0.0050644060374379
