Var1,P1
0,0.00394383343289444
0.0750591381942736,0.00629706338504914
0.150118276388547,0.00268735259012963
0.225177414582821,0.000337912337983438
0.300236552777094,0.00111386659149702
0.375295690971368,0.000429063889312415
0.450354829165642,0.000143916055385727
0.525413967359915,0.000153691745518294
0.600473105554189,3.63115599434684e-05
0.675532243748462,3.58820278608168e-06
0.750591381942736,1.09691210965275e-05
0.82565052013701,2.23688146272499e-06
0.900709658331283,4.96332484107973e-06
0.975768796525557,1.34609362782223e-05
1.05082793471983,1.15990965530931e-05
1.1258870729141,3.23456049549298e-06
1.20094621110838,5.03661388654708e-05
1.27600534930265,0.000125612894512605
1.35106448749692,0.000137087142162831
1.4261236256912,9.75598019372518e-05
1.50118276388547,1.77490665110132e-05
1.57624190207975,2.74441200191058e-05
1.65130104027402,1.99592598424934e-05
1.72636017846829,1.44692875796309e-05
1.80141931666257,3.88441786696143e-05
1.87647845485684,2.58313203123262e-05
1.95153759305111,3.9169976019408e-05
2.02659673124539,2.73918334410467e-05
2.10165586943966,9.89610826736415e-06
2.17671500763393,4.04490831731762e-06
2.25177414582821,1.09791635129875e-06
2.32683328402248,2.67520334629848e-06
2.40189242221676,1.10297211879078e-06
2.47695156041103,2.40560315586289e-07
2.5520106986053,2.28845866520356e-06
2.62706983679958,1.19642667884964e-06
2.70212897499385,5.67906724665905e-07
2.77718811318812,1.87551368800664e-06
2.8522472513824,1.41539104191355e-06
2.92730638957667,7.39486608588789e-07
3.00236552777094,4.62141289618972e-06
3.07742466596522,6.46076655212544e-06
3.15248380415949,6.17212180670173e-05
3.22754294235377,8.75490574617477e-06
3.30260208054804,2.08933026431401e-06
3.37766121874231,5.77030515599585e-06
3.45272035693659,3.46929852116251e-06
3.52777949513086,1.41125451629e-06
3.60283863332513,1.96121622405118e-06
3.67789777151941,9.8654926325911e-07
3.75295690971368,2.10979694549564e-06
3.82801604790795,4.85430961083e-06
3.90307518610223,6.53741407821092e-06
3.9781343242965,4.40227959319935e-06
4.05319346249077,2.37163702606224e-06
4.12825260068505,8.30996620212147e-07
4.20331173887932,7.67613615848701e-07
4.2783708770736,7.08038084166714e-07
4.35343001526787,6.6563779457879e-07
4.42848915346214,6.60180913219007e-07
4.50354829165642,4.36539507306327e-07
4.57860742985069,7.38681599640579e-07
4.65366656804496,1.12503504208087e-06
4.72872570623924,6.10988726209306e-07
4.80378484443351,6.86159674290284e-07
4.87884398262779,2.0871071808598e-06
4.95390312082206,2.44463919515455e-06
5.02896225901633,1.59942670623855e-06
5.10402139721061,7.52678136421119e-06
5.17908053540488,2.14469185679733e-06
5.25413967359915,1.36973696065973e-06
5.32919881179343,1.80126315952421e-06
5.4042579499877,2.22502834457694e-07
5.47931708818197,2.21994926795144e-07
5.55437622637625,3.77141718325492e-07
5.62943536457052,2.38208863083405e-07
5.70449450276479,1.40033329435948e-07
5.77955364095907,2.86565898876926e-07
5.85461277915334,4.51380713641052e-07
5.92967191734761,3.39169131143729e-07
6.00473105554189,2.04658204857273e-07
6.07979019373616,2.33581035252478e-07
6.15484933193044,3.06119191205624e-07
6.22990847012471,4.90277159056967e-07
6.30496760831898,7.93639422336607e-07
6.38002674651326,5.89698386657439e-07
6.45508588470753,3.35368749592518e-07
6.5301450229018,6.20918268991411e-07
6.60520416109608,9.76346046141869e-07
6.68026329929035,3.73933012563094e-07
6.75532243748463,7.44580492720435e-08
6.8303815756789,5.84347788968042e-07
6.90544071387317,3.25357724185231e-07
6.98049985206745,1.63575655095446e-07
7.05555899026172,6.72378262133257e-07
7.13061812845599,4.315431748554e-07
7.20567726665027,3.50517732830112e-07
7.28073640484454,1.47148772827092e-06
7.35579554303881,1.27315231987777e-06
7.43085468123309,2.34208837366053e-06
7.50591381942736,1.27468822841236e-06
7.58097295762163,5.73964400004336e-07
7.65603209581591,4.19733841141398e-07
7.73109123401018,5.24876924068398e-07
7.80615037220446,8.79659579585878e-08
7.88120951039873,3.60984062872802e-07
7.956268648593,3.94770860605645e-07
8.03132778678728,1.12121975053237e-07
8.10638692498155,3.26973588453721e-07
8.18144606317582,3.11772878872451e-07
8.2565052013701,5.7105709539636e-08
8.33156433956437,2.87087316759242e-07
8.40662347775864,3.12653337293705e-07
8.48168261595292,1.46817702062515e-07
8.55674175414719,3.23247952692533e-07
8.63180089234146,3.28143035051977e-07
8.70686003053574,3.84807665938959e-08
8.78191916873001,2.76761707756826e-07
8.85697830692429,3.42954711606807e-07
8.93203744511856,7.62393801245677e-08
9.00709658331283,5.61883036030179e-07
9.08215572150711,8.43164463680683e-07
9.15721485970138,7.2234328423039e-07
9.23227399789565,4.03984665852194e-07
9.30733313608993,1.104534965354e-07
9.3823922742842,4.73412310207276e-08
9.45745141247848,3.43676131169414e-08
9.53251055067275,1.82975173516653e-08
9.60756968886702,1.67763943248623e-07
9.6826288270613,4.49456327786111e-07
9.75768796525557,6.44983102142846e-07
9.83274710344984,6.22709978361763e-07
9.90780624164412,3.07192945082691e-07
9.98286537983839,8.80462462947334e-08
10.0579245180327,9.76939954652876e-08
10.1329836562269,4.23604042346819e-08
10.2080427944212,9.979146092284e-08
10.2831019326155,9.09465305019313e-08
10.3581610708098,4.10089287252865e-08
10.433220209004,3.38115650917546e-07
10.5082793471983,2.11608283857468e-07
10.5833384853926,7.58341962884512e-08
10.6583976235869,5.60023074835185e-08
10.7334567617811,7.38713126661066e-08
10.8085158999754,2.58037046204765e-08
10.8835750381697,6.0806608396205e-08
10.9586341763639,6.09448271253911e-08
11.0336933145582,3.94200839130207e-08
11.1087524527525,9.3867237617404e-08
11.1838115909468,9.18707631876955e-08
11.258870729141,1.48214936942284e-07
11.3339298673353,7.93776071981439e-08
11.4089890055296,1.17703061533946e-07
11.4840481437239,9.78137939226602e-08
11.5591072819181,1.42297390417121e-07
11.6341664201124,8.32846299061423e-07
11.7092255583067,1.80565332559011e-06
11.784284696501,3.12309818385847e-06
11.8593438346952,3.14132620680884e-06
11.9344029728895,1.10661107699335e-06
12.0094621110838,4.25894138127017e-07
12.0845212492781,1.48606850339655e-07
12.1595803874723,1.17277826853526e-07
12.2346395256666,1.78863370254058e-07
12.3096986638609,3.40446436558856e-08
12.3847578020551,9.05413907313145e-08
12.4598169402494,1.023496163913e-07
12.5348760784437,5.02388828723654e-09
12.609935216638,7.90837073697549e-08
12.6849943548322,7.18984604079629e-08
12.7600534930265,3.23574750727349e-08
12.8351126312208,7.33772978782946e-08
12.9101717694151,5.50329678219863e-08
12.9852309076093,5.67673323821353e-08
13.0602900458036,9.47234789947735e-08
13.1353491839979,4.76717958374582e-08
13.2104083221922,6.32301129780911e-08
13.2854674603864,1.22707867667341e-07
