f,amplitude_ 1,amplitude_ 2,amplitude_ 3,amplitude_ 4,amplitude_ 5,amplitude_ 6,amplitude_ 7,amplitude_ 8,amplitude_ 9,amplitude_10,amplitude_11,amplitude_12
0,3.91934329558354e-10,4.15128842517011e-10,5.46160241350377e-09,5.46160242314609e-09,2.27114720585132e-08,2.21211984584133e-08,6.40253515132492e-09,6.40253514148655e-09,3.87067324086213e-09,3.87067324002166e-09,1.47301468115795e-07,1.47180629405519e-07
0.0750591381942736,0.00132001861667334,0.00230417358491336,0.00247490808339985,0.00262153145088264,0.00261633186836462,0.00249359130702041,0.00245639701324085,0.00244493621666392,0.00246843495574542,0.00237953355974496,0.00225361698305747,0.00134063239127001
0.150118276388547,0.00211182026785877,0.00344193901576842,0.0036889597065792,0.00382892839451915,0.00376679967735903,0.00341318569127366,0.00331795624343397,0.00338976412191644,0.00347079174549462,0.00342977886811101,0.00323899023340961,0.00198851902646583
0.225177414582821,0.00227844518825861,0.00308977606624658,0.00323806099374034,0.0032046360888429,0.0030076504010404,0.00227046687073996,0.00205867907918973,0.00230837043828304,0.00250065290241376,0.00265027904565758,0.00250449889824051,0.00174724269471298
0.300236552777094,0.00238030597890155,0.00241520667839976,0.00228932568676779,0.00208844523752526,0.0018891892655277,0.0010821235161496,0.000637948410974259,0.000601327175850067,0.000832454959664265,0.00115847306905108,0.00124907141983832,0.00152028013855029
0.375295690971368,0.00275076373924312,0.00296335054065185,0.00270442920310189,0.00261724455633133,0.00255753130717401,0.00256283983320014,0.00234442217051155,0.00214070731972044,0.00202342975624705,0.00218816224401498,0.00230419147212893,0.0022813109232359
0.450354829165642,0.00276443346031018,0.00334533459806857,0.00303241593403341,0.00299823190255288,0.00264713720754163,0.00256014023438932,0.00223283565766442,0.0023472144033973,0.00240801454950898,0.00291129518692215,0.00300922976022075,0.00280605201773539
0.525413967359915,0.00202166764988256,0.00253559447167392,0.00227234169809614,0.0024154988499542,0.00191590910622059,0.00120618586802618,0.000547145244069684,0.000987827989378425,0.00146265623752286,0.00220743273797155,0.00232102331266593,0.00241164324248668
0.600473105554189,0.00083697163778682,0.00103956680840532,0.00104002233573272,0.00189398559237218,0.00188145023148367,0.00223433403224297,0.00164484912064038,0.00127305482626159,0.000926093258231111,0.000803280996455339,0.000893142366525606,0.00137064732843642
0.675532243748462,0.000429600580968647,0.00104692692787628,0.000420015937730039,0.00156016037767037,0.00145370381211047,0.00303309300778303,0.00226223703251486,0.00202562528965517,0.00107499382069624,0.000251496640255606,0.000471294903881898,0.00103445156463628
0.750591381942736,0.00100947094296675,0.00158831587888098,0.00064356597259202,0.000872357807677359,0.000227920397577838,0.00190249013261572,0.00146775799804019,0.00150388255108385,0.000501162355765845,0.000447878582448203,0.000619261218528575,0.00154379337457488
0.82565052013701,0.00110232928003614,0.00124364184526032,0.000484924850648419,0.00147757204314838,0.000626791630813272,0.000354072408335984,0.000278107705715362,0.00119719964699571,0.000798180795550836,0.000437104386534473,0.000634967287685187,0.00123198032602925
0.900709658331283,0.000919499835166107,0.000773998701246465,0.000894641886242182,0.00187359699189591,0.000972429486738952,0.00103762969544171,0.000876734732064934,0.0012573060761987,0.000997884987289894,0.000493227455479718,0.000661888055524093,0.000344712675192635
0.975768796525557,0.00141175473972623,0.00103206480159464,0.00157173523068118,0.00149257061783645,0.00138480002945043,0.000744832968836642,0.00121180084038557,0.000796752756210245,0.000755197170427645,0.000236820204300306,0.000576788307863732,0.000279778780499592
1.05082793471983,0.00227735370305383,0.00121532332604836,0.002541977120626,0.00123391403756584,0.00205911372607699,0.000541437477166059,0.00167116131598709,0.000641825612834419,0.00118358783986076,0.000620256662708413,0.000930716593096497,0.000425868765200037
1.1258870729141,0.00269186478445808,0.00114862849787855,0.0031305246954595,0.00122765347987802,0.00258075768095073,0.000725837760603306,0.00215261862380192,0.000786940716916353,0.00138477239345812,0.000858547632229849,0.000828198979890409,0.000544325758404585
1.20094621110838,0.00234025082498152,0.000908019325867402,0.0026157010281957,0.00116971448965084,0.00211187646468519,0.000708659414844565,0.00165053056866565,0.000732753685489001,0.000866348489264946,0.000599017111734888,0.000285699786537478,0.000383372586401478
1.27600534930265,0.00150775334337428,0.000521968385917958,0.00173786046363765,0.000918781523105865,0.00150118447323316,0.000701871834162708,0.00113587469993442,0.000814868631817929,0.000616691177362747,0.000502993896102209,0.000359448205783084,4.78730500822813e-05
1.35106448749692,0.00091251146256253,0.000102439789002994,0.00156981584551233,0.000870439829250182,0.0016028502920303,0.000926751088100473,0.00132744543757912,0.00116744259938882,0.000857474009877578,0.000886499505542857,0.000524493207108682,0.000473135179433904
1.4261236256912,0.000839274219269391,0.000575021336383643,0.00139386823139847,0.00121900108580541,0.00133640503245249,0.0011537767883613,0.000973077566581801,0.00130434498001508,0.000543472391119967,0.000948423095383015,0.000265854261446471,0.000635370373881237
1.50118276388547,0.000709983558750624,0.00105520016397352,0.000795718625834548,0.00150102482633557,0.000624277178132078,0.00123666353292924,0.000307529283438763,0.00114806137867754,5.04500900167001e-05,0.00064916128221779,0.000136215643473509,0.000463463078391405
1.57624190207975,0.000478143067941179,0.00132324201209922,0.000261709738510844,0.00150695629367504,0.000197164520620407,0.00112321214204405,0.000427180716712295,0.00093056377087216,0.000349322313149848,0.000378315120263741,0.00030606158690111,0.000116367619197465
1.65130104027402,0.00035892989866632,0.00132579321811981,0.000259927693333944,0.0013084373512153,5.66712070150837e-05,0.00093488451134795,0.000285760394210599,0.000855397901553969,0.00019966902812223,0.000495477965777723,0.000187534946288407,0.000269838279654908
1.72636017846829,0.000361984280118179,0.00111976927618222,0.000444125555085565,0.00104799303501361,0.000247308616252272,0.000785477875989057,0.000165860245958029,0.000761287985420194,0.000120158504062983,0.000504662297604898,7.97289120471614e-05,0.000367153545930333
1.80141931666257,0.000344406500870305,0.000800118786304935,0.000570173592418656,0.000755045127437808,0.000401101538927346,0.000582437715970025,0.000339057171256306,0.000520973689344714,0.000239721085619133,0.000306941277190094,0.00017643086039832,0.00022719341341704
1.87647845485684,0.000212266812704997,0.000447290329964104,0.00048869073005188,0.000426630425103573,0.000314564202697201,0.000345045374326201,0.000206852490082573,0.000357435563191432,0.000126639128839264,0.000223342971588611,0.000115640070178283,3.52233005767579e-05
1.95153759305111,7.75285587910521e-05,0.000176834860978519,0.000299818882659556,0.000173033641740838,0.000285962865298275,0.000228745006665338,0.00014267007936154,0.000330729090138513,0.000146447428448342,0.000263560815584091,3.05374844125783e-05,0.000135402510407199
2.02659673124539,0.000219400758437492,0.000180261982792726,0.000210176892731035,0.000191400550990426,0.000313246871987634,0.000223725405925217,0.000182327441726523,0.000209416265901262,0.000153624258762803,0.000205030488727992,4.43595239096327e-05,0.00010016598740225
2.10165586943966,0.000243603360734004,0.000185563556395566,0.000172308188646553,0.000249768536537276,0.000220574843585619,0.00020787596173226,9.25209727555441e-05,9.62660271754736e-05,6.68236747358859e-05,0.000202254561296533,1.7303013179891e-05,7.80267433948928e-05
