timestep:         0.0127065600000000
yAxisLabel:vertical DOF [m]     
title:bogies vertical DOF       
uv1,    uv2,    
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
 -0.0000002701231247,  0.0000002594383500,
 -0.0000011418819422,  0.0000010761100493,
 -0.0000028296476037,  0.0000026109680277,
 -0.0000059226150328,  0.0000053704495745,
 -0.0000112466064914,  0.0000100452270213,
 -0.0000197744755500,  0.0000174072532970,
 -0.0000325618731018,  0.0000282382758963,
 -0.0000503060212986,  0.0000429009090523,
 -0.0000735624804470,  0.0000615747832592,
 -0.0001028485627854,  0.0000843652634869,
 -0.0001382833458910,  0.0001109585774470,
 -0.0001795409159478,  0.0001406054886666,
 -0.0002261040481971,  0.0001723963919515,
 -0.0002774754290997,  0.0002054760294757,
 -0.0003330340103042,  0.0002389025143352,
 -0.0003919582707212,  0.0002715837769943,
 -0.0004535219456615,  0.0003025790633907,
 -0.0005173164003015,  0.0003313083336985,
 -0.0005830667896718,  0.0003573562322086,
 -0.0006505463114974,  0.0003803861328396,
 -0.0007198420815331,  0.0004003987141929,
 -0.0007913874795351,  0.0004177452207683,
 -0.0008658745746325,  0.0004330228093175,
 -0.0009442587564028,  0.0004470644073322,
 -0.0010276895195362,  0.0004608557804523,
 -0.0011174414450222,  0.0004754563613140,
 -0.0012146745733577,  0.0004917595078261,
 -0.0013202614921354,  0.0005103331132176,
 -0.0014347821056701,  0.0005314320411353,
 -0.0015582184329343,  0.0005547206124026,
 -0.0016898606834742,  0.0005792200724704,
 -0.0018287909989941,  0.0006038167612462,
 -0.0019741491357012,  0.0006275235478786,
 -0.0021248777905263,  0.0006492236839503,
 -0.0022797486440545,  0.0006677074640921,
 -0.0024379271058658,  0.0006822268445752,
 -0.0025989976603478,  0.0006924911745176,
 -0.0027622763287979,  0.0006979799977952,
 -0.0029265322374410,  0.0006977037548915,
 -0.0030903114871475,  0.0006905629286648,
 -0.0032521017333363,  0.0006755267011121,
 -0.0034101033808896,  0.0006514196678901,
 -0.0035623351672993,  0.0006170461999951,
 -0.0037072200974009,  0.0005717662498581,
 -0.0038438151171449,  0.0005156830085485,
 -0.0039664892670813,  0.0004440924831948,
 -0.0040687180460656,  0.0003510314883825,
 -0.0041490511739070,  0.0002353519867463,
 -0.0042084293015589,  0.0000981989178472,
 -0.0042499918649291, -0.0000571861589959,
 -0.0042784955634008, -0.0002260795860771,
 -0.0042993201360814, -0.0004032837939476,
 -0.0043176410980634, -0.0005839326673074,
 -0.0043382779891287, -0.0007636012724237,
 -0.0043655367744173, -0.0009384295604011,
 -0.0044029588721564, -0.0011053685358359,
 -0.0044529764510577, -0.0012625153471117,
 -0.0045164929257338, -0.0014094779256089,
 -0.0045929764469199, -0.0015472259410069,
 -0.0046811711059728, -0.0016773800629158,
 -0.0047798017055861, -0.0018015262487620,
 -0.0048872971969252, -0.0019214728330851,
 -0.0050013787527762, -0.0020396338391820,
 -0.0051196105338285, -0.0021584885751600,
 -0.0052400233980159, -0.0022799872139384,
 -0.0053612799186823, -0.0024054099270215,
 -0.0054823983216778, -0.0025356684198160,
 -0.0056024015517166, -0.0026716902731352,
 -0.0057202685557241, -0.0028145117426420,
 -0.0058350373939945, -0.0029651997804106,
 -0.0059460870110183, -0.0031245639995355,
 -0.0060533426438246, -0.0032929577662598,
 -0.0061575266814134, -0.0034700377402510,
 -0.0062602464273652, -0.0036546602096184,
 -0.0063637337871258, -0.0038451318421600,
 -0.0064710392739562, -0.0040390128459726,
 -0.0065856603415879, -0.0042334668803802,
 -0.0067103706459611, -0.0044264156923220,
 -0.0068470640292849, -0.0046166985407329,
 -0.0069967552796553, -0.0048040579132393,
 -0.0071592602283383, -0.0049894071733354,
 -0.0073330814520500, -0.0051748928768521,
 -0.0075153502702411, -0.0053639273310157,
 -0.0077026208315015, -0.0055603474631338,
 -0.0078917144196767, -0.0057674780124289,
 -0.0080799063825655, -0.0059878722402618,
 -0.0082653319633048, -0.0062228960462762,
 -0.0084474008858220, -0.0064723118022523,
 -0.0086265384174542, -0.0067344980070308,
 -0.0088032718035491, -0.0070073350901571,
 -0.0089778704504669, -0.0072885964875171,
 -0.0091507547855007, -0.0075755849590657,
 -0.0093224758131280, -0.0078651763884262,
 -0.0094935533461748, -0.0081540274972675,
 -0.0096643656348266, -0.0084387756815842,
 -0.0098349092478016, -0.0087163711270614,
 -0.0100047140962838, -0.0089842366650091,
 -0.0101727699354375, -0.0092404124564866,
 -0.0103375841354675, -0.0094835678471013,
 -0.0104971495410992, -0.0097130796605471,
 -0.0106487313375208, -0.0099292560875711,
 -0.0107891206538483, -0.0101330902911625,
 -0.0109153646648502, -0.0103255521144985,
 -0.0110254187161840, -0.0105069419499994,
 -0.0111181209667323, -0.0106769028551186,
 -0.0111929655426349, -0.0108346460876018,
 -0.0112502210031633, -0.0109788418695640,
 -0.0112909017470502, -0.0111076506673912,
 -0.0113164320833368, -0.0112190572811354,
 -0.0113281421898300, -0.0113113619377129,
 -0.0113268779960377, -0.0113835386891818,
 -0.0113128642031958, -0.0114353421899493,
 -0.0112857216202444, -0.0114672738326585,
 -0.0112446033819200, -0.0114804262016165,
 -0.0111882774670667, -0.0114763677957823,
 -0.0111155001699175, -0.0114567481526731,
 -0.0110255684467307, -0.0114227723250053,
 -0.0109185275582355, -0.0113750560820363,
 -0.0107951656090919, -0.0113136879518011,
 -0.0106567014288951, -0.0112385837533499,
 -0.0105046864968005, -0.0111496265686612,
 -0.0103410988164296, -0.0110466123768804,
 -0.0101679530332360, -0.0109296542779711,
 -0.0099870958662253, -0.0107993609024137,
 -0.0098002128074356, -0.0106567810519839,
 -0.0096088406655359, -0.0105033362508453,
 -0.0094145094778556, -0.0103406111261721,
 -0.0092181702101119, -0.0101708406100493,
 -0.0090195240152621, -0.0099974862160042,
 -0.0088172277664957, -0.0098249406785024,
 -0.0086096061238101, -0.0096577271265924,
 -0.0083956426491954, -0.0094994184547352,
 -0.0081753295765887, -0.0093522247788979,
 -0.0079493747712261, -0.0092172629289150,
 -0.0077192627452690, -0.0090944954990451,
 -0.0074872967928528, -0.0089827112594684,
 -0.0072563173014047, -0.0088798558892130,
 -0.0070292719978510, -0.0087835207165891,
 -0.0068090116857937, -0.0086912036546522,
 -0.0065982793497898, -0.0086003811025179,
 -0.0063994689082092, -0.0085088110686134,
 -0.0062144130451461, -0.0084147795799849,
 -0.0060442468471675, -0.0083172316372595,
 -0.0058894765652592, -0.0082156815906690,
 -0.0057502521210317, -0.0081099267149041,
 -0.0056263912077844, -0.0080000180108144,
 -0.0055174101145562, -0.0078862252895426,
 -0.0054227266071713, -0.0077688320717952,
 -0.0053416777108108, -0.0076481315223512,
 -0.0052734901948537, -0.0075244889860548,
 -0.0052172147629427, -0.0073984453185816,
 -0.0051715434760983, -0.0072709281662651,
 -0.0051348004564325, -0.0071432761133083,
 -0.0051051478962325, -0.0070170326426270,
 -0.0050807998382330, -0.0068937220718323,
 -0.0050602321122714, -0.0067746313849912,
 -0.0050424863449618, -0.0066605007389892,
