f,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6
0,2.60719104468131e-11,4.60248675545886e-09,6.5420475194827e-08,1.96523818265899e-07,1.91641449876252e-07,6.12275253732199e-08
0.0750591381942736,0.00093778267270042,0.00175717477598556,0.00187213031099787,0.00176149408765963,0.00176849724574753,0.00163102584765069
0.150118276388547,0.00278122130495139,0.00478117055586437,0.00479357218074837,0.00413724654726435,0.00464763838535485,0.00450052540216842
0.225177414582821,0.00443598817009537,0.00535055868425445,0.00437969811507559,0.00195874120671816,0.00478531036248123,0.00533496354944527
0.300236552777094,0.00712230176428811,0.00642361971968231,0.00592083092960686,0.00566874706637873,0.00601743811716418,0.00655764006827678
0.375295690971368,0.0102965740206755,0.0116487936028754,0.0117443568398586,0.0123394272840413,0.0106847880922157,0.011049374381057
0.450354829165642,0.0106331024907564,0.0130798756005656,0.0114936960372755,0.0103651230279069,0.0103345331056969,0.0122097824634081
0.525413967359915,0.00693594966915689,0.00747557037924087,0.00623579245741895,0.00133014160890068,0.00597189895943328,0.00706118260155275
0.600473105554189,0.0032001031959414,0.00178327111045597,0.0104475082382193,0.0143219181898892,0.0098386183113721,0.00158311858512195
0.675532243748462,0.0049030373127611,0.00661998881666424,0.010255738589491,0.0175274473291012,0.00985967009257255,0.00583611654603849
0.750591381942736,0.00617671963865258,0.00517221728366702,0.000122689828662435,0.00785214016376457,0.00096559139480451,0.00428280378472258
0.82565052013701,0.00743775582426205,0.00380194981180747,0.0117444552490056,0.00640507698393657,0.0113248959247925,0.0056009654581667
0.900709658331283,0.00636679833844753,0.00732356339464745,0.0150391984318318,0.0135573102872472,0.0153084774261917,0.00880956356847135
0.975768796525557,0.00317529440894807,0.0063284694129054,0.00654605746979685,0.00830391237155919,0.00826801443696911,0.00704100733869963
1.05082793471983,0.00868334610684028,0.0133541321750337,0.0135627194643392,0.0135134240451186,0.00819180228738869,0.00385974647537011
1.1258870729141,0.0110963531891508,0.0174815762138628,0.0183528615892707,0.0186815474042057,0.012884029993648,0.00460503950410289
1.20094621110838,0.00730982716530877,0.0104881242850523,0.00932183828558937,0.00804839510249866,0.0048468687969856,0.00157005129624552
1.27600534930265,0.00164267098438787,0.00048497280759337,0.00308933426754747,0.00716292780016723,0.00766099307107443,0.00431042962046465
1.35106448749692,0.00591075339447558,0.00694117703611986,0.0096678710704611,0.0142850816641909,0.0139403064692197,0.00836318100935043
1.4261236256912,0.00978075028418912,0.00924267627016662,0.00919067922587013,0.0122600446689031,0.0123226572467708,0.0100130271817881
1.50118276388547,0.0106089984389708,0.00869509277290442,0.00695849344985152,0.00927603603817644,0.00952208973985783,0.0118454700384586
1.57624190207975,0.00852969365332569,0.00761282421822982,0.0070842214758087,0.00929806007981136,0.00870892561440564,0.0118794313201562
1.65130104027402,0.00482567025481192,0.00612423700350827,0.00390797162068747,0.00507037719117051,0.00492177282996334,0.00761379139556524
