f,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6
0,3.48307719311656e-10,4.69104589846931e-09,3.00630174895599e-08,1.86448479773787e-07,1.97635035234867e-07,9.33687382207001e-08
0.0750591381942736,0.00166107477480401,0.00186669016163942,0.00180638061493,0.00175705757169901,0.00170493446544994,0.000956155346042005
0.150118276388547,0.00451876330995204,0.00490380205683703,0.00425707219293859,0.0044820577458442,0.00471813672325872,0.00285012466148753
0.225177414582821,0.00519235645911437,0.0049073180143845,0.00211609197000986,0.00415646284960895,0.00551686947221156,0.00447074701946785
0.300236552777094,0.00675459531582317,0.00595653310694269,0.00572996729458113,0.00588343739208191,0.00631070841110022,0.00694855735113865
0.375295690971368,0.011860938026687,0.0114732689102831,0.0125242647370391,0.0110607470347716,0.0108012083735331,0.0100793030024541
0.450354829165642,0.0130640314439058,0.0121274660045705,0.0106589983976908,0.010057320898773,0.0122196547856363,0.0105413474301244
0.525413967359915,0.00717700822796116,0.00732678944499825,0.00223875634841001,0.00467084125361673,0.00753012995903162,0.00667991211540971
0.600473105554189,0.00221807799948049,0.00845896366957961,0.0146775244401465,0.0115704537368802,0.00303739281438025,0.00296599732223126
0.675532243748462,0.00822810986657642,0.00880553446191763,0.0180842746803089,0.0129166833294955,0.00583023103500188,0.00680933724911056
0.750591381942736,0.00685877361325966,0.00207618034758101,0.00776433504650135,0.00376779774886995,0.00449120130512349,0.00740056807337787
0.82565052013701,0.00263227599773804,0.0115122681933111,0.00864431410885726,0.0116527571208953,0.0070012155959886,0.00395107831637083
0.900709658331283,0.00648373883346303,0.0144551265532886,0.0159019438036117,0.0166909754680383,0.00997238597567674,0.00472946896869357
0.975768796525557,0.00648288117942577,0.00677490504432154,0.0094227954785637,0.0088339681300402,0.00702237150343157,0.00609956229541401
1.05082793471983,0.0060732711689639,0.0058617085811019,0.00521128413573305,0.00419171685975177,0.0044862681116388,0.00492659516258603
1.1258870729141,0.00800365110841837,0.00861291882516845,0.00947938346209986,0.00937809102923955,0.00593222311493718,0.00499413634612258
1.20094621110838,0.00685323825024459,0.00372243379558139,0.00356773834943889,0.00453973327313548,0.00337724042546418,0.00425473811772794
1.27600534930265,0.00481293764461883,0.0069626789691289,0.00523631479098933,0.0027518067281767,0.00130026620549744,0.00197094118620828
