f,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6
0,7.5207481063362e-11,1.86334104813098e-11,4.82022959431263e-09,2.25112086568333e-09,3.60661214362538e-09,8.79204675792947e-09
0.0750591381942736,4.17868244238048e-05,2.61310715267142e-05,3.3855576043729e-05,3.35050792260057e-05,2.55923616758469e-05,3.90433152821609e-05
0.150118276388547,0.000151127521235044,0.00013685702438736,0.000176464505514628,0.000175097790643205,0.000135296363181361,0.000142788851742409
0.225177414582821,0.00023919535879788,0.000210176846471872,0.000227681711526121,0.000228949549989992,0.000206947593397057,0.000232392320529347
0.300236552777094,0.000273321649833276,0.000272467602816293,0.000143222339290138,0.000124456063792478,0.000266681192350401,0.000271859155723539
0.375295690971368,0.000447533370421576,0.000664797982371837,0.000740216118153579,0.000690538529507944,0.000651559313357163,0.000425786225941994
0.450354829165642,0.000557183846329717,0.000842655432214179,0.000948392897921674,0.00087033790727783,0.00081382857645115,0.000528076455082955
0.525413967359915,0.000302440678172181,0.00041447423772014,0.000313798826376357,0.000195226659268474,0.000382524159084988,0.000278368148111333
0.600473105554189,0.000339035882028896,0.000604091183488551,0.00113738922278142,0.00111920458576151,0.00065802606522509,0.000286914976896399
0.675532243748462,0.000655585692276089,0.000987197919142487,0.00166007802552414,0.00164383457612542,0.00100113648680388,0.000691793391328339
0.750591381942736,0.000370375176983081,0.000447360822492537,0.000549606769735806,0.000624434141897143,0.000294182226403528,0.000513257737253273
0.82565052013701,0.000529713189788939,0.0010870717682749,0.00151196420833724,0.00130363694365826,0.0012228628401053,0.000264635951793283
0.900709658331283,0.000966962276385899,0.00161048966171536,0.00255881011348612,0.00225743545768338,0.00193927761768501,0.00096858182324794
0.975768796525557,0.000607705394981044,0.000796721845025663,0.0013320739197717,0.00104149227000805,0.00103072114082613,0.000884605580144741
1.05082793471983,0.000885331391650992,0.00155204748383341,0.00167559540536471,0.00147621257776767,0.000790719115306944,0.000117096904132286
1.1258870729141,0.00126547817410425,0.0021105788261025,0.00250798390207321,0.00246392252310901,0.00165297793860985,0.000687001358504146
1.20094621110838,0.000713620481386801,0.000879297394450108,0.00105238541913042,0.00107739240457551,0.000729318648103787,0.000516111811894605
1.27600534930265,0.00037778042392867,0.000656535286175615,0.000645849872027714,0.000831803657332194,0.00077526277166352,0.000244972119554008
1.35106448749692,0.000496718094993863,0.000938017478999681,0.000925510359827604,0.00129990018178287,0.00134759008792762,0.000872202752575186
1.4261236256912,0.000240250676779755,0.000556844950478811,0.000400895178229569,0.000664357839838466,0.00101688692113812,0.00101467715688715
1.50118276388547,0.000544453537990778,0.000948749124927823,0.000727400884521392,0.000411318438012352,0.0005432730001267,0.000827075957458051
1.57624190207975,0.000698206280977186,0.000918997310312379,0.000674488122229488,0.000268046900214287,0.00034171494569856,0.000610919284838112
1.65130104027402,0.000472848387607121,0.000438693468094326,0.000321451043483544,0.000227131424043655,0.00027431177335532,0.000403643019620548
1.72636017846829,0.000102403595408011,0.000139730702445237,0.000113893125229652,0.000226502657708698,7.97712266089015e-05,0.000222470776779206
1.80141931666257,0.000137280714550783,0.00035643261744585,0.000301144059000759,0.000302564758060992,0.000196598904312728,0.000212581092698967
1.87647845485684,0.000133107525418802,0.000288403645891074,0.000304094971292834,0.000300055810727208,0.000211085307848374,0.000187416625161133
1.95153759305111,1.44728097562155e-05,0.000134139334947823,5.72267219269646e-05,2.28326275970458e-05,8.19977944489741e-05,0.000120145606000936
2.02659673124539,7.71987243569258e-05,0.000294768794533381,0.000245239848678588,0.000292148247157806,0.000183248017745801,5.81741961357793e-05
2.10165586943966,4.59793044352359e-05,0.000241831470330034,0.000196622637502107,0.000235583421018496,0.00011473894752566,1.52163863849006e-05
2.17671500763393,8.48178095811447e-05,1.28043954350174e-05,7.40439621763192e-05,6.3349037408728e-05,9.44559890828007e-05,6.81941017486654e-05
2.25177414582821,0.000114811972613129,0.00017968357227967,0.000239669610286836,0.000203527417254088,0.00013265424345164,0.000197439707903921
2.32683328402248,6.78419565707058e-05,0.000197654091521474,0.000207124859937845,0.0001589210717067,0.00020093150486677,0.000310352568203264
2.40189242221676,8.21642513077934e-05,0.00013497963676926,0.000203535076013403,0.000286708874852138,0.000282733028833763,0.000212815308446479
2.47695156041103,0.000264953538135815,8.94213489298088e-05,7.36163703176454e-05,0.000186774901064679,0.000111989927943692,8.4080245608054e-05
2.5520106986053,0.000336809192112339,0.000249548564437427,0.000249418959072425,0.000187697364523745,0.000188988858704708,0.000303741301182973
2.62706983679958,0.000140534913603026,0.00023834634935274,0.000342283474542331,0.000362107822144881,0.000263955482113091,0.00018307417615249
2.70212897499385,0.000248849705231484,6.66125951246232e-05,2.54529377537601e-05,0.000102826988736435,6.21345784041201e-05,0.000237828905739562
2.77718811318812,0.000508180664742921,0.000382292178749899,0.000424461923375025,0.000353782736909246,0.000388143480901131,0.000546394779023364
2.8522472513824,0.00034666279171677,0.000378168714184407,0.000484977522444219,0.000468197590358515,0.000381477462199565,0.000361930248920139
2.92730638957667,0.000212304875913183,2.98536632921967e-05,6.88245923461791e-05,5.46768094655761e-05,0.000145839253967013,0.000323202676394555
3.00236552777094,0.00079888851136072,0.000504214860873274,0.000760347524884545,0.000659845658690456,0.000663378849530215,0.00108053241417322
3.07742466596522,0.0010305193202157,0.000633850455961223,0.00108676458748081,0.000942200210270036,0.00080728284618504,0.0014182284455443
3.15248380415949,0.000811885890964536,0.000335852603093271,0.000829620113596406,0.000622490903752416,0.000444563171122587,0.00117611437657171
3.22754294235377,0.000388201814145893,0.000121625809793423,0.00039328087130466,7.47192283081673e-05,8.93242321285121e-05,0.000619450578527138
3.30260208054804,9.04882048040158e-05,0.000256986862103812,0.000278680256931706,0.000276059757606555,0.000303656135784786,0.000175858469569916
3.37766121874231,2.11927384074161e-05,8.95501105057938e-05,0.000122293160723385,0.000148623118670814,0.000141219809614453,7.64754745715202e-05
3.45272035693659,0.000152544420197633,0.00021809542057445,0.000171071660753462,0.000149045179539435,0.000145556416164921,2.85784373336744e-05
3.52777949513086,0.000215852605929966,0.00030573909511904,0.000230437836418388,0.000269827864725524,0.000255990687217765,0.000132829345825159
3.60283863332513,0.000127636432447263,0.000183905234710565,9.19200031881067e-05,0.000145938501243351,0.000141104417856753,0.000121732476943251
3.67789777151941,4.02394997871863e-05,6.4766059343364e-05,8.69331636613849e-05,2.91521040295259e-05,3.36341601127169e-05,2.23871356722667e-05
3.75295690971368,0.000154137390202464,9.59595099200897e-05,0.000104082780685415,7.76683352932386e-05,9.94862540019625e-05,9.45025519702597e-05
3.82801604790795,0.000148640816505605,6.65779389358594e-05,4.06199706749898e-05,3.46512293878233e-05,7.51219275242738e-05,0.000126799878253228
3.90307518610223,6.9137545272512e-05,1.89599787547626e-05,8.38021267966764e-06,9.65492811193045e-06,5.72125416540354e-05,7.45528399894666e-05
3.9781343242965,6.64527940997399e-05,2.60903834303422e-05,2.66362486270577e-05,2.87299660920725e-05,5.82700348763608e-05,4.1843887895911e-05
4.05319346249077,0.000125646700007464,2.91804069797555e-05,6.06533729665055e-06,7.14741703399792e-06,5.17408119768443e-05,0.000143022523929789
4.12825260068505,0.000135883401637981,8.32493614232748e-05,0.000110879177075791,0.000104340346957342,0.000118200169170595,0.000172587738035845
4.20331173887932,7.53466567192048e-05,0.000131027197570605,0.000189174273139093,0.00020293213356667,0.000161570518986599,0.000100610231599246
4.2783708770736,5.01657943838948e-05,9.24894574129069e-05,0.000137017532490226,0.000159427339123285,9.56360496735832e-05,3.50992406516706e-05
4.35343001526787,8.21953474356758e-05,3.74557866373863e-05,1.93292881920386e-05,2.44048795437648e-05,3.62423492725729e-05,8.74985559808402e-05
4.42848915346214,2.25780902786633e-05,6.92499921723293e-05,9.76940387359485e-05,0.000136342206336921,0.000103919531255729,3.48012833026586e-05
4.50354829165642,7.92369397019923e-05,8.98605565419587e-06,4.3430315434039e-05,9.30853322291875e-05,5.13866682904268e-05,8.71835992134263e-05
4.57860742985069,0.000124980769857221,9.72835420617484e-05,9.16900269115235e-05,7.0052194630017e-05,8.05919145067733e-05,0.000145856087183053
4.65366656804496,7.96406306132668e-05,0.000131651351273134,0.000144276192570186,0.000153569654220271,0.000117678436331716,9.1759809654649e-05
4.72872570623924,8.3904186371459e-06,6.47454618790956e-05,7.76604019985113e-05,8.67404304035593e-05,4.78950295919207e-05,2.99702105991533e-05
4.80378484443351,3.36968532319634e-05,3.45479514171288e-05,2.8718635688331e-05,5.50605518958288e-05,5.04233006932142e-05,8.64297060299159e-05
4.87884398262779,2.38033880909834e-05,6.31581172247278e-05,5.9833102328358e-05,0.000108711667726247,7.69004606779286e-05,5.56369970871059e-05
4.95390312082206,2.50574992117873e-05,3.71097686860183e-05,2.54997972406863e-05,5.12600889543417e-05,3.26067698480701e-05,1.29131067958806e-05
5.02896225901633,1.12157902933859e-05,3.73804264863041e-05,2.41852022933033e-05,4.13503422672803e-05,2.44139337493476e-05,4.33439425555647e-05
5.10402139721061,2.64618208563254e-05,3.93588738581151e-05,2.88398430710509e-05,5.49508206629052e-05,2.77982231360719e-05,2.46326948433383e-05
5.17908053540488,9.12106718117191e-06,3.17851394023587e-05,2.37458846148998e-05,1.66727041673805e-05,1.81829872463526e-05,4.68742281416281e-06
5.25413967359915,4.21270319525345e-05,1.35189326512313e-05,2.60246946745527e-05,1.03689312389429e-05,2.48478589707968e-05,1.97107099722285e-05
5.32919881179343,5.85839054269042e-05,4.10943244005926e-05,5.49020796748193e-05,5.02863103688026e-06,3.62482591469346e-05,3.370210060417e-05
