timestep:         0.0039708000000000
yAxisLabel:velocity [m/s]       
title:bogies velocity   
vv1,    vv2,    
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
 -0.0000046619311749,  0.0000046031216396,
 -0.0000115784715738,  0.0000113172447600,
 -0.0000193032072450,  0.0000186603035830,
 -0.0000334400289681,  0.0000321486029595,
 -0.0000469686713199,  0.0000446950157869,
 -0.0000640994307409,  0.0000604773364496,
 -0.0000826130273593,  0.0000772206283152,
 -0.0001037237154294,  0.0000960955840899,
 -0.0001284744048469,  0.0001180745041963,
 -0.0001567466434449,  0.0001429569847184,
 -0.0001901068699533,  0.0001722107899580,
 -0.0002285466306520,  0.0002057099877505,
 -0.0002747877877941,  0.0002460266476005,
 -0.0003281857208333,  0.0002923421117894,
 -0.0003891856957282,  0.0003449324485148,
 -0.0004581137472219,  0.0004039462509184,
 -0.0005340622791206,  0.0004683080855777,
 -0.0006179021087331,  0.0005387220718811,
 -0.0007087552194244,  0.0006141454777880,
 -0.0008065482248391,  0.0006943523166905,
 -0.0009100804491961,  0.0007780064015927,
 -0.0010199482620790,  0.0008655752482476,
 -0.0011361456007520,  0.0009569169468884,
 -0.0012588804571216,  0.0010521000402649,
 -0.0013888011988783,  0.0011516228755250,
 -0.0015245603129887,  0.0012539958403181,
 -0.0016654030872436,  0.0013583481819947,
 -0.0018100126535998,  0.0014632710955956,
 -0.0019564153776678,  0.0015667389829145,
 -0.0021045288238752,  0.0016686397817309,
 -0.0022537644340003,  0.0017683615185902,
 -0.0024034411587326,  0.0018652120467091,
 -0.0025525739379501,  0.0019582136775024,
 -0.0027014528982360,  0.0020476686063688,
 -0.0028490959997685,  0.0021326133234870,
 -0.0029957095015287,  0.0022132785585197,
 -0.0031423780066546,  0.0022907552238569,
 -0.0032871336646263,  0.0023630905090185,
 -0.0034282771361942,  0.0024286446815967,
 -0.0035647315205474,  0.0024864321967768,
 -0.0036942486901764,  0.0025343362414550,
 -0.0038175705984505,  0.0025732452171741,
 -0.0039351035807075,  0.0026036960068939,
 -0.0040477276615223,  0.0026266807699529,
 -0.0041568606080941,  0.0026437007484283,
 -0.0042614523866603,  0.0026537847826057,
 -0.0043596293738094,  0.0026551764096104,
 -0.0044527673720545,  0.0026493745195510,
 -0.0045420724190968,  0.0026376780918985,
 -0.0046270854507359,  0.0026197134327927,
 -0.0047072224027079,  0.0025949985209832,
 -0.0047809193259503,  0.0025621006849861,
 -0.0048462433346099,  0.0025192656169722,
 -0.0049061804622355,  0.0024696458202168,
 -0.0049635611415544,  0.0024161694728388,
 -0.0050188971445332,  0.0023594083908843,
 -0.0050719525841860,  0.0022991896399012,
 -0.0051218655280771,  0.0022347328383446,
 -0.0051694186533105,  0.0021669091793875,
 -0.0052156088743441,  0.0020967864997326,
 -0.0052590737724510,  0.0020230846468690,
 -0.0053002041400717,  0.0019462932496537,
 -0.0053405626466916,  0.0018680552317624,
 -0.0053814218478334,  0.0017896925751086,
 -0.0054231663681106,  0.0017116252720080,
 -0.0054670798379803,  0.0016351562860711,
 -0.0055149460433195,  0.0015620569699449,
 -0.0055676718022624,  0.0014931934054179,
 -0.0056239557230536,  0.0014272355854082,
 -0.0056825149728452,  0.0013629088839734,
 -0.0057447760688264,  0.0013016510007087,
 -0.0058120275509201,  0.0012447307364461,
 -0.0058864467775240,  0.0011942668447588,
 -0.0059715042275826,  0.0011536036629841,
 -0.0060653895969199,  0.0011207900100278,
 -0.0061673350329684,  0.0010949523763779,
 -0.0062786070992359,  0.0010772489166239,
 -0.0064002319349148,  0.0010685700865973,
 -0.0065334422806387,  0.0010699875808524,
 -0.0066782927100248,  0.0010813798977674,
 -0.0068327164031759,  0.0011005316743719,
 -0.0069955430241664,  0.0011261635248273,
 -0.0071677527573543,  0.0011591482784814,
 -0.0073498174174961,  0.0011998295342284,
 -0.0075408788753250,  0.0012472245682593,
 -0.0077405868250902,  0.0013008697822481,
 -0.0079475757338977,  0.0013593051942715,
 -0.0081609132030361,  0.0014215272917169,
 -0.0083784139026445,  0.0014853143919549,
 -0.0085969023281862,  0.0015475145572644,
 -0.0088145632063733,  0.0016063915610226,
 -0.0090311621530223,  0.0016618058988315,
 -0.0092453529582176,  0.0017125180177038,
 -0.0094552977172548,  0.0017568263871700,
 -0.0096615194148472,  0.0017953978351749,
 -0.0098654558718668,  0.0018297791984817,
 -0.0100655350434889,  0.0018585019997307,
 -0.0102605593104071,  0.0018804978912604,
 -0.0104499499429287,  0.0018953326318747,
 -0.0106316827944703,  0.0019011508064762,
 -0.0108031260962047,  0.0018955411379608,
 -0.0109648855806700,  0.0018793462484906,
 -0.0111167776587897,  0.0018526081784859,
 -0.0112588733924808,  0.0018156179142449,
 -0.0113948078889682,  0.0017721796167791,
 -0.0115269989786263,  0.0017248005437859,
 -0.0116558741541027,  0.0016739621709313,
 -0.0117835513171997,  0.0016218038475488,
 -0.0119117151582611,  0.0015699870060025,
 -0.0120386306415155,  0.0015167567116745,
 -0.0121619401640254,  0.0014597912678148,
 -0.0122812796441226,  0.0013987986180689,
 -0.0123960619075103,  0.0013332795814300,
 -0.0125055587949306,  0.0012626127432792,
 -0.0126083347333600,  0.0011855005661530,
 -0.0127043736459363,  0.0011020849950453,
 -0.0127948824369448,  0.0010137198156653,
 -0.0128801982331138,  0.0009208722831865,
 -0.0129583027358962,  0.0008216802517462,
 -0.0130270917029787,  0.0007142495918517,
 -0.0130834176656595,  0.0005957121916129,
 -0.0131229403081281,  0.0004621011374523,
 -0.0131437601805120,  0.0003119686768125,
 -0.0131442318304481,  0.0001441628705802,
 -0.0131229398049917, -0.0000422012982670,
 -0.0130814608482863, -0.0002450225769575,
 -0.0130207490522213, -0.0004628552217897,
 -0.0129434686397408, -0.0006925911949375,
 -0.0128539954100007, -0.0009294983388075,
 -0.0127531866592064, -0.0011724273416323,
 -0.0126393898834666, -0.0014227247846622,
 -0.0125129952290504, -0.0016796773736692,
 -0.0123741850697349, -0.0019427832777231,
 -0.0122214177103493, -0.0022132459593256,
 -0.0120525521625280, -0.0024928190308647,
 -0.0118666287463295, -0.0027820359692257,
 -0.0116654609350947, -0.0030786667383732,
 -0.0114522694818922, -0.0033791374403583,
 -0.0112307422699015, -0.0036794909445348,
 -0.0110046727375742, -0.0039757560759942,
 -0.0107749817328105, -0.0042668876547273,
 -0.0105419213203395, -0.0045525200710391,
 -0.0103058974857333, -0.0048321366069468,
 -0.0100667413081530, -0.0051057952884671,
 -0.0098246017272320, -0.0053732317971687,
 -0.0093543962104339, -0.0058620671109177,
 -0.0088571442818410, -0.0063739949085517,
 -0.0083277855875976, -0.0069145245207958,
 -0.0077827413109292, -0.0074675954467851,
 -0.0072190045821583, -0.0080365377171450,
 -0.0066533851468708, -0.0086047892734233,
 -0.0060853762221720, -0.0091730976467383,
 -0.0055325345020881, -0.0097241742382071,
 -0.0049980125187765, -0.0102553002766358,
 -0.0044956265206699, -0.0107531778476982,
 -0.0040187315364134, -0.0112249778724387,
 -0.0035779360924982, -0.0116605426573292,
