timestep:         0.0127065600000000
yAxisLabel:velocity [m/s]       
title:bogies velocity   
vv1,    vv2,    
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
 -0.0023742343394218,  0.0000000000000000,
 -0.0018219784920149,  0.0000000000000000,
 -0.0025053740003844,  0.0000000000000000,
 -0.0023413049326484,  0.0000000000000000,
 -0.0031396303024810,  0.0000000000000000,
 -0.0030980421503886,  0.0000000000000000,
 -0.0037410951620422,  0.0000000000000000,
 -0.0036451562304080,  0.0000000000000000,
 -0.0041150472726891,  0.0000000000000000,
 -0.0041205908983387,  0.0000000000000000,
 -0.0048680242348057,  0.0000000000000000,
 -0.0052308345517881,  0.0000000000000000,
 -0.0059781525471121,  0.0000000000000000,
 -0.0063813225808090,  0.0000000000000000,
 -0.0070601019050804,  0.0000000000000000,
 -0.0074322638627741,  0.0000000000000000,
 -0.0079498063193904,  0.0000000000000000,
 -0.0082206274989247,  0.0000000000000000,
 -0.0085808498694184,  0.0000000000000000,
 -0.0087493177428980,  0.0000000000000000,
 -0.0089516165580584,  0.0000000000000000,
 -0.0090122752245472,  0.0000000000000000,
 -0.0091345715459255,  0.0000000000000000,
 -0.0091833453213664,  0.0000000000000000,
 -0.0093232791109839,  0.0000000000000000,
 -0.0098642984273526,  0.0000000000000000,
 -0.0105154726722595,  0.0000000000000000,
 -0.0113320129891273,  0.0000000000000000,
 -0.0121421927853169,  0.0000000000000000,
 -0.0130342965754239,  0.0000000000000000,
 -0.0139237598363831,  0.0000000000000000,
 -0.0148610998144537,  0.0000000000000000,
 -0.0157367940940676,  0.0000000000000000,
 -0.0165838356988815,  0.0000000000000000,
 -0.0173435868812613,  0.0000000000000000,
 -0.0180338345606176,  0.0000000000000000,
 -0.0185993014353804,  0.0000000000000000,
 -0.0190705536503554,  0.0000000000000000,
 -0.0194115739365793,  0.0000000000000000,
 -0.0196436544892572,  0.0000000000000000,
 -0.0197418715626707,  0.0000000000000000,
 -0.0197199694199308,  0.0000000000000000,
 -0.0195624835849460,  0.0000000000000000,
 -0.0192863669015443,  0.0000000000000000,
 -0.0188850101705978,  0.0000000000000000,
 -0.0183769386354834, -0.0015445653713972,
 -0.0177462893272495, -0.0026888361721933,
 -0.0170104321398830, -0.0033077839236281,
 -0.0162929405306626, -0.0040590163302718,
 -0.0157491583879883, -0.0049380834338604,
 -0.0157222313371111, -0.0058399581556169,
 -0.0156981539045604, -0.0067989542385347,
 -0.0158391081717437, -0.0076982376258735,
 -0.0159654190082933, -0.0085521681152740,
 -0.0161740355095293, -0.0093452774399706,
 -0.0163464361473309, -0.0101971569125179,
 -0.0166447333109311, -0.0114116715353877,
 -0.0168894624727869, -0.0125964591275619,
 -0.0170663479100317, -0.0138119130769086,
 -0.0171064910651366, -0.0149038487041145,
 -0.0170906056686631, -0.0160198639691561,
 -0.0169526450343976, -0.0170019642465259,
 -0.0167195591847140, -0.0178986508928009,
 -0.0163303789206209, -0.0186483383690923,
 -0.0158222142079018, -0.0193122817891877,
 -0.0151655154214427, -0.0198341075391573,
 -0.0143766317784781, -0.0202543278652663,
 -0.0134600658908463, -0.0205531543933981,
 -0.0124757366917424, -0.0208069319825112,
 -0.0114288273369877, -0.0210011298052919,
 -0.0103466401785357, -0.0211995141794895,
 -0.0092445167894562, -0.0218353643645187,
 -0.0081710798141336, -0.0225163295540093,
 -0.0071718824029961, -0.0233643878596846,
 -0.0063062085282679, -0.0241587954919134,
 -0.0059662359529817, -0.0250218655634715,
 -0.0057503644011779, -0.0258328632787196,
 -0.0057862903244154, -0.0266529469154061,
 -0.0058496663623473, -0.0273685406173080,
 -0.0060838086578314, -0.0280388421552168,
 -0.0063577476563200, -0.0285560920637132,
 -0.0067724712955111, -0.0289629560348515,
 -0.0071994749242653, -0.0292039515782752,
 -0.0076765698481933, -0.0293163241132068,
 -0.0080894860212394, -0.0292432228502284,
 -0.0084733098595661, -0.0290201316326292,
 -0.0087608141601538, -0.0286351802952841,
 -0.0089787878229722, -0.0281023938396167,
 -0.0090663941976258, -0.0274150608687492,
 -0.0090519239606013, -0.0266028579317304,
 -0.0089025695357303, -0.0256618525298505,
 -0.0086450112439399, -0.0246176397318270,
 -0.0082764444352108, -0.0234952454195450,
 -0.0078333215560397, -0.0223491123510899,
 -0.0073070616807563, -0.0212125420101514,
 -0.0067205660991561, -0.0201332857243901,
 -0.0060853229595673, -0.0195820668333825,
 -0.0054397507892594, -0.0191136806420126,
 -0.0048104528971968, -0.0188721278235961,
 -0.0042382758815816, -0.0186097273297773,
 -0.0041096053264676, -0.0184618908924662,
 -0.0040371592002668, -0.0182698602486181,
 -0.0041579001250316, -0.0181122922806557,
 -0.0042433389688556, -0.0178911109317046,
 -0.0044160141100971, -0.0176796554274192,
 -0.0045269405578501, -0.0173300843645504,
 -0.0046698650909904, -0.0168854846356208,
 -0.0047278434779334, -0.0162877266778077,
 -0.0047593585117240, -0.0155680444350012,
 -0.0046624254028369, -0.0146556911209569,
 -0.0044678679802065, -0.0135949811185117,
 -0.0041071856926827, -0.0123693431066595,
 -0.0036191270062629, -0.0109893126754719,
 -0.0029626249201354, -0.0094525782357010,
 -0.0021836528646094, -0.0078079705990955,
 -0.0012601207805804, -0.0060618200177483,
 -0.0002167243688422, -0.0042502634549218,
  0.0009557540034507, -0.0024052094651942,
  0.0022165992196459, -0.0005898865892444,
  0.0035567774780453,  0.0011578667422227,
  0.0049377873371007,  0.0027889836101857,
  0.0063449077392246,  0.0038294245690641,
  0.0077421004616357,  0.0047417485947700,
  0.0090978934947417,  0.0053791925480520,
  0.0103580357752904,  0.0059918031761736,
  0.0111169605492847,  0.0064395216415408,
  0.0117576789984804,  0.0068823607365850,
  0.0121315685264134,  0.0072388290810112,
  0.0124610279622232,  0.0076091109306986,
  0.0126158948185247,  0.0079149930942504,
  0.0127474324789713,  0.0082993374393772,
  0.0127637231381582,  0.0087062946766678,
  0.0127842222110850,  0.0091845802534627,
  0.0127443830654069,  0.0096998437820384,
  0.0127392488140865,  0.0103313224791540,
  0.0127311642796203,  0.0110428463078845,
  0.0127892952986914,  0.0118543312294915,
  0.0128804228642593,  0.0127502607353010,
  0.0130572819471517,  0.0137238709494093,
  0.0132871478180791,  0.0147169606542253,
  0.0136040788960464,  0.0157219183052105,
  0.0139877568528488,  0.0167106077364214,
  0.0144474920324371,  0.0176651294889526,
  0.0149425837908115,  0.0185339542674769,
  0.0154663122899676,  0.0192859777811140,
  0.0159815554040229,  0.0198755678494033,
  0.0164755420087700,  0.0198445709429378,
  0.0169164279144135,  0.0196539450549742,
  0.0172793182964932,  0.0191625491722457,
  0.0175171175967943,  0.0186121095014947,
  0.0172392515728709,  0.0178645643512073,
  0.0168322433412237,  0.0170809358870486,
  0.0161597609999800,  0.0161872542601606,
  0.0154486332533871,  0.0152842236167521,
  0.0145760073760008,  0.0142979836840266,
  0.0136926621641258,  0.0133758417532670,
  0.0127077727473066,  0.0124726664244830,
  0.0117370542667296,  0.0116443976725085,
