f,amplitude_1,amplitude_2
0,8.52386585172267e-07,8.53083031572148e-07
0.105354091561842,0.0017331129149101,0.00178114218251097
0.210708183123684,0.00295428287557341,0.00300921951256785
0.316062274685526,0.00226919450339432,0.00248437712170207
0.421416366247368,0.0102037420883503,0.0109873446671342
0.526770457809209,0.0118622014406142,0.0133453417542586
0.632124549371051,0.0049338209909457,0.00720016282957196
0.737478640932893,0.00572534663292709,0.0107624086898189
0.842832732494735,0.00922284335746567,0.0119908688755731
0.948186824056577,0.00497476407747905,0.00389427955004063
1.05354091561842,0.00804495598596013,0.00623941284674803
1.15889500718026,0.0159734337566065,0.00744713681157166
1.2642490987421,0.014085322739553,0.00653498886379756
1.36960319030394,0.00672625653310121,0.00349744769485238
1.47495728186579,0.00665062100262304,0.00545666994995986
1.58031137342763,0.00428088756046132,0.0129998390320866
1.68566546498947,0.00439784509648894,0.0160703832715699
1.79101955655131,0.0052424668694646,0.0111446891211869
1.89637364811315,0.000238908266690405,0.00448366031784175
2.001727739675,0.00457466629435254,0.00675111547519396
2.10708183123684,0.00382269094934619,0.00513626521378229
2.21243592279868,0.000981140085500625,0.000920957631558286
2.31779001436052,0.00234101747704892,0.002217710228556
2.42314410592236,0.00181828893494989,0.00113291580038031
2.5284981974842,0.0019733971112985,0.00125829803393849
2.63385228904605,0.00494894154956697,0.00279200760629274
2.73920638060789,0.0101918545779782,0.0071075790692214
2.84456047216973,0.0103924049555034,0.00788281353222697
2.94991456373157,0.00440730300025647,0.00366555225866846
3.05526865529341,0.0104649263770081,0.00774603256062575
3.16062274685526,0.0144391912289535,0.0106859597619165
3.2659768384171,0.00939845774927662,0.00658652593287595
3.37133092997894,0.0052868178223059,0.00795493700534119
3.47668502154078,0.0139369874803984,0.0188293215944604
3.58203911310262,0.0167435027737572,0.0198772253400575
3.68739320466447,0.0067811376364542,0.0073918564587164
3.79274729622631,0.00486545805358052,0.00522531653651626
3.89810138778815,0.00564190997626588,0.00608183391231103
4.00345547934999,0.00158323655992174,0.00164831620707916
4.10880957091183,0.00384872585968494,0.00380896267744319
4.21416366247368,0.000380376733019519,0.000771428432718301
4.31951775403552,0.00255170311995555,0.00220816794863903
4.42487184559736,0.00256090203678777,0.00210790041902233
4.5302259371592,0.00732897891467115,0.00648261811311472
4.63558002872104,0.00770478312843301,0.0068517637980712
4.74093412028288,0.00273042700609207,0.00245971642344059
4.84628821184473,0.00191696848330375,0.00181814161214323
4.95164230340657,0.00144530973174416,0.00141429042321473
5.05699639496841,0.00081715447307246,0.00123339423657376
5.16235048653025,0.000691991563047441,0.000589662618144701
5.26770457809209,0.00100790675063055,0.00132342482742999
5.37305866965394,0.00258928684707627,0.00333897345375717
5.47841276121578,0.00468043123010442,0.00533487668261547
5.58376685277762,0.0046420954722643,0.00500809165064138
5.68912094433946,0.00264328118811433,0.00278661107298599
5.7944750359013,0.00150319044220615,0.00148536683743386
5.89982912746315,0.00158651497068726,0.00157887595835844
6.00518321902499,0.000917167866562896,0.000919446563646971
6.11053731058683,0.00100915617610058,0.000888844125877925
6.21589140214867,0.00162174456989654,0.00149260253607673
6.32124549371051,0.00170917145806135,0.00157874543360377
6.42659958527235,0.000863591015710469,0.000820647489129462
6.5319536768342,0.000492082553444931,0.000571052280267664
6.63730776839604,0.000319228909955174,0.000342096236556291
6.74266185995788,0.000904583158006173,0.000829482181536749
6.84801595151972,0.00181081040830865,0.00168138504911147
6.95337004308156,0.00152744871676662,0.00146569686425522
7.05872413464341,0.000677058956353485,0.000724875007133307
