f,amplitude_1,amplitude_2
0,5.63210984373402e-08,1.99136195496778e-08
0.105354091561842,0.00260986178008989,0.00268168119883935
0.210708183123684,0.00220937019072121,0.00224661695916618
0.316062274685526,0.00112692896768862,0.00122405732083338
0.421416366247368,0.00382902366875017,0.00398104129824443
0.526770457809209,0.00353819946220665,0.00370967264399403
0.632124549371051,0.000946710265802515,0.00162759202373741
0.737478640932893,0.00142773993686997,0.00214681721804591
0.842832732494735,0.00126215355302942,0.00203612095641101
0.948186824056577,0.00024901062184771,0.00129250266520002
1.05354091561842,0.00106338723582787,0.00129754173991888
1.15889500718026,0.00180971126355419,0.00182192302890607
1.2642490987421,0.00142605820424186,0.00137855816383808
1.36960319030394,0.000732359708579013,0.000653425517282931
1.47495728186579,0.000660344047956165,0.000673770526979641
1.58031137342763,0.000870701668692409,0.000742581854077026
1.68566546498947,0.000788501152062925,0.000566630302646142
1.79101955655131,0.000457889619907856,0.000269187713251301
1.89637364811315,0.000210912089732783,0.000128318537088074
2.001727739675,0.000167355385802272,0.000244952315388921
2.10708183123684,0.00010972100757834,0.000190153200638974
2.21243592279868,4.91953906427908e-05,5.58227943191226e-05
2.31779001436052,1.49178431834964e-05,4.92797049495453e-05
2.42314410592236,1.57348121018907e-05,5.05812404177459e-05
2.5284981974842,1.34353815735888e-05,4.31647796966458e-05
2.63385228904605,4.16015725218329e-05,7.35028297847839e-05
2.73920638060789,8.33846915599203e-05,9.85367013893408e-05
2.84456047216973,8.26789134946017e-05,8.66545854154366e-05
2.94991456373157,3.27929125544936e-05,2.68770241722293e-05
3.05526865529341,9.23989801346489e-05,8.28551908495173e-05
3.16062274685526,0.000134017057220706,0.000122358115937312
3.2659768384171,7.73200726466776e-05,8.14772733083518e-05
3.37133092997894,4.46089532764008e-05,5.37830512482699e-05
3.47668502154078,0.000103715728737346,7.27873148924416e-05
3.58203911310262,7.8149468978512e-05,6.2857890791423e-05
3.68739320466447,1.52051543008939e-05,3.00192183584621e-05
3.79274729622631,1.71781403329518e-05,9.06087935333279e-06
3.89810138778815,1.02423414354982e-05,2.16590564863479e-05
4.00345547934999,8.95569621130706e-06,2.61175580068821e-06
4.10880957091183,5.31767593416305e-06,1.44395580396428e-05
4.21416366247368,6.10380868426053e-06,6.44415417492277e-06
4.31951775403552,6.53091717948889e-06,1.27176741891815e-05
4.42487184559736,3.40526812763228e-06,1.31408825806987e-05
