Var1,P1
0,0.0436586822264024
0.0990712074303406,0.0547656851031828
0.198142414860681,0.0122498559182271
0.297213622291022,0.0184254548301981
0.396284829721362,0.0445058345477336
0.495356037151703,0.0118899111710206
0.594427244582043,0.014204836917749
0.693498452012384,0.0224889784604427
0.792569659442725,0.0378543335505164
0.891640866873065,0.0333558710606783
0.990712074303406,0.0704115708548032
1.08978328173375,0.0752560400422854
1.18885448916409,0.0426384564287206
1.28792569659443,0.112140245391278
1.38699690402477,0.0984593173460587
1.48606811145511,0.179492724818827
1.58513931888545,0.0868237207095655
1.68421052631579,0.128861325831143
1.78328173374613,0.0841658300440422
1.88235294117647,0.183940100045993
1.98142414860681,0.0508528663099181
2.08049535603715,0.110504062724366
2.17956656346749,0.0759869622267968
2.27863777089783,0.117508867973457
2.37770897832817,0.0781783953406141
2.47678018575851,0.0669379635140004
2.57585139318885,0.0810044406416443
2.67492260061919,0.066553013109461
2.77399380804954,0.0514782619466041
2.87306501547988,0.0114413342011941
2.97213622291022,0.0364673391691573
3.07120743034056,0.00787569311802414
3.1702786377709,0.0275042825759777
3.26934984520124,0.0113465863339696
3.36842105263158,0.0138494857894134
3.46749226006192,0.0289222866989546
3.56656346749226,0.0328609461185217
3.6656346749226,0.00853927336958888
3.76470588235294,0.0267996854491455
3.86377708978328,0.00946255685850863
3.96284829721362,0.00948344129716942
4.06191950464396,0.0257183319274633
4.1609907120743,0.0107403237182821
4.26006191950464,0.0100156671699128
4.35913312693498,0.00596674340587002
4.45820433436533,0.00916495045541389
4.55727554179567,0.00638745495237986
4.65634674922601,0.00777558753192541
4.75541795665635,0.00300884833771342
4.85448916408669,0.00231595764519314
4.95356037151703,0.0043320337898758
5.05263157894737,0.00608464409529808
5.15170278637771,0.00442661529009125
5.25077399380805,0.00308820443287641
5.34984520123839,0.0104036642173843
5.44891640866873,0.0129067485473733
5.54798761609907,0.00600961567395805
5.64705882352941,0.00424969529312425
5.74613003095975,0.00564269942793784
5.84520123839009,0.00491007167013211
5.94427244582043,0.00899603690971068
6.04334365325077,0.00640675988679895
6.14241486068111,0.00556179339489787
6.24148606811146,0.00386800378485867
6.3405572755418,0.00447390091061402
6.43962848297214,0.00505119742065938
6.53869969040248,0.00443970864439353
6.63777089783282,0.0120331845836033
6.73684210526316,0.00499984111103336
