timestep:         0.2481998199819982
yAxisLabel:velocity [m/s]       
title:bogies velocity   
vv1     ,       vv2     ,       vv3     ,       vv4     ,       vv5     ,       vv6     
  0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0024879202670954,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0110695423193701,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0204608387079358,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0168769365861427,        -0.0042060415916946,        -0.0042060415916946,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0020735976984914,        -0.0111211920408576,        -0.0111211920408576,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0203001625349336,        -0.0158673454111431,        -0.0158673454111431,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0263947785151167,        -0.0189521181240667,        -0.0189521181240667,        -0.0055379866408160,        -0.0055379866408160,         0.0000000000000000
  0.0202400331873743,        -0.0119435455877168,        -0.0119435455877168,        -0.0157892687897074,        -0.0157892687897074,         0.0000000000000000
  0.0023579090475408,         0.0086401973308782,         0.0086401973308782,        -0.0158217100673422,        -0.0158217100673422,        -0.0030085979654349
 -0.0141712605890290,         0.0245615526478171,         0.0245615526478171,        -0.0059414520652983,        -0.0059414520652983,        -0.0100430454806140
 -0.0123816263481667,         0.0251687807901107,         0.0251687807901107,        -0.0017628945731214,        -0.0017628945731214,        -0.0217024953699297
 -0.0004111380613295,         0.0167303060337898,         0.0167303060337898,        -0.0011958466051944,        -0.0011958466051944,        -0.0271898198291812
  0.0057960831693224,        -0.0018905743851430,        -0.0018905743851430,         0.0038084929414505,         0.0038084929414505,        -0.0084610335450525
  0.0049249271599226,        -0.0243915511773823,        -0.0243915511773823,         0.0051949428679694,         0.0051949428679694,         0.0195319642902642
  0.0010682362211325,        -0.0262379753115739,        -0.0262379753115739,         0.0015421913438780,         0.0015421913438780,         0.0265516589402856
 -0.0024712133019409,        -0.0055518946130883,        -0.0055518946130883,        -0.0017996786958646,        -0.0017996786958646,         0.0109476476085639
 -0.0035892131183262,         0.0189456856963391,         0.0189456856963391,        -0.0116514642990183,        -0.0116514642990183,        -0.0157189928837519
 -0.0022088730100124,         0.0298695043084742,         0.0298695043084742,        -0.0183631359251241,        -0.0183631359251241,        -0.0383391929197251
  0.0001852603562257,         0.0199894151221479,         0.0199894151221479,        -0.0001584317528435,        -0.0001584317528435,        -0.0295253827140099
  0.0018588326603021,         0.0002736613826866,         0.0002736613826866,         0.0320975687332894,         0.0320975687332894,         0.0107383666445992
  0.0019613737712658,        -0.0146187656136675,        -0.0146187656136675,         0.0450833312522439,         0.0450833312522439,         0.0466401843866427
  0.0008273967413269,        -0.0167176224996274,        -0.0167176224996274,         0.0276780884864170,         0.0276780884864170,         0.0537164635494836
 -0.0005301124046716,        -0.0079669637192457,        -0.0079669637192457,        -0.0024027981689525,        -0.0024027981689525,         0.0309425048895231
 -0.0012167027073176,         0.0034851239237363,         0.0034851239237363,        -0.0233838984730921,        -0.0233838984730921,        -0.0047158276510701
 -0.0009784962892619,         0.0098864188570067,         0.0098864188570067,        -0.0246199022891551,        -0.0246199022891551,        -0.0284345132478491
 -0.0001966813483836,         0.0085649742618195,         0.0085649742618195,        -0.0103476115374704,        -0.0103476115374704,        -0.0285976944118511
  0.0005085611914944,         0.0022918578789590,         0.0022918578789590,         0.0066973029176961,         0.0066973029176961,        -0.0110691499171155
  0.0007213467776497,        -0.0038073689670865,        -0.0038073689670865,         0.0152927172288196,         0.0152927172288196,         0.0088528328687133
  0.0004350399365597,        -0.0060123133631414,        -0.0060123133631414,         0.0122730683815223,         0.0122730683815223,         0.0182664262346897
 -0.0000472763685307,        -0.0039481625887593,        -0.0039481625887593,         0.0024431264014813,         0.0024431264014813,         0.0140224213796500
 -0.0003782864469174,         0.0000301176431878,         0.0000301176431878,        -0.0064056640222548,        -0.0064056640222548,         0.0021984476684349
 -0.0003920042032227,         0.0029824682812596,         0.0029824682812596,        -0.0090602950008296,        -0.0090602950008296,        -0.0079884503997654
 -0.0001603047297218,         0.0033464836749075,         0.0033464836749075,        -0.0054507609606365,        -0.0054507609606365,        -0.0106654757912419
  0.0001116656489451,         0.0015528875248450,         0.0015528875248450,         0.0006089947138981,         0.0006089947138981,        -0.0060819531644282
  0.0002458506719988,        -0.0007449890773909,        -0.0007449890773909,         0.0047584889125544,         0.0047584889125544,         0.0010947370964707
  0.0001943204232899,        -0.0020012150145659,        -0.0020012150145659,         0.0049203646070405,         0.0049203646070405,         0.0057785480045491
