Var1,P1
0,0.000509719792576186
0.112027767112734,0.000993049082104892
0.224055534225469,0.000864801891477789
0.336083301338203,0.000604141320142239
0.448111068450937,0.000303794896161154
0.560138835563672,9.60966696905371e-05
0.672166602676406,2.89101926995707e-05
0.78419436978914,4.80212309399249e-05
0.896222136901875,5.61871852806171e-05
1.00824990401461,3.67344802100264e-05
1.12027767112734,1.79043258765763e-05
1.23230543824008,2.16514304434774e-05
1.34433320535281,2.98291822107526e-05
1.45636097246555,1.99717890288048e-05
1.56838873957828,1.23885336267385e-05
1.68041650669102,8.63890927224958e-06
1.79244427380375,5.48562446387008e-06
1.90447204091648,7.16714751998475e-05
2.01649980802922,1.29668408202575e-05
2.12852757514195,6.01271533955188e-06
2.24055534225469,5.52033841582584e-06
2.35258310936742,1.97972334648626e-06
2.46461087648016,2.85047156705804e-06
2.57663864359289,1.7185264157553e-06
2.68866641070562,2.2347601921241e-06
2.80069417781836,1.62177911456972e-06
2.91272194493109,2.03174442687755e-06
3.02474971204383,1.25209364636789e-06
3.13677747915656,5.53738389579586e-05
3.2488052462693,2.46814171139216e-06
3.36083301338203,2.41160989367875e-07
3.47286078049476,1.85343163852985e-06
3.5848885476075,9.86282305942131e-07
3.69691631472023,8.09209374594361e-07
3.80894408183297,6.30954964896627e-07
3.9209718489457,8.54436479379166e-07
4.03299961605844,6.78052873877009e-07
4.14502738317117,5.90048571561285e-07
4.25705515028391,5.49997439024549e-07
4.36908291739664,7.42389171257623e-07
4.48111068450937,5.98373675789508e-07
4.59313845162211,4.45964940922307e-07
4.70516621873484,6.5342319215578e-07
4.81719398584758,7.43728789238044e-07
4.92922175296031,1.36124367751066e-06
5.04124952007305,3.64366182527771e-06
5.15327728718578,9.13924800909146e-07
5.26530505429851,6.87672397050575e-07
5.37733282141125,6.57269963038837e-07
5.48936058852398,4.78524641341628e-07
5.60138835563672,5.27561561510677e-07
5.71341612274945,5.47685290704824e-07
5.82544388986219,1.05048073224706e-06
5.93747165697492,3.12828738125395e-07
6.04949942408765,4.42958600802994e-07
6.16152719120039,5.741102093591e-07
6.27355495831312,2.06024871523992e-06
6.38558272542586,6.72995022804889e-07
6.49761049253859,2.8193440796837e-07
6.60963825965133,3.26506937589053e-07
6.72166602676406,2.85299376563051e-07
6.8336937938768,4.64791939966331e-07
6.94572156098953,4.2447977596002e-07
7.05774932810226,5.49337565458285e-07
7.169777095215,6.43858198886232e-07
7.28180486232773,1.48495405026062e-06
7.39383262944047,5.37111484014011e-06
7.5058603965532,1.79735540474902e-06
7.61788816366594,1.25367629211231e-06
7.72991593077867,9.1805204258196e-07
7.8419436978914,5.80037642777346e-07
7.95397146500414,5.56310977537306e-07
8.06599923211687,4.48304014354103e-07
8.17802699922961,4.35746636283747e-07
8.29005476634234,3.53954208744459e-07
8.40208253345508,3.66210435036424e-07
8.51411030056781,3.27631205359442e-07
8.62613806768054,3.37704621832506e-07
8.73816583479328,3.04542122903445e-07
8.85019360190601,3.3016998264124e-07
8.96222136901875,3.15394046634323e-07
9.07424913613148,3.06349449917927e-07
9.18627690324422,2.99013357987831e-07
9.29830467035695,3.13531888582924e-07
9.41033243746969,3.40486819867468e-07
9.52236020458242,3.69730490475016e-07
9.63438797169515,4.90871740217867e-07
9.74641573880789,8.95381070007269e-07
9.85844350592062,6.92891383378192e-07
9.97047127303336,1.3740656448584e-07
10.0824990401461,1.42963996625819e-07
10.1945268072588,1.42319382998485e-07
10.3065545743716,9.8998169691188e-08
10.4185823414843,1.41118284661648e-07
10.530610108597,1.30843308629995e-07
10.6426378757098,1.54872410981997e-07
10.7546656428225,1.33430374780384e-07
10.8666934099352,1.82676370078964e-07
10.978721177048,6.53838952818e-08
11.0907489441607,1.700057006721e-07
11.2027767112734,1.58883409655006e-07
11.3148044783862,2.02094073911515e-07
11.4268322454989,9.29463994195142e-08
11.5388600126116,1.49085668780038e-07
11.6508877797244,1.38932898702734e-07
11.7629155468371,3.85194381672171e-07
11.8749433139498,1.70150045134617e-06
11.9869710810626,1.89842882068334e-07
12.0989988481753,1.50116112779312e-07
12.211026615288,1.20420641480384e-07
12.3230543824008,1.23523001521616e-07
12.4350821495135,1.10532109953327e-07
12.5471099166262,1.15653376857398e-07
12.659137683739,1.06102162829819e-07
12.7711654508517,1.09372121506094e-07
