f,amplitude_1,amplitude_2
0,0.00246177658090685,0.00251894935353251
0.105354091561842,0.00396072254576015,0.00403977170532196
0.210708183123684,0.00169445628711731,0.00170566216553457
0.316062274685526,0.000586988413325382,0.000633540328163798
0.421416366247368,0.00152100568742758,0.00158005616095169
0.526770457809209,0.00116390061700303,0.0012365417805967
0.632124549371051,0.000316029830957992,0.000483322105025014
0.737478640932893,0.000283282704445358,0.000556143769200816
0.842832732494735,0.000318158347302416,0.000458294809308774
0.948186824056577,0.000151447059468553,0.000151775536122979
1.05354091561842,0.000187869726531518,0.00012471430962187
1.15889500718026,0.000354162911160753,0.00016641654257703
1.2642490987421,0.000245939174761245,0.00014660737333675
1.36960319030394,0.000100100008941186,6.86747017610229e-05
1.47495728186579,5.61673168754522e-05,7.43387657958161e-05
1.58031137342763,7.04017218870744e-05,9.01603936353811e-05
1.68566546498947,7.70498226649993e-05,7.89735234458321e-05
1.79101955655131,4.96621882687798e-05,4.11572910788795e-05
1.89637364811315,1.87827429953919e-05,1.34604238937684e-05
2.001727739675,1.17790012616903e-05,2.75373199562146e-05
2.10708183123684,6.51972988954012e-06,2.00743718015282e-05
2.21243592279868,3.37197651420312e-06,4.67184882320572e-06
2.31779001436052,2.64357162178991e-06,4.99733900510764e-06
2.42314410592236,4.99537240195424e-07,4.34421040558027e-06
2.5284981974842,1.46021431313584e-06,3.88352326260473e-06
2.63385228904605,2.95613706239709e-06,5.83451611284349e-06
2.73920638060789,6.52798368546222e-06,8.51089601407757e-06
2.84456047216973,6.59751643180488e-06,8.08264104496184e-06
2.94991456373157,2.54027889560722e-06,2.55552929963075e-06
3.05526865529341,5.64939613602127e-06,6.17307180609249e-06
3.16062274685526,7.51013207083556e-06,8.75961170936011e-06
3.2659768384171,3.8968314846754e-06,5.43780230557877e-06
3.37133092997894,2.03642445030194e-06,3.7278458814695e-06
3.47668502154078,5.63256269919476e-06,5.33855712109909e-06
3.58203911310262,4.77033707759184e-06,4.88193682388817e-06
3.68739320466447,1.25370575635426e-06,2.16467808162594e-06
3.79274729622631,1.02806562907102e-06,7.73936777052166e-07
3.89810138778815,7.92447541695672e-07,1.42755382886864e-06
4.00345547934999,4.3584676356803e-07,7.76379546435099e-08
4.10880957091183,4.27154141931054e-07,8.52180412801047e-07
4.21416366247368,2.65254109928924e-07,2.817329712189e-07
4.31951775403552,3.18727731774884e-07,5.97221693798016e-07
4.42487184559736,1.35634979357033e-07,5.47333941012662e-07
4.5302259371592,5.44841069865509e-07,8.64758526725196e-07
4.63558002872104,7.2047705251423e-07,8.51441380173059e-07
4.74093412028288,3.79068280253427e-07,2.9260552221892e-07
4.84628821184473,2.16233748358726e-07,3.02682164667311e-07
4.95164230340657,2.47331095893912e-07,1.36484139079596e-07
5.05699639496841,8.95533551148267e-08,3.03237493939867e-07
5.16235048653025,2.88313905558321e-08,2.11629288769004e-07
5.26770457809209,1.21421730011871e-07,2.62849340075688e-07
5.37305866965394,3.23808081712518e-07,2.90953129780925e-07
5.47841276121578,3.9744485066467e-07,2.62294550722959e-07
5.58376685277762,3.43964213260161e-07,2.77655311070303e-07
5.68912094433946,2.12606922400775e-07,2.46905976336391e-07
5.7944750359013,8.52088088381914e-08,1.3460001306613e-07
5.89982912746315,9.61573246870418e-08,1.33098834770274e-07
6.00518321902499,5.35250105666973e-08,1.08841293728139e-07
6.11053731058683,4.80937813089719e-08,6.72476235470556e-08
6.21589140214867,1.06057159939175e-07,1.32107945773152e-07
6.32124549371051,1.15429990522291e-07,1.32494833688283e-07
6.42659958527235,7.72868917715419e-08,5.98917148047774e-08
6.5319536768342,1.92185678538953e-08,4.81155072419997e-08
6.63730776839604,2.91626248410071e-08,5.73554373793987e-08
6.74266185995788,2.74343459341433e-08,4.98897498771819e-08
6.84801595151972,3.29176040750122e-08,7.69470600385965e-08
6.95337004308156,3.25868469017368e-08,6.79763169439084e-08
7.05872413464341,1.7256187667188e-08,6.75973721243518e-08
7.16407822620525,7.66136421821427e-09,4.51190936832804e-08
7.26943231776709,2.54117372664908e-08,5.31589853942257e-08
7.37478640932893,2.05893327301861e-08,3.17952631606271e-08
7.48014050089077,1.47533918511281e-08,3.02228142087732e-08
7.58549459245261,2.5420852866961e-08,2.67766450123351e-08
7.69084868401446,1.48949134306708e-08,1.81408585835171e-08
7.7962027755763,2.21022250743157e-08,2.48725539929305e-08
7.90155686713814,1.21234214966611e-08,1.83949392349945e-08
8.00691095869998,1.92698636908044e-09,1.51912401187958e-08
8.11226505026183,7.26392962860597e-09,7.14369551187666e-09
8.21761914182367,1.43096873339266e-08,1.69483634909322e-08
8.32297323338551,1.05612716979799e-08,2.03706260766915e-08
8.42832732494735,6.34587474440941e-09,2.3826423207483e-08
8.53368141650919,6.25886626947568e-09,2.45525449751157e-08
8.63903550807103,2.26391302453994e-09,2.58873498735642e-08
8.74438959963287,2.34097006124177e-09,2.41438449424114e-08
8.84974369119472,6.67694844626878e-09,2.55936718719641e-08
8.95509778275656,8.07341396694362e-09,2.30343549145285e-08
9.0604518743184,1.47491818302201e-08,2.20875391571284e-08
9.16580596588024,1.76163418002951e-08,1.6579358973684e-08
9.27116005744208,1.46136268247531e-08,9.5524157034123e-09
9.37651414900393,1.76793689691734e-08,1.08841880763546e-08
9.48186824056577,1.7062424124213e-08,8.90883243792687e-09
9.58722233212761,1.25651601977591e-08,7.20420109197056e-09
9.69257642368945,9.32112568059455e-09,7.65050903831235e-09
9.7979305152513,9.03808936158332e-09,1.03433858908462e-08
9.90328460681314,5.7983720045095e-09,1.13391337088363e-08
10.008638698375,5.56100625443244e-09,1.24212136680942e-08
10.1139927899368,4.38672419716252e-09,1.27584770990771e-08
10.2193468814987,5.44320306062602e-09,1.24996041991983e-08
10.3247009730605,6.35180574147402e-09,1.07944039770199e-08
10.4300550646223,6.34104841151944e-09,9.627924361139e-09
10.5354091561842,4.08995783888023e-09,1.05680430029253e-08
10.640763247746,8.57197486829071e-10,1.19674212659207e-08
10.7461173393079,3.56460033957253e-09,1.08129169442964e-08
10.8514714308697,6.84525484190178e-09,9.83313217964974e-09
10.9568255224316,8.31947920535017e-09,6.21811725541027e-09
11.0621796139934,9.18823836777766e-09,3.98352860925362e-09
11.1675337055552,1.02030728294606e-08,1.50598864087137e-09
11.2728877971171,8.46129589789756e-09,2.61823517373834e-09
11.3782418886789,8.3767864162093e-09,4.60225296924653e-09
11.4835959802408,6.80879253988177e-09,6.31495843834215e-09
11.5889500718026,6.22866418298359e-09,7.27423492507797e-09
11.6943041633644,4.87886708117377e-09,8.3896940851952e-09
11.7996582549263,4.2241976048506e-09,8.92553962264616e-09
11.9050123464881,3.76199601998109e-09,9.14893221732081e-09
12.01036643805,3.79864552218164e-09,9.13497749924538e-09
12.1157205296118,4.07712777737302e-09,8.56377543464444e-09
12.2210746211737,4.27226012058755e-09,8.23856341178218e-09
12.3264287127355,4.94386386707126e-09,7.01390378564564e-09
12.4317828042973,4.9773859782534e-09,6.49839114175286e-09
12.5371368958592,6.59564322529317e-09,4.67960341878379e-09
12.642490987421,6.02915481531176e-09,2.74466430853889e-09
12.7478450789829,5.11701357937329e-09,3.35185122344078e-09
12.8531991705447,5.90993536130983e-09,2.36845287574267e-09
12.9585532621066,6.22919394806387e-09,2.46332591177577e-09
13.0639073536684,5.75651103983212e-09,3.59283601486856e-09
13.1692614452302,5.56843535222272e-09,4.57455630198845e-09
13.2746155367921,4.87983884731238e-09,5.60100995071682e-09
13.3799696283539,4.53401287685927e-09,6.24161802602638e-09
13.4853237199158,4.03608614576591e-09,6.7580137583258e-09
13.5906778114776,3.88465796931405e-09,6.91637260635528e-09
13.6960319030394,3.7384198778892e-09,6.90779784801473e-09
13.8013859946013,3.91667668639014e-09,6.67635847929006e-09
13.9067400861631,4.222202720656e-09,6.11929806271996e-09
14.012094177725,4.64339537158356e-09,5.47642337854819e-09
14.1174482692868,4.9555667681173e-09,4.54757202493174e-09
14.2228023608487,5.00669088206779e-09,3.95546864033392e-09
14.3281564524105,5.11586249064934e-09,3.21106500353876e-09
14.4335105439723,4.77960559889463e-09,3.1602207137207e-09
14.5388646355342,5.01255197580107e-09,2.71535654824354e-09
14.644218727096,4.62883940295534e-09,3.31592738465849e-09
14.7495728186579,4.57218020104512e-09,3.5587550512204e-09
14.8549269102197,4.33672309365741e-09,4.16950652870688e-09
14.9602810017815,4.28514529384168e-09,4.51204840586163e-09
15.0656350933434,3.99418104216723e-09,5.10309839905551e-09
15.1709891849052,3.84002258744553e-09,5.33820009240337e-09
15.2763432764671,3.70621627086974e-09,5.57664822070179e-09
15.3816973680289,3.65477609108348e-09,5.53086036860366e-09
15.4870514595908,3.77235233660939e-09,5.32181508902404e-09
15.5924055511526,3.89830059043772e-09,5.09568009400489e-09
15.6977596427144,4.29712372495452e-09,4.61667153327299e-09
15.8031137342763,4.34571460717832e-09,3.92738455517531e-09
15.9084678258381,4.37495161149906e-09,3.52076888882846e-09
16.0138219174,4.43443175372456e-09,3.16467503998067e-09
16.1191760089618,4.34691111986795e-09,3.00690579828534e-09
16.2245301005237,4.20236629232589e-09,3.06630935650152e-09
16.3298841920855,4.19018319045259e-09,3.17022240388341e-09
16.4352382836473,3.98990771330993e-09,3.52312638074286e-09
16.5405923752092,3.94547409066242e-09,3.74659791928539e-09
