timestep:         0.0317664000000000
yAxisLabel:vertical DOF [m]     
title:bogies vertical DOF       
uv1,    uv2,    
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
 -0.0000040726321411,  0.0000036828808181,
 -0.0000206998896624,  0.0000179788271725,
 -0.0000581263893859,  0.0000480948656319,
 -0.0001252525832155,  0.0000983887561890,
 -0.0002274886610352,  0.0001684642757520,
 -0.0003598791569337,  0.0002475832973079,
 -0.0005143658239404,  0.0003231653797487,
 -0.0006848198386118,  0.0003860095288797,
 -0.0008708856099957,  0.0004337123045597,
 -0.0010818285283093,  0.0004734840387180,
 -0.0013316630753102,  0.0005162930319299,
 -0.0016320403074994,  0.0005696532556831,
 -0.0019838580191986,  0.0006302477646878,
 -0.0023772066002867,  0.0006854168158004,
 -0.0027935639042778,  0.0007167005076414,
 -0.0032179868837015,  0.0007122870823894,
 -0.0036492128317617,  0.0006756645853985,
 -0.0040914663482181,  0.0006161174574251,
 -0.0045045258976862,  0.0004953470383862,
 -0.0048330961904980,  0.0002536244857822,
 -0.0050762619572492, -0.0001166585186855,
 -0.0052745645636198, -0.0005791666285037,
 -0.0054803279472557, -0.0010831857506332,
 -0.0057280428842572, -0.0015931449262022,
 -0.0060285303567390, -0.0020930666346907,
 -0.0063738273372830, -0.0025818880163912,
 -0.0067381318056123, -0.0030744941693130,
 -0.0070929806872416, -0.0035885561426722,
 -0.0074280385939349, -0.0041259136250506,
 -0.0077477784770182, -0.0046775508832535,
 -0.0080583152779146, -0.0052369190329155,
 -0.0083684503488314, -0.0057977621929945,
 -0.0086925634062141, -0.0063493536513161,
 -0.0090426477010645, -0.0068820234741931,
 -0.0094218144354963, -0.0073923647621033,
 -0.0098255084792872, -0.0078830308429034,
 -0.0102319635989181, -0.0083735273322265,
 -0.0105992739275411, -0.0089033883673971,
 -0.0108972740854205, -0.0094998482418513,
 -0.0111372334260820, -0.0101474647519610,
 -0.0113599846553059, -0.0107990493646815,
 -0.0116022176610986, -0.0114075335866835,
 -0.0118720857013538, -0.0119479389256553,
 -0.0121481434455431, -0.0124176247968631,
 -0.0123999389982913, -0.0128184170886211,
 -0.0125989407216183, -0.0131498218170583,
 -0.0127142927240293, -0.0134162074356843,
 -0.0127232719571242, -0.0136186515047152,
 -0.0126236542684584, -0.0137452071484719,
 -0.0124261353801878, -0.0137809128820308,
 -0.0121473638592828, -0.0137149307522313,
 -0.0118064948577986, -0.0135404921619778,
 -0.0114165599873866, -0.0132587078908490,
 -0.0109866654523116, -0.0128743268740165,
 -0.0105231950314803, -0.0123956575416919,
 -0.0100232170198972, -0.0118435147514882,
 -0.0094775146195344, -0.0112499884798995,
 -0.0088759115435277, -0.0106522433869266,
 -0.0082198138701037, -0.0100777515713187,
 -0.0075283776353886, -0.0095370910929590,
 -0.0068230287947638, -0.0090386994067060,
 -0.0061291161263390, -0.0085856427997631,
 -0.0054881706391228, -0.0081612606478037,
 -0.0049432995119472, -0.0077422208962708,
 -0.0045118697386061, -0.0073249018913578,
 -0.0041795701388206, -0.0069304240941945,
 -0.0039230438374850, -0.0065822990124561,
 -0.0037302414749255, -0.0062885084409257,
 -0.0036008864831645, -0.0060444333627940,
 -0.0035353631036457, -0.0058459194687974,
 -0.0035242872689002, -0.0056990209847349,
 -0.0035563990954871, -0.0056099482586205,
 -0.0036369376685788, -0.0055648195080105,
 -0.0037878722536307, -0.0055288513300259,
 -0.0040223940978243, -0.0054726393161329,
 -0.0043225317957213, -0.0053961984306601,
 -0.0046480780569763, -0.0053222109292935,
 -0.0049610631696585, -0.0052742607996496,
 -0.0052379893560588, -0.0052674675081562,
 -0.0054677203924385, -0.0053116543212728,
 -0.0056583042994178, -0.0054021540871682,
 -0.0058467465478132, -0.0055059256360149,
 -0.0060704798016514, -0.0055873150820531,
 -0.0063283365437918, -0.0056463211856425,
 -0.0065921502750039, -0.0057069315419472,
 -0.0068385760862747, -0.0057856500299639,
 -0.0070547332455560, -0.0058871552877394,
 -0.0072338989483741, -0.0060107063717179,
 -0.0073740213544717, -0.0061541542522006,
 -0.0074772437732891, -0.0063161860194386,
 -0.0075551089668260, -0.0064903449398934,
 -0.0076304181546736, -0.0066599971736932,
 -0.0077269834396410, -0.0068051278791066,
 -0.0078540177749930, -0.0069163488992145,
 -0.0079997405498848, -0.0070023345605169,
 -0.0081490183515170, -0.0070749382287473,
 -0.0083013898446271, -0.0071340547040334,
 -0.0084571480585929, -0.0071832839613261,
 -0.0086003943486748, -0.0072468417771007,
 -0.0087148450919702, -0.0073522906604523,
 -0.0088065952080336, -0.0075057562036742,
 -0.0089018650536916, -0.0076924166846851,
 -0.0090243479352293, -0.0078978769461935,
 -0.0091785624828264, -0.0081232098538820,
 -0.0093598248424324, -0.0083731165848005,
 -0.0095666272647363, -0.0086431536472996,
 -0.0097918766784401, -0.0089303249888292,
 -0.0100209851218517, -0.0092377322511094,
 -0.0102431560216501, -0.0095652864935056,
 -0.0104510461773611, -0.0099107603613785,
 -0.0106341459680828, -0.0102756550306843,
 -0.0107827435208593, -0.0106593104804897,
 -0.0108948600747712, -0.0110502882312509,
 -0.0109736439855602, -0.0114281125951008,
 -0.0110259430782112, -0.0117648656893461,
 -0.0110589639932378, -0.0120304249979144,
 -0.0110620782066752, -0.0122141326671964,
 -0.0110003127539768, -0.0123352876435334,
 -0.0108399778091373, -0.0124200068224938,
 -0.0105758605178063, -0.0124741065054375,
 -0.0102305194014902, -0.0124824609222630,
 -0.0098342497614052, -0.0124266027952449,
 -0.0094057377554241, -0.0123003123484425,
 -0.0089503007431500, -0.0121078275760035,
 -0.0084667515275030, -0.0118557276290333,
 -0.0079463846237560, -0.0115549557679100,
 -0.0073773585800249, -0.0112187991564524,
 -0.0067530687841203, -0.0108574870409464,
 -0.0060732470710523, -0.0104798632300729,
 -0.0053485800810889, -0.0100902452111790,
 -0.0046038647216175, -0.0096840857022571,
 -0.0038672034313270, -0.0092547250122738,
 -0.0031596375580693, -0.0087982317547148,
 -0.0024952236167275, -0.0083091366983205,
 -0.0018818987825759, -0.0077793205930043,
 -0.0013201412637057, -0.0072030837579389,
 -0.0008047748702974, -0.0065804585827000,
 -0.0003284123811410, -0.0059173183457362,
  0.0001141887799116, -0.0052224152422541,
  0.0004861998510819, -0.0044713784081904,
  0.0007544521915586, -0.0036547324635896,
  0.0009502799559103, -0.0028308181331396,
  0.0011285849894182, -0.0020762147215940,
  0.0013245772394882, -0.0014405026595337,
  0.0015347239617438, -0.0009281894996967,
  0.0017292303719293, -0.0005132522766397,
  0.0018719471825404, -0.0001606887808797,
  0.0019391345075753,  0.0001542578103603,
  0.0019296376120117,  0.0004359080678758,
  0.0018638402368048,  0.0006687733869256,
  0.0017706994225249,  0.0008297707739780,
  0.0016699318796107,  0.0009058155835570,
  0.0015616939250926,  0.0009048371263759,
  0.0014285349559227,  0.0008549851598447,
  0.0012515621501298,  0.0007889405198908,
  0.0010272261644809,  0.0007260959960867,
  0.0007728800948320,  0.0006649616785025,
  0.0005184006280750,  0.0005896873062174,
