f,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6
0,1.66008205958891e-05,4.83891983184108e-06,3.30634390030196e-05,5.93189369532006e-05,8.56547228972693e-05,0.000157652559025221
0.120018309993373,0.00237242657259457,0.00459259978919951,0.00493413967685333,0.00462459766448611,0.00442396282066407,0.00467008446022747
0.240036619986745,0.0077441251870035,0.0130828120227851,0.0135057437909222,0.0111062999428307,0.0127070798002169,0.0123334228225619
0.360054929980118,0.0141977435574497,0.0159386884630793,0.0138155566209816,0.00447615600235498,0.0141871604634123,0.0168612556963712
0.48007323997349,0.0265426765441568,0.0233320780619051,0.0215454606831408,0.0211447889280172,0.0220134040926365,0.0224248663585974
0.600091549966863,0.0459582372245922,0.0484916275566638,0.0479538216547422,0.0502772973126954,0.0395150947107938,0.0455508426554417
0.720109859960235,0.0568683648622657,0.0635380398744455,0.0523926921914606,0.0481047210613849,0.0358544061725364,0.0645020063482442
0.840128169953608,0.0338221860084917,0.0448914093369475,0.039717443640402,0.00700280639837908,0.0221759523342716,0.0458122272088296
0.960146479946981,0.00390760639737074,0.0285791437434104,0.0121305015118085,0.0360402183920567,0.0466495593023658,0.0224409241009935
1.08016478994035,0.0060320510128316,0.0450554341842557,0.0362268879452109,0.0477591075674048,0.0528826909399039,0.0177344922455534
1.20018309993373,0.00892400071381065,0.0232520028034125,0.012299114763275,0.0209335783286939,0.0209796292733745,0.0101045233131754
1.3202014099271,0.0143992143405821,0.0173955498277643,0.034930843536261,0.0413741266329827,0.0368304601316828,0.0150695226262545
1.44021971992047,0.0130628885998293,0.0272669498591309,0.0416548221885652,0.0510402749328809,0.0488849090477552,0.0161132132498535
1.56023802991384,0.00649581828960257,0.0118133309209695,0.0126314037676241,0.0131872914667114,0.0189760506156514,0.00607843150584796
1.68025633990722,0.00947218017287534,0.0168539791366147,0.0174072454077931,0.0246822623595782,0.0179833675681765,0.00829640890367096
1.80027464990059,0.00969260067672881,0.0172984043746345,0.0230382632842508,0.0310186257735681,0.0247068216974769,0.010382822224793
1.92029295989396,0.00500549683625206,0.00483554841633084,0.00798541823813662,0.0112273180935724,0.00869566016102774,0.00301865611305061
2.04031126988733,0.00607282309472627,0.00889872081377079,0.00987674639285587,0.010257557631676,0.0101188731615188,0.00687332266020582
2.16032957988071,0.0075326441574659,0.0114305453625657,0.0136181288968991,0.0155378962358278,0.0147448254295575,0.010608524332498
2.28034788987408,0.00518163839474137,0.00640763569104133,0.00599917183879367,0.00645399563442679,0.00621680745903981,0.00605365655975038
2.40036619986745,0.00234736850794642,0.00138388590266071,0.00250090130680969,0.00449096628141005,0.0069658384536186,0.00224755312815685
2.52038450986082,0.00222364871991402,0.00411889679575131,0.00526948633768242,0.0075344678797771,0.0104061377136703,0.00812421769076224
2.6404028198542,0.00206171903072034,0.006104229543844,0.00468393171534233,0.00489485970133043,0.00630081058905035,0.00767243070348042
2.76042112984757,0.00107076662289732,0.00430599269437329,0.00362754887254714,0.00423619048634848,0.00192909542414028,0.00373266350080266
2.88043943984094,0.000689092457209881,0.000875198049684335,0.00177779902206867,0.00422421503421161,0.00471719025428462,0.00190198988908715
3.00045774983431,0.00191880632431154,0.00439929792369359,0.00278682060192122,0.00115194731667647,0.00344971754886752,0.00356194395255169
