f,amplitude_1,amplitude_2,amplitude_3,amplitude_4,amplitude_5,amplitude_6
0,1.68968860621819e-07,3.53943388486933e-08,3.05052899398808e-08,2.30959042015704e-07,2.65119633114441e-07,1.02947820221721e-06
0.120018309993373,0.000111235128250954,6.78881603308995e-05,8.67062455732984e-05,8.88923338784205e-05,6.81789472270218e-05,0.000100414809689787
0.240036619986745,0.000400866312657402,0.000365169392606253,0.00045987506060109,0.000472626395308715,0.000368250361254203,0.000368363099410291
0.360054929980118,0.000645203511849918,0.000607424984011215,0.000601999579599097,0.000646750483311752,0.000560785452496815,0.000638576640709484
0.48007323997349,0.000788755487927144,0.000866827317270458,0.000490292652368094,0.000328314461875601,0.000828809508487054,0.000819565196837538
0.600091549966863,0.00144693543113245,0.00209062310254775,0.00248502066570056,0.00209515167870398,0.00222219766167436,0.00131667412370844
0.720109859960235,0.00196288485390736,0.00285540579230528,0.00355452674912648,0.00285105191795595,0.00297812956738169,0.00191323876406078
0.840128169953608,0.00128767717512898,0.00152395938402382,0.00166410517207026,0.000498163860323648,0.00152079767014173,0.00156275619285451
0.960146479946981,0.00144753016381803,0.00225607182630211,0.00381137249704279,0.00477998709632771,0.00315954827504628,0.000668789312438521
1.08016478994035,0.00277152990582795,0.00424320785642045,0.00610130922333358,0.00734940299555901,0.00490184599791466,0.00256951437498376
1.20018309993373,0.00170089006146965,0.00209220148428953,0.00159545332688158,0.00283301788426609,0.00127166262117372,0.00185009432127159
1.3202014099271,0.00124416403593103,0.00253997692591716,0.0039561296251578,0.00357789357301118,0.00398347810786636,0.000375883815935173
1.44021971992047,0.001771745754126,0.00276847471226182,0.00464317947385575,0.00457478720994109,0.00458120688244975,0.000832078640241526
1.56023802991384,0.000969999114821599,0.00065335418706339,0.00148927274906674,0.00107023757651356,0.00153844960057027,0.00033861822677923
1.68025633990722,0.000371962572964868,0.00187711666566685,0.00166132963533692,0.00229892230509395,0.00169130061230254,0.000437223288439696
1.80027464990059,0.00069767943030727,0.00185890218366386,0.00229075878597248,0.00266874465683371,0.00222011145977517,0.000712096809410994
1.92029295989396,0.000341268153454728,0.000427329981317399,0.000817686161250577,0.000810401055897896,0.000812706598950994,0.000381427659839597
2.04031126988733,0.000218407322165652,0.000767617153061782,0.00082783927486971,0.000908504845471826,0.000673728627226656,0.000204527034768363
2.16032957988071,0.00045365114292427,0.000805188819179592,0.00109010182755167,0.00109054595147419,0.000985017385241894,0.000428663812494958
2.28034788987408,0.000289530001018374,0.00016566057468503,0.000335771528086803,0.000265360480479054,0.000419987069820618,0.000294673022346898
2.40036619986745,8.47357090036886e-05,0.000439770990745175,0.00032259457033071,0.0003642937235354,0.000313945235379285,0.00021048676480075
2.52038450986082,0.00024893261192996,0.00038918307253157,0.000309368749667432,0.000143443968341399,0.000224712313867589,0.000412777796416242
2.6404028198542,0.000262766779275213,0.000352733125125487,0.000255076278185392,0.000374718683461293,0.000236643261213144,0.000420263536996441
2.76042112984757,0.000157163618643182,0.000360057965906854,0.00032101846797179,0.000443779001077841,0.000344357851322506,0.000255019890874414
2.88043943984094,6.2706152046764e-05,0.000282983466403237,0.000215730629535932,9.95194856483994e-05,0.000176034479902208,0.000152537599204171
3.00045774983431,0.000175193329430013,0.000386319743620964,0.000239095582961926,0.000118996365015467,0.000198068617868109,0.000199392632193793
3.12047605982769,0.000269036279463862,0.000290054104575238,0.00014346139364718,9.56230444234086e-05,0.000167377574428447,0.000244317731898596
3.24049436982106,0.000247500619665583,7.98752605944249e-05,0.00023816585049869,0.000362537897617561,0.000107078831264354,0.000242635352342905
3.36051267981443,0.000154042029732968,0.000116802613392734,0.000111341174994612,0.000283639097691973,0.000141456195718461,0.000191839426742651
3.48053098980781,8.78301914753716e-05,6.84042466813495e-05,0.000286934058027825,0.000128404439807424,0.0001398546231005,0.000104425453901642
3.60054929980118,7.07700813728775e-05,3.16874484462838e-05,0.000421265760663066,0.000340989174995159,0.00012649333792612,4.98658740299736e-05
3.72056760979455,0.000169042608611037,0.00010191890084966,0.000161522086752026,0.000151820793986051,7.30350876604534e-05,0.000150014293313989
3.84058591978792,0.000120376628426993,0.000126129758491726,0.000210774492373434,0.000214819696443011,0.00012353972688911,6.53603381515188e-05
3.9606042297813,0.000217596234965011,0.000112748022836051,0.000174576716020857,0.000204345328139009,5.90414214348304e-05,0.000229988390009738
4.08062253977467,0.000375671865425418,0.000306942651677494,0.000178468309061165,0.000170143619126592,0.000292972127184102,0.000383932122757642
4.20064084976804,0.000193757675797336,0.000287971879801245,0.000339812142497091,0.000382388108259586,0.000313695988964709,0.000164027022565064
4.32065915976141,0.000264090851953246,0.000110565072814468,4.84386307685908e-05,9.41178304703793e-05,0.000119003050346452,0.000361431533838608
4.44067746975479,0.000591195580848976,0.000447376034690109,0.000518314084795634,0.000447170171403037,0.000470087886606477,0.000729847197178669
4.56069577974816,0.000422894888756161,0.000428098210359542,0.000614192093165924,0.00061298172800396,0.000479705109642078,0.000515353399218183
4.68071408974153,0.000200686865804943,5.219410065474e-05,7.3034550690596e-05,0.000112590054505588,0.000103758187099164,0.000285680377270227
4.8007323997349,0.000838616410838302,0.000522470037751047,0.000691582236969183,0.000649122752607869,0.000560151034657509,0.00120521147785702
4.92075070972828,0.0010605879420957,0.000607515218588299,0.00102191184949079,0.00098869002690593,0.000687745410830263,0.0016782775120512
5.04076901972165,0.000785935555817897,0.000251985236829015,0.000730202843050433,0.000652253627878279,0.000318209899948958,0.00149126936264544
5.16078732971502,0.000309767394168447,0.000263003240356206,0.000245478934216289,4.54681666054271e-05,0.000173915822084508,0.000884300108330423
5.28080563970839,0.000102608258784116,0.000395966354288678,0.000250186181466597,0.000323290938613344,0.000357891009632972,0.0002994966105346
5.40082394970177,0.000105402094665872,0.000178686477127065,0.000144518875797899,0.000198802221647645,0.000163557108224062,2.84645290324834e-05
5.52084225969514,5.13147563286558e-05,0.000125922098965833,8.93179854757216e-05,0.000122410857694776,0.000160550392530987,1.41041291320894e-05
5.64086056968851,0.000149574161822732,0.000244147614358397,0.000173570013298752,0.000240874768089072,0.000268810827944214,6.11093141676879e-05
5.76087887968188,0.000112973041908619,0.000146056459560185,6.53805965141792e-05,0.000110104275792719,0.000152955793392226,6.70278348136639e-05
5.88089718967526,1.82500360354759e-05,2.95943258151722e-05,7.34243111071793e-05,7.16273781880613e-05,3.85149733927183e-05,2.75298960529214e-05
6.00091549966863,0.000125726697182276,9.46138595535799e-05,0.000109094961364733,0.000118972907517115,0.000106730159728791,9.16012618811674e-05
6.120933809662,0.000136492282655311,8.73793948737907e-05,6.81348994022338e-05,5.74751386754561e-05,8.96032644082059e-05,0.000104196622560083
6.24095211965537,6.34803242968232e-05,5.89063691318026e-05,3.350248961325e-05,1.94066926932138e-05,5.75434747057891e-05,5.00573701105982e-05
6.36097042964875,4.97210555247943e-05,3.42249918113915e-05,1.77131196899621e-05,3.00118387530255e-05,4.82604119042788e-05,4.14126270510847e-05
6.48098873964212,0.000106593790595694,1.08859003500179e-05,8.16833567897754e-06,2.32307148603708e-05,3.41068269848037e-05,9.6128473855268e-05
6.60100704963549,9.51496957358135e-05,6.68159538833198e-05,6.56493619062342e-05,5.09000658965789e-05,5.63855172233601e-05,8.59814548853383e-05
6.72102535962886,3.03027648242901e-05,8.31288277296591e-05,9.67248430411367e-05,0.000108513643641478,7.34804415084884e-05,8.12566542190887e-06
6.84104366962224,7.67868280014327e-05,2.72154996444227e-05,4.2064407790487e-05,6.64584225113039e-05,2.70650021311949e-05,8.59682992381692e-05
6.96106197961561,9.70129025284003e-05,5.63306178190211e-05,6.29089133964413e-05,5.95596983428766e-05,7.06299217540672e-05,0.000115412894512708
7.08108028960898,3.36085871954424e-05,7.9260152994699e-05,0.000112263375006487,0.000142246332355384,0.000104315766450739,5.39556205667435e-05
7.20109859960236,5.82353660936101e-05,1.68605326359896e-05,5.14066818053088e-05,9.23198636917094e-05,5.04812261229904e-05,5.74889597559359e-05
7.32111690959573,9.68778378311412e-05,6.79147529023131e-05,5.71977592795526e-05,3.97163314554629e-05,4.5503243050424e-05,0.000106745851338519
7.4411352195891,5.85590447619536e-05,9.24365021157346e-05,0.000103358963661068,0.000117813730262247,8.36938977904623e-05,6.72853094076011e-05
