timestep:         0.0063532800000000
yAxisLabel:velocity [m/s]       
title:bogies velocity   
vv1,    vv2,    
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
 -0.0000002749850030,  0.0000000676500302,
 -0.0000011880020374,  0.0000002906352251,
 -0.0000030255339244,  0.0000007355018214,
 -0.0000062435858692,  0.0000015088618378,
 -0.0000110125687857,  0.0000026442763846,
 -0.0000175299166490,  0.0000041809088850,
 -0.0000260626969710,  0.0000061740361549,
 -0.0000371348393913,  0.0000087403475999,
 -0.0000514299880523,  0.0000120328681281,
 -0.0000697435587570,  0.0000162276735346,
 -0.0000928412657900,  0.0000214889266785,
 -0.0001214720424289,  0.0000279716707353,
 -0.0001563564720389,  0.0000358196374043,
 -0.0001982105112102,  0.0000451706628279,
 -0.0002476955138106,  0.0000561449115740,
 -0.0003054545957943,  0.0000688535786297,
 -0.0003720711365790,  0.0000833892144135,
 -0.0004480194957806,  0.0000998134081978,
 -0.0005335906077029,  0.0001181394952416,
 -0.0006289236141394,  0.0001383409555330,
 -0.0007340500836568,  0.0001603634974098,
 -0.0008489444244030,  0.0001841376553526,
 -0.0009735100143415,  0.0002095759371637,
 -0.0011075608511203,  0.0002365683489744,
 -0.0012507939527052,  0.0002649763368685,
 -0.0014027876591504,  0.0002946327789312,
 -0.0015630168144403,  0.0003253466213889,
 -0.0017309063421461,  0.0003569164770898,
 -0.0019058828366077,  0.0003891438027028,
 -0.0020873993950916,  0.0004218388719995,
 -0.0022749082070055,  0.0004548140691390,
 -0.0024678255362550,  0.0004878752505573,
 -0.0026655240171379,  0.0005208203085353,
 -0.0028673655639671,  0.0005534475964396,
 -0.0030727369584729,  0.0005855650147263,
 -0.0032810686644646,  0.0006169946099975,
 -0.0034918378809592,  0.0006475733410928,
 -0.0037045697987917,  0.0006771532778571,
 -0.0039188348949824,  0.0007056009382480,
 -0.0041342522630184,  0.0007327980396553,
 -0.0043505089464188,  0.0007586462538552,
 -0.0045673928340022,  0.0007830751063314,
 -0.0047848122735183,  0.0008060464627850,
 -0.0050027880077888,  0.0008275520206978,
 -0.0052214344155454,  0.0008476082551727,
 -0.0054409591985032,  0.0008662559628499,
 -0.0056616811126320,  0.0008835642631564,
 -0.0058840424423670,  0.0008996331405038,
 -0.0061085972077811,  0.0009145899377437,
 -0.0063359787124691,  0.0009285807863785,
 -0.0065668526250337,  0.0009417586659024,
 -0.0068018513094245,  0.0009542670849043,
 -0.0070415191458682,  0.0009662268443479,
 -0.0072862801109610,  0.0009777285642596,
 -0.0075364234426312,  0.0009888298212133,
 -0.0077920894338686,  0.0009995523611458,
 -0.0080532501485247,  0.0010098781122076,
 -0.0083196952144327,  0.0010197465351065,
 -0.0085910405102408,  0.0010290576667669,
 -0.0088667611560961,  0.0010376810766275,
 -0.0091462375639553,  0.0010454678204716,
 -0.0094287989969581,  0.0010522615037179,
 -0.0097137566118740,  0.0010579064963981,
 -0.0100004230144724,  0.0010622526523325,
 -0.0102881255224732,  0.0010651583834611,
 -0.0105762248138077,  0.0010664950158106,
 -0.0108641423980112,  0.0010661532335859,
 -0.0111513809191979,  0.0010640476316781,
 -0.0114375153587640,  0.0010601140154143,
 -0.0117221465412461,  0.0010542975172714,
 -0.0120048291158664,  0.0010465347461917,
 -0.0122849961874921,  0.0010367355818233,
 -0.0125619007399698,  0.0010247695752236,
 -0.0128345832830430,  0.0010104591698804,
 -0.0131018637076234,  0.0009935790738827,
 -0.0133623491377472,  0.0009738596145735,
 -0.0136144525026686,  0.0009509926742023,
 -0.0138564231918272,  0.0009246404815306,
 -0.0140863943612550,  0.0008944483092807,
 -0.0143024468638438,  0.0008600609755445,
 -0.0145026807754740,  0.0008211408278167,
 -0.0146852786789735,  0.0007773832734717,
 -0.0148485464670940,  0.0007285264062815,
 -0.0149909272370668,  0.0006743537825228,
 -0.0151109963388232,  0.0006146924942083,
 -0.0152074532229311,  0.0005494105033442,
 -0.0152791243895421,  0.0004784167688507,
 -0.0153249825417912,  0.0004016653477595,
 -0.0153441759931481,  0.0003191618991686,
 -0.0153360561408142,  0.0002309695237955,
 -0.0153001926699642,  0.0001372114021820,
 -0.0152363738711146,  0.0000380696584033,
 -0.0151445977638718, -0.0000662180644979,
 -0.0150217315600465, -0.0001888846585704,
 -0.0148664696044135, -0.0003367688758727,
 -0.0146786997583471, -0.0005128565034121,
 -0.0144593250645545, -0.0007175314280668,
 -0.0142099037127858, -0.0009514541687765,
 -0.0139333552643664, -0.0012132209412193,
 -0.0136329343265451, -0.0015020273239185,
 -0.0133121570427071, -0.0018158779614975,
 -0.0129742512109272, -0.0021533990968391,
 -0.0126225591906036, -0.0025124113112304,
 -0.0122602125673536, -0.0028911813809745,
 -0.0118903426293889, -0.0032873223993563,
 -0.0115158201791713, -0.0036988041525431,
 -0.0111393720701705, -0.0041232378210192,
 -0.0107634260504609, -0.0045586279709724,
 -0.0103902849947690, -0.0050028243149330,
 -0.0100220327835489, -0.0054540478607213,
 -0.0096606148543086, -0.0059104183505582,
 -0.0093076932039841, -0.0063702822978329,
 -0.0089646485818195, -0.0068319063706789,
 -0.0086325276909718, -0.0072938041992788,
 -0.0083121489706885, -0.0077545522618992,
 -0.0080041233640823, -0.0082129808194992,
 -0.0077089157125432, -0.0086679642543650,
 -0.0074268075245229, -0.0091185196228725,
 -0.0071579133682030, -0.0095636457899689,
 -0.0069021859927574, -0.0100023993880214,
 -0.0066594983271191, -0.0104338136684305,
 -0.0064297119630106, -0.0108570119867348,
 -0.0062127507792046, -0.0112711780271325,
 -0.0060086037381228, -0.0116756005493859,
 -0.0058173011278823, -0.0120695896543105,
 -0.0056388598328131, -0.0124524984055816,
 -0.0054732579483688, -0.0128237215513662,
 -0.0053204309013043, -0.0131827767860998,
 -0.0051802988697602, -0.0135293160234403,
 -0.0050527805479032, -0.0138631525682989,
 -0.0049377834989552, -0.0141842404208659,
 -0.0048351642893965, -0.0144926811780663,
 -0.0047446995809079, -0.0147886976258829,
 -0.0046660893703657, -0.0150726258908503,
 -0.0045990015525237, -0.0153448931486034,
 -0.0045431300222092, -0.0156060105404026,
 -0.0044982416513028, -0.0158565383464138,
 -0.0044641894851158, -0.0160970524952386,
 -0.0044408976031164, -0.0163281168287254,
 -0.0044283349512182, -0.0165502944351037,
 -0.0044265026058973, -0.0167641683967427,
 -0.0044354435145400, -0.0169703559443307,
 -0.0044552705770688, -0.0171694934717139,
 -0.0044861939435896, -0.0173622065038635,
 -0.0045285317683747, -0.0175490630387845,
 -0.0045826952260552, -0.0177305513270445,
 -0.0046491676688789, -0.0179070794106267,
 -0.0047285032348872, -0.0180789860247811,
 -0.0048213544447224, -0.0182465363994105,
 -0.0049285122378227, -0.0184099016705464,
 -0.0050509212120723, -0.0185691345097807,
 -0.0051896485724067, -0.0187241686885502,
 -0.0053458316199656, -0.0188748467501955,
 -0.0055206036109610, -0.0190209756882747,
 -0.0057150078327665, -0.0191623909463922,
 -0.0059299036026545, -0.0192990149153970,
 -0.0061658672379868, -0.0194309001548797,
