timestep:         0.0127065600000000
yAxisLabel:vertical DOF [m]     
title:bogies vertical DOF       
uv1,    uv2,    
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
 -0.0000016126192444,  0.0000000000000000,
 -0.0000072517294976,  0.0000000000000000,
 -0.0000179899625254,  0.0000000000000000,
 -0.0000339888212139,  0.0000000000000000,
 -0.0000552972779788,  0.0000000000000000,
 -0.0000818653845144,  0.0000000000000000,
 -0.0001134999947600,  0.0000000000000000,
 -0.0001498287427401,  0.0000000000000000,
 -0.0001903366486922,  0.0000000000000000,
 -0.0002345105041631,  0.0000000000000000,
 -0.0002821546439618,  0.0000000000000000,
 -0.0003335509388923,  0.0000000000000000,
 -0.0003892866212195,  0.0000000000000000,
 -0.0004500403617698,  0.0000000000000000,
 -0.0005164597231815,  0.0000000000000000,
 -0.0005890607572872,  0.0000000000000000,
 -0.0006681328470632,  0.0000000000000000,
 -0.0007536967179876,  0.0000000000000000,
 -0.0008455156459372,  0.0000000000000000,
 -0.0009431354733337,  0.0000000000000000,
 -0.0010459262246215,  0.0000000000000000,
 -0.0011531356523563,  0.0000000000000000,
 -0.0012639819189895,  0.0000000000000000,
 -0.0013777515129664,  0.0000000000000000,
 -0.0014938859334660,  0.0000000000000000,
 -0.0016123287386241,  0.0000000000000000,
 -0.0017337695338145,  0.0000000000000000,
 -0.0018594821376544,  0.0000000000000000,
 -0.0019910358978794,  0.0000000000000000,
 -0.0021300510894243,  0.0000000000000000,
 -0.0022780391042240,  0.0000000000000000,
 -0.0024363028667950,  0.0000000000000000,
 -0.0026058441864234,  0.0000000000000000,
 -0.0027872844544828,  0.0000000000000000,
 -0.0029808357083367,  0.0000000000000000,
 -0.0031863126822947,  0.0000000000000000,
 -0.0034031581075598,  0.0000000000000000,
 -0.0036304889692132,  0.0000000000000000,
 -0.0038671628798170,  0.0000000000000000,
 -0.0041118465196667,  0.0000000000000000,
 -0.0043630778931138,  0.0000000000000000,
 -0.0046193171970771,  0.0000000000000000,
 -0.0048789856915665,  0.0000000000000000,
 -0.0051404979176616,  0.0000000000000000,
 -0.0054022889172713,  0.0000000000000000,
 -0.0056628373022336, -0.0000009944010542,
 -0.0059206740495407, -0.0000054842274547,
 -0.0061743793354898, -0.0000160769079686,
 -0.0064226669885933, -0.0000346479189364,
 -0.0066646294265607, -0.0000626905604475,
 -0.0069002027589626, -0.0001014907959881,
 -0.0071302743544032, -0.0001520791412205,
 -0.0073563041101100, -0.0002151813026524,
 -0.0075799775374702, -0.0002911543132186,
 -0.0078029677587806, -0.0003799785174800,
 -0.0080267481882671, -0.0004813756345253,
 -0.0082525346869786, -0.0005951993887678,
 -0.0084812678214731, -0.0007216719085008,
 -0.0087134944080615, -0.0008612261507031,
 -0.0089492518483975, -0.0010142923839407,
 -0.0091880861387428, -0.0011812026839522,
 -0.0094291447187752, -0.0013621362185482,
 -0.0096712585878525, -0.0015570263273227,
 -0.0099130004035331, -0.0017654926005151,
 -0.0101527417721833, -0.0019868416837451,
 -0.0103887216944299, -0.0022200987242894,
 -0.0106191051807733, -0.0024640470519252,
 -0.0108420404383091, -0.0027172873225739,
 -0.0110557477818424, -0.0029783393378946,
 -0.0112586177540585, -0.0032457626425218,
 -0.0114492755657475, -0.0035182680362701,
 -0.0116266173796154, -0.0037950935589643,
 -0.0117898469850098, -0.0040762924604107,
 -0.0119385291497533, -0.0043626116836664,
 -0.0120726559003040, -0.0046552347148051,
 -0.0121929464290659, -0.0049555425658430,
 -0.0123009952500865, -0.0052649242402922,
 -0.0123990096869949, -0.0055846205952674,
 -0.0124894619290792, -0.0059155778936675,
 -0.0125748231234242, -0.0062583406695825,
 -0.0126573965162355, -0.0066129795529590,
 -0.0127392264622111, -0.0069790477043120,
 -0.0128220374887380, -0.0073555884546626,
 -0.0129071754181300, -0.0077411892469658,
 -0.0129955511553046, -0.0081340489009504,
 -0.0130876109827661, -0.0085320517314300,
 -0.0131833514086584, -0.0089328660494198,
 -0.0132823675971628, -0.0093340446844532,
 -0.0133839089579871, -0.0097331079417213,
 -0.0134869398017343, -0.0101276219437442,
 -0.0135902112848368, -0.0105152675758022,
 -0.0136923373293158, -0.0108938915638791,
 -0.0137918767144034, -0.0112615563514518,
 -0.0138874222875076, -0.0116166074631867,
 -0.0139776746824061, -0.0119577493373326,
 -0.0140614866474189, -0.0122841120687893,
 -0.0141378942673229, -0.0125955844619969,
 -0.0142061523632979, -0.0128930351458877,
 -0.0142657760804073, -0.0131781014399607,
 -0.0143165831285157, -0.0134528551579077,
 -0.0143589741174598, -0.0137195055481353,
 -0.0143940912609050, -0.0139801563676197,
 -0.0144235971636575, -0.0142366099975166,
 -0.0144493674175327, -0.0144902301900102,
 -0.0144732345881201, -0.0147418825880369,
 -0.0144968001583740, -0.0149918871150976,
 -0.0145213169533501, -0.0152399672678312,
 -0.0145476252139978, -0.0154852609097473,
 -0.0145761264644913, -0.0157263878625653,
 -0.0146067786674936, -0.0159615214972884,
 -0.0146391028454714, -0.0161884697695101,
 -0.0146722080427310, -0.0164047911521272,
 -0.0147048452660421, -0.0166079092291530,
 -0.0147354838026862, -0.0167952085672679,
 -0.0147624038131118, -0.0169641420686991,
 -0.0147837945950006, -0.0171123421496965,
 -0.0147978345410146, -0.0172377106159418,
 -0.0148027497293138, -0.0173384969526345,
 -0.0147968697338694, -0.0174133843114639,
 -0.0147786853618289, -0.0174615738696527,
 -0.0147468999287660, -0.0174828471063592,
 -0.0147004692012127, -0.0174778879162533,
 -0.0146386297955349, -0.0174484738239536,
 -0.0145609259854835, -0.0173972171042688,
 -0.0144672483520143, -0.0173271895605685,
 -0.0143581295274391, -0.0172415976831460,
 -0.0142349228033157, -0.0171435217624389,
 -0.0140995938696677, -0.0170357095335726,
 -0.0139544219947915, -0.0169204335525699,
 -0.0138017479201440, -0.0167994326604981,
 -0.0136437797055921, -0.0166738746879390,
 -0.0134824570240235, -0.0165443273764265,
 -0.0133193634560935, -0.0164107995325348,
 -0.0131556826772272, -0.0162728358437961,
 -0.0129921894155752, -0.0161295975703440,
 -0.0128292617496683, -0.0159799315622005,
 -0.0126669105622349, -0.0158224655486488,
 -0.0125048271156538, -0.0156557088053958,
 -0.0123424389948362, -0.0154781483473174,
 -0.0121789711691678, -0.0152883682712368,
 -0.0120135096810433, -0.0150851728851170,
 -0.0118450563484838, -0.0148676742275546,
 -0.0116725802938250, -0.0146353475516550,
 -0.0114950823270857, -0.0143880810993169,
 -0.0113116675347223, -0.0141262248714630,
 -0.0111216120947430, -0.0138506274847682,
 -0.0109244180909783, -0.0135629343742049,
 -0.0107198531313387, -0.0132657598639281,
 -0.0105079810838077, -0.0129624246163791,
 -0.0102891972182316, -0.0126565930242433,
 -0.0100645110378435, -0.0123519722272301,
 -0.0098357085716716, -0.0120520746459836,
 -0.0096051304060245, -0.0117600273635306,
 -0.0093753619546767, -0.0114784403119121,
 -0.0091489760065282, -0.0112093570486688,
 -0.0089283417010030, -0.0109542227345061,
