timestep:         0.0127065600000000
yAxisLabel:velocity [m/s]       
title:bogies velocity   
vv1,    vv2,    
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
 -0.0002517269524714,  0.0000000000000000,
 -0.0006361560661458,  0.0000000000000000,
 -0.0010535613225757,  0.0000000000000000,
 -0.0014650061702148,  0.0000000000000000,
 -0.0018885808538220,  0.0000000000000000,
 -0.0022935962374566,  0.0000000000000000,
 -0.0026855137668935,  0.0000000000000000,
 -0.0030330626521667,  0.0000000000000000,
 -0.0033428449096030,  0.0000000000000000,
 -0.0036104259069152,  0.0000000000000000,
 -0.0038883950455304,  0.0000000000000000,
 -0.0042012533727008,  0.0000000000000000,
 -0.0045710651674573,  0.0000000000000000,
 -0.0049913746945710,  0.0000000000000000,
 -0.0054626352461814,  0.0000000000000000,
 -0.0059646607920919,  0.0000000000000000,
 -0.0064811112424544,  0.0000000000000000,
 -0.0069867125385798,  0.0000000000000000,
 -0.0074656152534399,  0.0000000000000000,
 -0.0078999412293211,  0.0000000000000000,
 -0.0082794833984088,  0.0000000000000000,
 -0.0085955292579427,  0.0000000000000000,
 -0.0088518252186185,  0.0000000000000000,
 -0.0090556593831168,  0.0000000000000000,
 -0.0092239051092505,  0.0000000000000000,
 -0.0094185743958521,  0.0000000000000000,
 -0.0096956012993278,  0.0000000000000000,
 -0.0100907775830164,  0.0000000000000000,
 -0.0106150194311159,  0.0000000000000000,
 -0.0112652082396874,  0.0000000000000000,
 -0.0120274429734211,  0.0000000000000000,
 -0.0128826860940825,  0.0000000000000000,
 -0.0138026977864448,  0.0000000000000000,
 -0.0147557145492614,  0.0000000000000000,
 -0.0157091295719804,  0.0000000000000000,
 -0.0166329447199374,  0.0000000000000000,
 -0.0174986610099315,  0.0000000000000000,
 -0.0182834334806934,  0.0000000000000000,
 -0.0189693361249057,  0.0000000000000000,
 -0.0195441994136893,  0.0000000000000000,
 -0.0199999816387669,  0.0000000000000000,
 -0.0203324521818372,  0.0000000000000000,
 -0.0205397421174565,  0.0000000000000000,
 -0.0206226409537343,  0.0000000000000000,
 -0.0205836088009964,  0.0000000000000000,
 -0.0204270261260133, -0.0001552242091738,
 -0.0201567862724515, -0.0005503333495077,
 -0.0197767152623931, -0.0011162782643383,
 -0.0193039288624719, -0.0018061913550242,
 -0.0187808639029572, -0.0026071600538985,
 -0.0182977174722859, -0.0034995519768309,
 -0.0179147752106354, -0.0044626852698647,
 -0.0176613719156512, -0.0054693818517347,
 -0.0175439471074917, -0.0064886904388875,
 -0.0175538707730410, -0.0074922856167238,
 -0.0176684906530369, -0.0084676662986275,
 -0.0178696648982369, -0.0094479422626803,
 -0.0181324687165544, -0.0104585467437380,
 -0.0184197203237856, -0.0115069454217550,
 -0.0186884533209147, -0.0125854165039989,
 -0.0189041466795577, -0.0136859904707204,
 -0.0190386996931835, -0.0147927903546920,
 -0.0190703327162506, -0.0158828458404165,
 -0.0189802391886298, -0.0169298151649213,
 -0.0187555050570965, -0.0179106792920875,
 -0.0183882299223152, -0.0188042313678682,
 -0.0178746372523414, -0.0195935414239891,
 -0.0172158727258908, -0.0202668294595550,
 -0.0164220969167924, -0.0208230738805023,
 -0.0155099926764827, -0.0212696218423557,
 -0.0144998051976817, -0.0216228811356854,
 -0.0134139540738474, -0.0219491259588564,
 -0.0122784168303885, -0.0223110441781084,
 -0.0111240380288735, -0.0227548097444044,
 -0.0099872145303616, -0.0233032337647910,
 -0.0089457119816609, -0.0239643416323942,
 -0.0080602216542898, -0.0247315337272358,
 -0.0073661217849036, -0.0255879433104580,
 -0.0068700100362339, -0.0265041858789790,
 -0.0065648079624939, -0.0274462698972948,
 -0.0064313643762978, -0.0283737068201530,
 -0.0064478708683474, -0.0292454121969062,
 -0.0065859680125265, -0.0300222848712844,
 -0.0068142630049015, -0.0306715924212771,
 -0.0070958103583642, -0.0311649665595595,
 -0.0073942947420196, -0.0314812040011684,
 -0.0076753132336108, -0.0316075444691504,
 -0.0079100167419029, -0.0315385573651694,
 -0.0080729052317754, -0.0312745765014316,
 -0.0081445336801580, -0.0308224583406185,
 -0.0081108495355919, -0.0301934420166882,
 -0.0079642607672858, -0.0294023766302286,
 -0.0077037087259234, -0.0284683713360398,
 -0.0073355875361207, -0.0274168535044240,
 -0.0068705133456931, -0.0262789073696842,
 -0.0063217955558914, -0.0250904409359503,
 -0.0057049968291793, -0.0239346165424497,
 -0.0050389647422442, -0.0228832170656222,
 -0.0043458388186165, -0.0219850660589320,
 -0.0036510943188772, -0.0212600353337008,
 -0.0030206999595740, -0.0207095929949040,
 -0.0025060760191314, -0.0203158692568532,
 -0.0021373268107179, -0.0200491005700231,
 -0.0019181705243070, -0.0198701213382629,
 -0.0018378186504513, -0.0197395449972504,
 -0.0018708869512071, -0.0196110187921662,
 -0.0019876627406429, -0.0194368671958782,
 -0.0021530726521006, -0.0191726505257335,
 -0.0023329811252819, -0.0187811937138640,
 -0.0024918307996538, -0.0182294771584860,
 -0.0025962925147777, -0.0174929179383102,
 -0.0026149283271561, -0.0165568757604215,
 -0.0025227316894556, -0.0154147453599785,
 -0.0023004323958191, -0.0140670080695542,
 -0.0019374638043288, -0.0125239046588646,
 -0.0014301515882009, -0.0108034884755206,
 -0.0007804238895369, -0.0089300947005111,
  0.0000061059758004, -0.0069341231106968,
  0.0009187962508034, -0.0048534141097091,
  0.0019428798466847, -0.0027316893277049,
  0.0030596939245707, -0.0006165657510674,
  0.0042481411553656,  0.0013978887021916,
  0.0054851261686851,  0.0032328552378330,
  0.0067453128639132,  0.0048361690457554,
  0.0079995464143618,  0.0061873534750674,
  0.0091762335712919,  0.0072859905793803,
  0.0102171249928077,  0.0081521550936195,
  0.0110844672636415,  0.0088183215640936,
  0.0117663535286975,  0.0093266934876785,
  0.0122653121625953,  0.0097192331119280,
  0.0125994906533754,  0.0100436980129819,
  0.0127932028572523,  0.0103469442871647,
  0.0128780293153979,  0.0106700256573209,
  0.0128854979482756,  0.0110450107964097,
  0.0128483291746081,  0.0115000925375600,
  0.0127963486005408,  0.0120566500955549,
  0.0127574430655389,  0.0127277499980526,
  0.0127541182185902,  0.0135189922390938,
  0.0128052996008265,  0.0144282679794421,
  0.0129240200153615,  0.0154424415576132,
  0.0131190554241339,  0.0165399419555753,
  0.0133949254980247,  0.0176939079263567,
  0.0137522281803430,  0.0188740130807880,
  0.0141854155551080,  0.0200455990242516,
  0.0146835907971373,  0.0211706230100024,
  0.0152307403109931,  0.0222086516942203,
  0.0158072945183173,  0.0230750447858250,
  0.0163910393869149,  0.0237012084113668,
  0.0169575478987273,  0.0240449610880236,
  0.0174791004142075,  0.0240940841818776,
  0.0178870401033211,  0.0238543658318998,
  0.0181271358720896,  0.0233504607597357,
  0.0181667149613055,  0.0226185642068244,
  0.0179996179600999,  0.0217037698685749,
  0.0176342883880578,  0.0206502857828838,
  0.0170941359476775,  0.0195079335256366,
  0.0164075227925709,  0.0183263221518441,
  0.0156084263129740,  0.0171502689020510,
