f,amplitude_1,amplitude_2
0,0.00547005571502589,0.0040125231701092
0.0750591381942736,0.00872844536375939,0.0115811845189592
0.150118276388547,0.00372253693150548,0.00751406720862722
0.225177414582821,0.000483976488333682,0.00104787436469654
0.300236552777094,0.00156535362218653,0.00326215939148918
0.375295690971368,0.000574208248173611,0.000970689327263111
0.450354829165642,0.000215750988165207,0.000147932502710865
0.525413967359915,0.000192608754780979,0.000553860677602056
0.600473105554189,3.84398590391241e-05,0.000383095779196321
0.675532243748462,1.04803061270776e-05,1.63910319974593e-05
0.750591381942736,2.07638655988007e-05,6.5521802117583e-05
0.82565052013701,4.89564421727616e-06,7.08538959652663e-05
0.900709658331283,8.21325271456244e-06,3.45948418705917e-05
0.975768796525557,2.94846801711713e-05,0.000172426085648406
1.05082793471983,3.87617966278837e-05,0.000472471621194702
1.1258870729141,6.22890561595254e-05,0.000861182624710631
1.20094621110838,7.87464771023707e-05,0.000839220383837717
1.27600534930265,0.000147972721431182,0.000318046235756333
1.35106448749692,0.00015965218594295,7.99830104498225e-05
1.4261236256912,6.34081776960864e-05,0.000143867207245403
1.50118276388547,7.67182663930016e-06,9.80200181304263e-05
1.57624190207975,2.49317053077378e-05,6.3090025276535e-05
1.65130104027402,1.50794610483497e-05,0.00010438092822769
1.72636017846829,2.14304181774943e-05,4.08951505387542e-05
1.80141931666257,1.91331062307085e-05,5.0423314176003e-05
1.87647845485684,4.71423747338739e-05,2.82799636565733e-05
1.95153759305111,1.62352904535354e-05,3.0195047359562e-05
2.02659673124539,2.08602437958558e-06,2.82977700491035e-05
2.10165586943966,6.82602710067184e-06,1.88587590667928e-05
2.17671500763393,3.35861836397367e-07,2.02240175739501e-05
2.25177414582821,4.89187033005532e-06,2.53475758084208e-05
2.32683328402248,3.66168631505367e-06,1.78323845083227e-05
2.40189242221676,2.89168904870424e-06,1.96657208327902e-05
2.47695156041103,6.59790546399825e-06,2.25168296001029e-05
2.5520106986053,1.83559102674071e-05,3.17219754217189e-05
2.62706983679958,5.82216017673659e-05,5.28867347757363e-05
2.70212897499385,0.0001112788294023,7.64375736838767e-05
2.77718811318812,1.85994970935048e-05,1.18170266856131e-05
2.8522472513824,1.12350409505678e-05,1.6279402991165e-05
2.92730638957667,1.10201697715672e-05,5.44433410815455e-06
3.00236552777094,5.15683616554646e-06,9.40718696289979e-06
3.07742466596522,1.10380306385664e-05,9.19296495664894e-06
3.15248380415949,1.52093308538411e-05,6.98225728651812e-06
3.22754294235377,1.86876642924143e-06,1.05201482866521e-05
3.30260208054804,4.00932790251193e-06,1.1418700873206e-05
3.37766121874231,2.25747146594196e-06,3.19215846460672e-05
3.45272035693659,5.46634147180012e-06,1.96502279794084e-05
3.52777949513086,2.64305037266785e-06,9.71296510789147e-06
3.60283863332513,6.51863901514507e-06,7.20032464691481e-06
3.67789777151941,1.87761742072915e-06,8.35448156444957e-06
3.75295690971368,5.41444966142294e-06,1.9713935665882e-05
3.82801604790795,6.02178915819683e-06,5.90069387428149e-05
3.90307518610223,4.50336775093019e-06,2.60890618064641e-05
3.9781343242965,7.5308263859413e-07,1.56055777345567e-05
4.05319346249077,2.51372781034514e-06,1.07783748242648e-05
4.12825260068505,1.68534037547553e-06,5.08460086539927e-06
4.20331173887932,1.41144678835345e-06,5.82451939561425e-06
4.2783708770736,1.62628224104653e-06,5.50246749476975e-06
4.35343001526787,1.80758899953863e-06,5.63619682893147e-06
4.42848915346214,1.29079106835118e-06,4.94609308787154e-06
4.50354829165642,1.68646993559724e-06,4.77066574221592e-06
4.57860742985069,1.08179864309567e-06,4.94507793337236e-06
4.65366656804496,2.36728341220966e-06,4.11481282563994e-06
4.72872570623924,1.70134965122137e-06,5.30876173180657e-06
4.80378484443351,1.10467326886049e-06,5.13488075675317e-06
4.87884398262779,4.13443563214806e-06,4.45952802253666e-06
4.95390312082206,1.77422284756864e-06,4.73646271015742e-06
5.02896225901633,1.82828367919489e-06,4.86195497639776e-06
5.10402139721061,6.20348224707735e-06,3.15062718910983e-06
5.17908053540488,7.09321670220307e-06,5.78233263528817e-06
5.25413967359915,8.33255561952454e-06,7.92803742931195e-06
5.32919881179343,7.23492578138504e-06,1.06007305454287e-05
5.4042579499877,1.27873356264953e-06,5.03659109258019e-06
5.47931708818197,1.70219045244051e-06,5.11911020681311e-06
5.55437622637625,1.39926457273577e-06,5.36963247161352e-06
5.62943536457052,1.17736386986448e-06,4.37242323975423e-06
5.70449450276479,1.08308408599041e-06,4.4947756750199e-06
5.77955364095907,4.50485895054361e-07,4.93490516263427e-06
5.85461277915334,1.22983794030188e-06,3.86483967045811e-06
5.92967191734761,9.97617953796033e-07,4.08044899788126e-06
6.00473105554189,1.08066085559101e-06,4.0410433956973e-06
6.07979019373616,7.71279307799091e-07,4.10460303230304e-06
6.15484933193044,1.09718228751495e-06,3.85106069297655e-06
6.22990847012471,2.25769442870907e-06,2.48382895304194e-06
6.30496760831898,5.37757926242379e-07,4.08534712908131e-06
6.38002674651326,2.85567995951665e-06,2.33609514352885e-06
6.45508588470753,8.49710628742437e-06,3.57732261520063e-06
6.5301450229018,2.48466629403742e-05,2.07829917863022e-05
6.60520416109608,4.38914344997742e-06,3.08954586927365e-06
6.68026329929035,6.37229089128191e-06,4.97642952790162e-06
6.75532243748463,1.43989235842413e-06,4.06943996869165e-06
6.8303815756789,2.06231629016351e-06,3.14983353927848e-06
6.90544071387317,1.37441590198057e-06,3.58952930362554e-06
6.98049985206745,6.47170084945137e-07,3.7263993560422e-06
7.05555899026172,5.61506927679154e-07,3.81076941033786e-06
7.13061812845599,1.48571808343225e-06,3.57189208773333e-06
7.20567726665027,5.91587433166833e-07,3.39851796194018e-06
7.28073640484454,1.64293474527417e-06,3.78698658197276e-06
7.35579554303881,8.76129057456557e-07,3.38068244756377e-06
7.43085468123309,6.05917504130779e-07,3.22024368482419e-06
7.50591381942736,8.98738875829917e-07,3.67474222302693e-06
7.58097295762163,7.41084891811954e-07,3.32474011128875e-06
7.65603209581591,4.46278373375453e-07,3.34224292470887e-06
7.73109123401018,9.22300230369449e-07,3.36394092854443e-06
7.80615037220446,7.2558394358426e-07,2.94759156630622e-06
7.88120951039873,6.58724590628621e-07,3.28030596440814e-06
7.956268648593,1.00628440702488e-06,3.18552969637333e-06
8.03132778678728,6.07566626648352e-07,3.06134108752975e-06
8.10638692498155,6.58690455752636e-07,3.06307925390012e-06
8.18144606317582,8.78386524833229e-07,3.25817029949425e-06
8.2565052013701,6.34967939684799e-07,2.73257127413664e-06
8.33156433956437,4.59531483427968e-07,3.03701641228407e-06
8.40662347775864,1.0491230907112e-06,3.65688118104466e-06
8.48168261595292,5.73822266218e-07,3.12152760025882e-06
8.55674175414719,8.30961757370949e-07,2.96024185581123e-06
8.63180089234146,9.18282023557625e-07,4.04596943127914e-06
8.70686003053574,6.13617223742258e-07,2.80139782797116e-06
8.78191916873001,7.54175538573837e-07,4.70392948800286e-06
