timestep:         0.0127065600000000
yAxisLabel:velocity [m/s]       
title:bogies velocity   
vv1,    vv2,    
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
 -0.0004362011045125,  0.0001057496184054,
 -0.0009901328784531,  0.0002347848679009,
 -0.0015171667400309,  0.0003506200933294,
 -0.0020062135001290,  0.0004509859049405,
 -0.0025219481406437,  0.0005518586593042,
 -0.0030055562110757,  0.0006385780514493,
 -0.0034730932131258,  0.0007150996281450,
 -0.0038607891688508,  0.0007659746347204,
 -0.0041941603732075,  0.0007979601624967,
 -0.0044691041056066,  0.0008105214525318,
 -0.0047605452384875,  0.0008221816226346,
 -0.0050885961403598,  0.0008375240683680,
 -0.0054862949718101,  0.0008639413082487,
 -0.0059411967465517,  0.0008976787134174,
 -0.0064604108392322,  0.0009398103960395,
 -0.0070102881230491,  0.0009816752320231,
 -0.0075680400332070,  0.0010175631070092,
 -0.0080983236013914,  0.0010391553309251,
 -0.0085867632156465,  0.0010435244479819,
 -0.0090089446125880,  0.0010255857312208,
 -0.0093512945945766,  0.0009830621137016,
 -0.0096019120883559,  0.0009143329366271,
 -0.0097699611310125,  0.0008229484888265,
 -0.0098653083232525,  0.0007126168019736,
 -0.0099123733422936,  0.0005904264729834,
 -0.0099950099082326,  0.0004776984265068,
 -0.0101886577105938,  0.0003927135479781,
 -0.0105383085417118,  0.0003455792380448,
 -0.0110563347527405,  0.0003379811836078,
 -0.0117367229527785,  0.0003670662532630,
 -0.0125601763318357,  0.0004267993159171,
 -0.0134996189046099,  0.0005094560474186,
 -0.0145163740662783,  0.0006047072147121,
 -0.0155678568828082,  0.0007016233318261,
 -0.0166119250632498,  0.0007897332251977,
 -0.0176099332927360,  0.0008597799890927,
 -0.0185249968273813,  0.0009032585465327,
 -0.0193272338676623,  0.0009137115600967,
 -0.0199936505817491,  0.0008866498085411,
 -0.0205091631588860,  0.0008197745193008,
 -0.0208641761394586,  0.0007123396713323,
 -0.0210536091864568,  0.0005649016456604,
 -0.0210755906395996,  0.0003789842092001,
 -0.0209326115465789,  0.0001573501848215,
 -0.0206307320015528, -0.0000962292866517,
 -0.0201302369040231, -0.0005801548220311,
 -0.0194164667818920, -0.0013987304628526,
 -0.0185254841664555, -0.0024524857108701,
 -0.0175023139564261, -0.0036677690713566,
 -0.0164130968016207, -0.0050083327473738,
 -0.0153880865730477, -0.0064148720741286,
 -0.0145161668929531, -0.0078382979201316,
 -0.0138457359553577, -0.0092326874672724,
 -0.0133946779935615, -0.0105559297977653,
 -0.0131589798687449, -0.0117753784685709,
 -0.0131102969585781, -0.0128842051968957,
 -0.0132118485486678, -0.0139341898975739,
 -0.0134216857225259, -0.0149681044011225,
 -0.0136885684496117, -0.0160080586633480,
 -0.0139584168593688, -0.0170575297952151,
 -0.0141874046215631, -0.0181173191570731,
 -0.0143418383588416, -0.0191763264677302,
 -0.0143987387547255, -0.0202124368990602,
 -0.0143408493611885, -0.0211978322739450,
 -0.0141582400801590, -0.0221067982682420,
 -0.0138467979450704, -0.0229144460219646,
 -0.0134057782358646, -0.0236009133766943,
 -0.0128387431880063, -0.0241522320401513,
 -0.0121576831340842, -0.0245661184219829,
 -0.0113806439229627, -0.0248492596031678,
 -0.0105274507848689, -0.0250192401020554,
 -0.0096044091776043, -0.0251595882447824,
 -0.0086242972456069, -0.0253472050762688,
 -0.0076120850840131, -0.0256348576355234,
 -0.0066077217530909, -0.0260420585445013,
 -0.0057096677283079, -0.0265555425966295,
 -0.0049974471424908, -0.0271489042988516,
 -0.0045197393255925, -0.0277909725560764,
 -0.0042909902822116, -0.0284436882061395,
 -0.0043089463278525, -0.0290679633967479,
 -0.0045573339874696, -0.0296207249150131,
 -0.0050162418055131, -0.0300596225073081,
 -0.0056559306384582, -0.0303473254935295,
 -0.0064400827514676, -0.0304561142289845,
 -0.0073233810690531, -0.0303658946184401,
 -0.0082592366624462, -0.0300658478039824,
 -0.0092012738177248, -0.0295554610181141,
 -0.0101085517309168, -0.0288417989620247,
 -0.0109429952224055, -0.0279380638690429,
 -0.0116726968692153, -0.0268637958020568,
 -0.0122717139981250, -0.0256422590587421,
 -0.0127218419711281, -0.0242991112958519,
 -0.0130125192938393, -0.0228631288170826,
 -0.0131414641928169, -0.0213685176379990,
 -0.0131107031680597, -0.0198548788448273,
 -0.0129250287205806, -0.0183664335712738,
 -0.0125778246794137, -0.0170084093859870,
 -0.0120723348933085, -0.0158676368428456,
 -0.0114250543060048, -0.0149975360144725,
 -0.0106672448102559, -0.0144107119926026,
 -0.0098899159251651, -0.0140819145470034,
 -0.0091706885287289, -0.0139655889626082,
 -0.0085624190330569, -0.0140082311292321,
 -0.0080857437188361, -0.0141531785879635,
 -0.0077419117283688, -0.0143489126805412,
 -0.0075148649187766, -0.0145398757829502,
 -0.0073829928040703, -0.0146706025141908,
 -0.0073161587471151, -0.0146919509404309,
 -0.0072827957727720, -0.0145644284709270,
 -0.0072477884972108, -0.0142547299845453,
 -0.0071760410307960, -0.0137402526808579,
 -0.0070315919955006, -0.0130110005842240,
 -0.0067844334560599, -0.0120654848165138,
 -0.0064099075862309, -0.0109095616596613,
 -0.0058918624730793, -0.0095589999302238,
 -0.0052208766246795, -0.0080373760136752,
 -0.0043931167623353, -0.0063744417073337,
 -0.0034078495667303, -0.0046063520822626,
 -0.0022688903718791, -0.0027769877594717,
 -0.0009840150837102, -0.0009360597513439,
  0.0004345292483284,  0.0008634822517117,
  0.0019853962019816,  0.0025095525206809,
  0.0036582625504622,  0.0039121683024976,
  0.0054303008110792,  0.0050179534331015,
  0.0072630440513575,  0.0058165916568031,
  0.0090551081675904,  0.0063373852513350,
  0.0107175847491758,  0.0066306157797604,
  0.0121861415339837,  0.0067545623310038,
  0.0134288678458898,  0.0067704840205784,
  0.0144338493612959,  0.0067335624641361,
  0.0152087082480811,  0.0067008064114752,
  0.0157700629229263,  0.0067253322246345,
  0.0161466873643668,  0.0068496031612340,
  0.0163705616198386,  0.0071037887688361,
  0.0164769699493792,  0.0075122528972604,
  0.0164999320535273,  0.0080910009091804,
  0.0164739704744114,  0.0088454872947385,
  0.0164290179131640,  0.0097729979998924,
  0.0163929266181017,  0.0108618553643904,
  0.0163893118209976,  0.0120878384866764,
  0.0164388690540267,  0.0134171767288396,
  0.0165582190243535,  0.0148107464688748,
  0.0167597303486199,  0.0162264416518540,
  0.0170486550998324,  0.0176187945373153,
  0.0174238034239400,  0.0189400744104268,
  0.0178773981753142,  0.0201415799422412,
  0.0184105486130164,  0.0211180397441164,
  0.0190142860459791,  0.0217875978891158,
  0.0196672082668962,  0.0221049428297334,
  0.0203334109964928,  0.0220658249009756,
  0.0209171079892235,  0.0217026913587013,
  0.0213367292232079,  0.0210669679642756,
  0.0215366950206706,  0.0202170508225741,
  0.0214946298678712,  0.0192135532787410,
  0.0212083631563419,  0.0181105357442548,
  0.0206941658014245,  0.0169643326582031,
  0.0199752469252593,  0.0158291305954254,
  0.0190842087980633,  0.0147507800048111,
