Var1,P1
0,0.00339785128474194
0.0750591381942736,0.00760904672877774
0.150118276388547,0.00456935356725752
0.225177414582821,0.0006519708313077
0.300236552777094,0.00213174616951332
0.375295690971368,0.000717083033705936
0.450354829165642,0.000124863980256205
0.525413967359915,0.000246371372617989
0.600473105554189,0.000179820103828014
0.675532243748462,2.96531141575782e-05
0.750591381942736,2.43341817558846e-05
0.82565052013701,3.40049614073036e-05
0.900709658331283,2.97719254033787e-05
0.975768796525557,4.47049154006616e-05
1.05082793471983,5.93766460325813e-05
1.1258870729141,9.05617067184026e-05
1.20094621110838,0.000175062872564176
1.27600534930265,0.000459634087592595
1.35106448749692,0.000360812756137794
1.4261236256912,0.000651897270099414
1.50118276388547,0.000204004245344769
1.57624190207975,0.000122131277167807
1.65130104027402,6.46607949923208e-05
1.72636017846829,3.55757176026387e-05
1.80141931666257,3.48710695546476e-05
1.87647845485684,1.61453033260336e-05
1.95153759305111,2.26294115472741e-05
2.02659673124539,1.1555360892106e-05
2.10165586943966,1.69205542432722e-05
2.17671500763393,1.17560691101453e-05
2.25177414582821,1.11115208144928e-05
2.32683328402248,1.3312044839843e-05
2.40189242221676,9.72293984636226e-06
2.47695156041103,1.09193346290404e-05
2.5520106986053,7.59326458669185e-06
2.62706983679958,7.85487882282359e-06
2.70212897499385,5.32722329964723e-06
2.77718811318812,6.51662789760786e-06
2.8522472513824,6.10317629105668e-06
2.92730638957667,3.85464945840522e-06
3.00236552777094,6.40015311618311e-06
3.07742466596522,7.46165276640868e-06
3.15248380415949,5.57769070493085e-05
3.22754294235377,7.49461264448641e-06
3.30260208054804,7.54048467692197e-06
3.37766121874231,8.14743471746712e-06
3.45272035693659,1.64456516258298e-06
3.52777949513086,7.05286731149477e-06
3.60283863332513,5.82478328120133e-06
3.67789777151941,2.28792043693633e-06
3.75295690971368,6.50855604954026e-06
3.82801604790795,4.70916004213815e-06
3.90307518610223,3.13901386436524e-06
3.9781343242965,4.50737556142634e-06
4.05319346249077,4.39373155052138e-06
4.12825260068505,3.90660638243458e-06
4.20331173887932,3.44276603153008e-06
4.2783708770736,3.65714936942363e-06
4.35343001526787,3.65086942120207e-06
4.42848915346214,3.9052896342086e-06
4.50354829165642,3.6238131210411e-06
4.57860742985069,3.76383440211589e-06
4.65366656804496,3.93867900695118e-06
4.72872570623924,2.62161407385411e-06
4.80378484443351,3.39410733763872e-06
4.87884398262779,5.29731820569039e-06
4.95390312082206,4.354617026559e-06
5.02896225901633,2.57246404585516e-06
5.10402139721061,7.52686726999768e-06
5.17908053540488,7.31809971119221e-06
5.25413967359915,3.07529615161308e-06
5.32919881179343,3.28246132113308e-06
5.4042579499877,2.31187336759484e-06
5.47931708818197,2.248423708033e-06
5.55437622637625,2.46194282354131e-06
5.62943536457052,2.26556693328548e-06
5.70449450276479,2.20483130292129e-06
5.77955364095907,2.42833047183253e-06
5.85461277915334,1.83903143700576e-06
5.92967191734761,2.20214287304306e-06
6.00473105554189,2.1312106728212e-06
6.07979019373616,2.11237339317442e-06
6.15484933193044,2.16368863279629e-06
6.22990847012471,1.89920184434701e-06
