vv1     ,       vv2     ,       vv3     ,       vv4     ,       vv5     ,       vv6     
timestep:         0.0165466546654665
yAxisLabel:velocity [m/s]       
title:bogies velocity   
  0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
  0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0000078525251099,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0000463398791413,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0001364198357342,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0002813548517368,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0004782952085275,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0007292028362825,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0010245241703898,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0013501694821439,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0017077762858443,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0020948451079677,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0025063269960879,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0029503852560154,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0034378474917230,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0039789663549487,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0045879342199990,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0052748676636340,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0060367843820030,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0068678520527512,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0077604224184484,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0086959406756665,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0096613588450486,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0106496667037411,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0116414589795035,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0126186596762617,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0135796066623195,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0145275189481439,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0154663414736751,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0164106961810423,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0173732684817936,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0183466731694191,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0193103923524379,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0202338716010975,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0210811969140069,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0218254652460130,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0224411901168964,        -0.0002215144902059,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0228999268131339,        -0.0006893692993694,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0231857115656692,        -0.0012259005454616,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0233003091869573,        -0.0018420571686622,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0232649264692809,        -0.0025269955969905,        -0.0002300037391198,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0231191800137520,        -0.0032782453226221,        -0.0007343964941053,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0228910418765716,        -0.0041260469815687,        -0.0013496594016268,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0225766108464431,        -0.0050793197743866,        -0.0020903125743992,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0221887686017993,        -0.0061069036802476,        -0.0029477035760520,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0217917927836565,        -0.0071972802248386,        -0.0039127423136478,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0214470347308586,        -0.0083494137004087,        -0.0049777332605836,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0211679252672345,        -0.0095406602952366,        -0.0061154932584975,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0209393411275641,        -0.0107684723862838,        -0.0073065246664132,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0207487985274105,        -0.0120536947166343,        -0.0085567451749150,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0206063787499509,        -0.0134062918653899,        -0.0098629985835520,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0205312556417121,        -0.0148393967644891,        -0.0112152056560890,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0205137259428708,        -0.0163688648598705,        -0.0126266360459796,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0205279680208911,        -0.0179987733694160,        -0.0141234663745354,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0205716809400265,        -0.0197402922722556,        -0.0157303764326302,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0206440303666370,        -0.0216037655219434,        -0.0174741444687013,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0207193538847893,        -0.0235660273260800,        -0.0193620185146426,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0207887161089253,        -0.0255953088110996,        -0.0213741228570808,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0208829327287394,        -0.0276783421112170,        -0.0234908976377069,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0210400092316947,        -0.0297778949512532,        -0.0256781052267832,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0212885148565389,        -0.0318388082012453,        -0.0278777945710650,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0216469045401652,        -0.0338548492333499,        -0.0300624736100951,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0221109350006227,        -0.0358490758615463,        -0.0322387320351123,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0226511431821826,        -0.0378288060172932,        -0.0344027715031910,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0232213459299840,        -0.0398139967483463,        -0.0365611530086178,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0237638116905126,        -0.0418403693480476,        -0.0387425718290253,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0242243312412915,        -0.0439160277930267,        -0.0409462526202421,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0245605572749069,        -0.0460180920139883,        -0.0431422597258349,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0247300366085907,        -0.0481144132365327,        -0.0453183808315622,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0246941622212819,        -0.0501620337435092,        -0.0474645131349658,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0244339058664695,        -0.0521034316312026,        -0.0495423661143226,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0239509215715201,        -0.0538644385768295,        -0.0514954832485726,         0.0000000000000000,         0.0000000000000000,         0.0000000000000000
 -0.0232592849488047,        -0.0553594786143645,        -0.0532550328171928,        -0.0005526739917776,         0.0000000000000000,         0.0000000000000000
 -0.0223783247909246,        -0.0565259731013381,        -0.0547512141672878,        -0.0017220690604602,         0.0000000000000000,         0.0000000000000000
 -0.0213198686056320,        -0.0573317107329269,        -0.0559324780722682,        -0.0030379257108850,         0.0000000000000000,         0.0000000000000000
 -0.0200863937093376,        -0.0577469926905253,        -0.0567616228673674,        -0.0044833955360130,         0.0000000000000000,         0.0000000000000000
 -0.0186947101401474,        -0.0577538726266160,        -0.0572190466090971,        -0.0060234140009622,        -0.0005484624270088,         0.0000000000000000
 -0.0171651164692869,        -0.0573726672007059,        -0.0573132132322825,        -0.0076441422005320,        -0.0017066468442629,         0.0000000000000000
 -0.0154906914338132,        -0.0566325355314259,        -0.0570516800026582,        -0.0093657225233388,        -0.0030144245330429,         0.0000000000000000
 -0.0136465821554435,        -0.0555525106354944,        -0.0564300040613364,        -0.0111717499634870,        -0.0044674392441730,         0.0000000000000000
 -0.0116121235265470,        -0.0541915958580391,        -0.0554970314863957,        -0.0130058994235612,        -0.0060356486507156,         0.0000000000000000
 -0.0093929344981013,        -0.0526384936424262,        -0.0543517682381584,        -0.0148521233254778,        -0.0076990597113654,         0.0000000000000000
 -0.0070276605972160,        -0.0509432830720967,        -0.0530385009033085,        -0.0167134184928609,        -0.0094467010341011,         0.0000000000000000
 -0.0045531634588634,        -0.0491184379159303,        -0.0515502238474566,        -0.0185703974760903,        -0.0112488607336254,         0.0000000000000000
 -0.0019839329515731,        -0.0471726304641225,        -0.0499180283572963,        -0.0204189199088162,        -0.0130849234693947,         0.0000000000000000
  0.0006456700135341,        -0.0451324537520931,        -0.0482120640357014,        -0.0222590322549809,        -0.0149453479789241,         0.0000000000000000
  0.0032682825275866,        -0.0430498484962495,        -0.0464870507082899,        -0.0240770641987097,        -0.0167995444134502,         0.0000000000000000
  0.0058550658266486,        -0.0409578012693439,        -0.0447622623801850,        -0.0258862948021644,        -0.0186324902826467,         0.0000000000000000
  0.0084280102959563,        -0.0388301905902833,        -0.0430202245015239,        -0.0277201345389700,        -0.0204770429567002,         0.0000000000000000
  0.0109685020145258,        -0.0366367775198822,        -0.0412326328964679,        -0.0295994305342458,        -0.0223705732946196,         0.0000000000000000
  0.0134020189923584,        -0.0343898544496119,        -0.0394016388405934,        -0.0315384742157779,        -0.0243302957219407,         0.0000000000000000
  0.0156737469186159,        -0.0320935859395186,        -0.0375304573889713,        -0.0335342431455404,        -0.0263734038138944,         0.0000000000000000
  0.0177681676789758,        -0.0297404209413012,        -0.0355983545085635,        -0.0355528539163020,        -0.0285024268292135,         0.0000000000000000
  0.0196865147408991,        -0.0273703914496311,        -0.0336156143022573,        -0.0375735253713938,        -0.0307003156331418,         0.0000000000000000
  0.0214389355883792,        -0.0250467897692542,        -0.0316294312868597,        -0.0395856402311883,        -0.0329488893120910,         0.0000000000000000
  0.0230277722789108,        -0.0228105692867779,        -0.0296681671842153,        -0.0415341220830028,        -0.0351988374234807,         0.0000000000000000
  0.0244433284244948,        -0.0207044516901111,        -0.0277559679328274,        -0.0433761617631659,        -0.0373957499076226,         0.0000000000000000
  0.0256959656860029,        -0.0187745703632797,        -0.0259467680597442,        -0.0451357831029557,        -0.0395430796465170,         0.0000000000000000
  0.0268284201191365,        -0.0170465670678896,        -0.0242913288880776,        -0.0468287680840053,        -0.0416473361818369,         0.0000000000000000
  0.0278950300993822,        -0.0155294877577237,        -0.0228121478381852,        -0.0484484771258557,        -0.0436832402297581,         0.0000000000000000
  0.0289459356873115,        -0.0142055269134818,        -0.0215160411486514,        -0.0500362301220820,        -0.0456684365469078,         0.0000000000000000
  0.0300126156701400,        -0.0130149955891862,        -0.0203837839035366,        -0.0516501783963414,        -0.0476517931435574,         0.0000000000000000
  0.0311027847741645,        -0.0118867145059748,        -0.0193616518742963,        -0.0533118694305662,        -0.0496408379181035,         0.0000000000000000
  0.0322167545020385,        -0.0107657185816625,        -0.0183870819025110,        -0.0550361095717976,        -0.0516444619964158,         0.0000000000000000
  0.0333542263260010,        -0.0095935641906082,        -0.0173950399118371,        -0.0568272589022889,        -0.0537018739529700,         0.0000000000000000
  0.0344981910537151,        -0.0083051541070904,        -0.0163119324341255,        -0.0586430043226333,        -0.0558073245107639,         0.0000000000000000
  0.0356141119991057,        -0.0068585022207321,        -0.0150774056325710,        -0.0604151783575027,        -0.0579002899501684,         0.0000000000000000
  0.0366679756303294,        -0.0052441457314460,        -0.0136630360679453,        -0.0620680441721312,        -0.0599197580698939,         0.0000000000000000
  0.0376325718591480,        -0.0034766946438774,        -0.0120660288495042,        -0.0635105978286798,        -0.0617972777705600,         0.0000000000000000
  0.0384975867182253,        -0.0015905235838677,        -0.0102991367405900,        -0.0646586233447337,        -0.0634406541998450,        -0.0006264777008019
  0.0392729615112692,         0.0003747113918871,        -0.0083782693168170,        -0.0654394837310900,        -0.0647576616971166,        -0.0019504010077853
  0.0399649235286230,         0.0023860939923974,        -0.0063177665933803,        -0.0657773525475659,        -0.0656687780281738,        -0.0034319185345791
  0.0405649184481634,         0.0044235058061782,        -0.0041399271225618,        -0.0656298293065683,        -0.0661253761108196,        -0.0050444301169559
  0.0410534257395840,         0.0064975332137242,        -0.0018576530913907,        -0.0650154326478979,        -0.0661307764333256,        -0.0067521232135126
  0.0413945752904623,         0.0086403518905245,         0.0005424494717654,        -0.0639687177711234,        -0.0657008805242367,        -0.0085188878432775
  0.0415537233812761,         0.0108758137834922,         0.0030690261598046,        -0.0625064761757188,        -0.0648262190374646,        -0.0103048017366774
  0.0415351127026673,         0.0132194356351460,         0.0057111358237332,        -0.0606456465648002,        -0.0635064498712488,        -0.0120745266565586
  0.0413627447081971,         0.0156663616746378,         0.0084485232317499,        -0.0584118312118606,        -0.0617710994023816,        -0.0138074906097197
  0.0410275179131192,         0.0181720162654686,         0.0112473602183523,        -0.0558402051760257,        -0.0596545042345174,        -0.0154857164976703
  0.0405094498578052,         0.0207038832270411,         0.0140822089660744,        -0.0529806488443028,        -0.0572002855386997,        -0.0170793870669583
  0.0398176588168431,         0.0232809649265933,         0.0169670901774515,        -0.0498750956522654,        -0.0544702649742022,        -0.0185652589915282
  0.0389574096861559,         0.0259053136501555,         0.0199117011468914,        -0.0465544753174531,        -0.0515223620250265,        -0.0199306498282913
  0.0379087055163351,         0.0285147740109374,         0.0228614104203922,        -0.0430598196089298,        -0.0484003704465371,        -0.0211701096888179
  0.0366614359491456,         0.0310498005555009,         0.0257518305289711,        -0.0394149179283117,        -0.0451309447678213,        -0.0222980490045663
  0.0352361406444170,         0.0334941541646503,         0.0285814355134904,        -0.0356101424303378,        -0.0417147364803693,        -0.0233350684740657
  0.0336656484726534,         0.0358248170110250,         0.0313559590877463,        -0.0316546453720923,        -0.0381524866533166,        -0.0242960771277199
  0.0319599361640886,         0.0379954530195124,         0.0340334327382649,        -0.0275882698765113,        -0.0344741345539577,        -0.0251895535372720
  0.0300917077805714,         0.0399727842393958,         0.0365689755850578,        -0.0234232204972348,        -0.0306958889639821,        -0.0260068965784842
  0.0280407028303490,         0.0417375342158153,         0.0389344086801418,        -0.0191510484398797,        -0.0267937111326608,        -0.0267362932089609
  0.0258480657229836,         0.0432650883200469,         0.0410862182524906,        -0.0148043394010773,        -0.0227703338208867,        -0.0273854739755078
  0.0236007355750642,         0.0445239725869339,         0.0429631423777897,        -0.0104427963102419,        -0.0186744858251592,        -0.0279502649973153
  0.0213665613804630,         0.0454821288583602,         0.0445109746027466,        -0.0061200235356310,        -0.0145476298168798,        -0.0283895772354430
