f,amplitude_1,amplitude_2
0,0.00398562246216282,0.00347739430778375
0.150118276388547,0.00636487222505113,0.00782919492821061
0.300236552777094,0.00268689743569603,0.00488075272322152
0.450354829165642,0.000433791612942919,0.000579239147087386
0.600473105554189,0.00123276373819774,0.00240475648860298
0.750591381942736,0.000484980265345961,0.000868240886906191
0.900709658331283,0.000133038421017639,0.000213565550214117
1.05082793471983,0.000168372042449516,0.00035364437203102
1.20094621110838,0.000107222850531359,0.000391965677983655
1.35106448749692,4.36157794037845e-05,0.000481527045650406
1.50118276388547,1.17450824281262e-05,9.91951967117581e-05
1.65130104027402,1.0360012619353e-05,0.000105307298079795
1.80141931666257,2.130541132151e-05,5.43050495925755e-05
1.95153759305111,6.75893652452535e-05,2.11142557261207e-05
2.10165586943966,2.90929894202145e-05,1.945569016356e-05
2.25177414582821,4.31998015591654e-06,1.36485722606761e-05
2.40189242221676,4.56953287862043e-05,5.94051764780892e-05
2.5520106986053,9.55709039615122e-05,7.95953118975122e-05
2.70212897499385,0.000142024664285576,0.000138340774887145
2.8522472513824,0.000110813403415264,0.000108945393600343
3.00236552777094,4.32075108065108e-05,3.44647130156587e-05
3.15248380415949,0.000171443674180572,0.000155389790342869
3.30260208054804,7.34235922973359e-05,6.95296371229146e-05
3.45272035693659,2.06392736817784e-05,2.27472814557445e-05
3.60283863332513,3.36579862738119e-06,2.00278054980334e-05
3.75295690971368,8.94426349056786e-06,3.07364480922207e-05
3.90307518610223,5.49840693751728e-06,1.1467011688434e-05
4.05319346249077,5.43645124840135e-06,1.6331069247905e-05
4.20331173887932,9.61672801159252e-06,1.41057756579677e-05
4.35343001526787,4.86400584769443e-06,6.70166736245441e-06
4.50354829165642,2.17614580651542e-06,9.18210440973543e-06
4.65366656804496,3.90207013124344e-06,3.47354390387424e-06
4.80378484443351,2.76980483305106e-06,6.01615214112544e-06
4.95390312082206,4.9868225332082e-06,7.14297256004042e-06
5.10402139721061,3.68602734990375e-06,6.45057781511887e-06
5.25413967359915,2.97892442903544e-06,3.24858334325892e-06
5.4042579499877,2.60218195760254e-06,5.10260653017133e-06
5.55437622637625,2.01520419511598e-06,5.36735700282009e-06
5.70449450276479,1.47864860789237e-06,3.95773956951447e-06
5.85461277915334,2.04840778120924e-06,6.52673236837789e-06
6.00473105554189,2.34541090963738e-06,3.97449148874099e-06
6.15484933193044,1.26789410230681e-06,4.64993964009333e-06
6.30496760831898,4.78810582450995e-06,7.03482727279103e-06
6.45508588470753,3.00386141874842e-06,4.39964436362499e-06
6.60520416109608,1.94102092310413e-06,2.27229920437245e-06
6.75532243748463,1.63132383379778e-06,2.79576576535778e-06
6.90544071387317,2.7341646592577e-06,5.05643408439121e-06
7.05555899026172,8.46237335025132e-07,9.07604863652056e-07
7.20567726665027,7.5224851673701e-06,8.98657927538042e-06
7.35579554303881,8.73770563969614e-06,1.01006577696107e-05
7.50591381942736,2.16052803251496e-05,1.7217148340029e-05
7.65603209581591,4.69673313567274e-06,9.66594831220528e-06
7.80615037220446,9.87563135898381e-06,1.21976721981486e-05
7.956268648593,3.42495444023153e-06,2.44711501996565e-06
8.10638692498155,1.64754938510622e-06,2.8098899695838e-06
8.2565052013701,1.44608094296786e-06,3.2025474753371e-06
8.40662347775864,1.04322745641086e-06,2.85511863731151e-06
8.55674175414719,1.19693140470629e-06,2.73044029603318e-06
8.70686003053574,1.19294947978103e-06,2.63269340682172e-06
8.85697830692429,1.36825363534646e-06,2.24871056960362e-06
9.00709658331283,1.35993337490094e-06,2.24473221410408e-06
9.15721485970138,1.3902598148285e-06,2.20092663371424e-06
9.30733313608993,1.4831976539462e-06,1.840095789531e-06
9.45745141247848,1.07156528082508e-06,3.00096668925219e-06
9.60756968886702,1.19296993885267e-06,1.77195139363402e-06
9.75768796525557,2.58852527103406e-06,3.29004358278433e-06
9.90780624164412,6.45734541913128e-07,6.3267613453131e-06
10.0579245180327,6.63534769662385e-07,3.9889845472511e-06
10.2080427944212,9.57910335816217e-07,7.29134805929831e-06
10.3581610708098,1.2772460322477e-06,5.48889461428624e-06
10.5082793471983,8.58288666639321e-07,2.19456565217489e-06
10.6583976235869,1.61172471015574e-06,2.2827648411249e-07
10.8085158999754,6.28067589955512e-07,2.34375156104144e-06
10.9586341763639,7.30372914423164e-07,2.01822474350519e-06
11.1087524527525,5.39195601285177e-07,2.0059505169087e-06
11.258870729141,8.92803767209053e-07,1.94105616249168e-06
11.4089890055296,4.89878573210363e-07,2.06630272159764e-06
11.5591072819181,7.39549223267797e-07,1.83094766029243e-06
11.7092255583067,1.06352909296353e-06,1.78453803485826e-06
11.8593438346952,7.80956164751262e-07,2.02243466806668e-06
12.0094621110838,4.88840257492983e-07,2.06364718452324e-06
12.1595803874723,4.57151257786612e-07,2.01514135077571e-06
12.3096986638609,4.11896266968042e-07,2.08053768249198e-06
12.4598169402494,3.04073586306658e-07,2.12607348863456e-06
12.609935216638,5.14721426161611e-07,1.88790528411782e-06
12.7600534930265,3.83500219534813e-07,2.25450896556698e-06
12.9101717694151,5.5466281903059e-07,2.74649040569533e-06
13.0602900458036,1.28990766512571e-06,2.68036133412204e-06
13.2104083221922,1.70766403462482e-06,1.15183833708613e-06
13.3605265985807,1.0702214005397e-06,1.24631519322649e-06
13.5106448749693,6.99035862270504e-07,1.70386468304194e-06
13.6607631513578,9.68210547804445e-07,1.38340459393484e-06
13.8108814277463,6.08784187759282e-07,1.47422056497467e-06
13.9609997041349,5.89357764940413e-07,1.69771282510291e-06
14.1111179805234,9.75696745451283e-07,1.23317849767701e-06
14.261236256912,4.93903148124985e-07,1.48359608363184e-06
14.4113545333005,5.51243627178655e-07,1.57025690649159e-06
14.5614728096891,6.91317411390387e-07,1.27356435484057e-06
14.7115910860776,5.0598119859241e-07,1.47834513978565e-06
14.8617093624662,5.65957664210854e-07,1.50346199516175e-06
15.0118276388547,5.991700513079e-07,1.36316151224018e-06
15.1619459152433,5.16754935849817e-07,1.44594282741238e-06
15.3120641916318,5.51136344838626e-07,1.44658389994414e-06
15.4621824680204,7.20421134899573e-07,1.22379623074794e-06
15.6123007444089,5.44382250086935e-07,1.47357653379223e-06
15.7624190207975,7.0998675534589e-07,1.30006291587687e-06
15.912537297186,5.8050295784648e-07,1.23990559169087e-06
16.0626555735746,5.69394523794147e-07,1.34504657078952e-06
16.2127738499631,5.57973068909253e-07,1.28164360867032e-06
16.3628921263516,4.63528969589263e-07,1.27923856118571e-06
16.5130104027402,5.11135880561192e-07,1.37977547774792e-06
16.6631286791287,5.23116212399713e-07,1.32792975220188e-06
16.8132469555173,4.96784377669534e-07,1.0768221460607e-06
16.9633652319058,5.20628392561364e-07,1.28554764091023e-06
17.1134835082944,5.13815165148648e-07,9.07713007684223e-07
17.2636017846829,3.22918655775968e-07,1.03606397514604e-06
17.4137200610715,4.52810896829676e-07,1.18868329064802e-06
17.56383833746,3.62020107573658e-07,8.39540278179771e-07
17.7139566138486,3.78359758193891e-07,1.08543386750155e-06
17.8640748902371,4.48299451732762e-07,1.08815171682331e-06
18.0141931666257,4.35920366962259e-07,1.21992987356977e-06
18.1643114430142,1.14278305671215e-07,1.18121909522406e-06
18.3144297194028,6.06763563301146e-07,1.35561470561266e-06
18.4645479957913,5.0928174279296e-07,1.23037367665241e-06
18.6146662721799,4.64571306252733e-07,1.32922307414361e-06
18.7647845485684,4.27976864416391e-07,1.1564306901457e-06
18.914902824957,4.30743157351993e-07,1.10361735315221e-06
19.0650211013455,3.94443077580599e-07,1.07365334567194e-06
19.215139377734,3.3531049235515e-07,1.03046594687489e-06
19.3652576541226,3.19316128279614e-07,9.64693315409636e-07
19.5153759305111,3.39825463969041e-07,9.71049957346753e-07
19.6654942068997,3.81212177581119e-07,1.00524047798116e-06
19.8156124832882,3.75425549829845e-07,9.73585859589624e-07
19.9657307596768,3.89372133806986e-07,1.10106690898279e-06
20.1158490360653,3.27699626633634e-07,9.50914697694447e-07
20.2659673124539,3.83187674715282e-07,9.49977480890305e-07
20.4160855888424,4.04890278923112e-07,1.07444445247686e-06
20.566203865231,3.66765244733078e-07,7.96876477846396e-07
20.7163221416195,3.93828450375439e-07,9.55052390055937e-07
20.8664404180081,5.51048596955795e-07,1.5525992941152e-06
21.0165586943966,5.51999319003479e-07,1.48129707157979e-06
21.1666769707852,3.44375825785639e-07,1.11375195800966e-06
21.3167952471737,3.48337795959385e-07,9.90488130626926e-07
21.4669135235623,3.57452797166786e-07,1.05708113241125e-06
21.6170317999508,3.57389397370487e-07,9.39394415930866e-07
21.7671500763393,3.59086348772172e-07,9.96230355715847e-07
21.9172683527279,3.53611182043476e-07,9.76806712977897e-07
22.0673866291164,3.44772164256165e-07,9.04701044446807e-07
22.217504905505,3.47252603567063e-07,9.64367857755602e-07
22.3676231818935,3.67465079109335e-07,9.85781423091902e-07
22.5177414582821,3.55685413909966e-07,9.80148795165518e-07
22.6678597346706,3.50921816900517e-07,9.67218641186284e-07
22.8179780110592,3.61168119514014e-07,9.74410033883773e-07
22.9680962874477,3.77104109516857e-07,1.02043136581553e-06
23.1182145638363,3.45079563051865e-07,9.54848625974467e-07
23.2683328402248,4.36999999501038e-07,1.01425238122404e-06
23.4184511166134,4.29884379133236e-07,1.15355153605286e-06
23.5685693930019,3.16044528481407e-07,1.00436032426992e-06
23.7186876693905,2.82996091346397e-07,8.89653882659175e-07
23.868805945779,3.26445810256506e-07,8.8467245844895e-07
24.0189242221676,3.38968101613559e-07,9.16008039093906e-07
24.1690424985561,3.01751451505435e-07,8.75418705384404e-07
24.3191607749446,3.2924498262281e-07,8.94936091083688e-07
24.4692790513332,3.20006362170755e-07,9.05467447563103e-07
24.6193973277217,3.04918002222137e-07,8.64042865620227e-07
24.7695156041103,3.19673126521397e-07,8.71970459059135e-07
24.9196338804988,3.21493178382992e-07,8.83606477421943e-07
25.0697521568874,3.01033981517375e-07,8.58966131579487e-07
25.2198704332759,3.16193297273496e-07,8.57248124568413e-07
25.3699887096645,3.04135403844458e-07,8.66967039849402e-07
25.520106986053,3.01494152770034e-07,8.48176176047654e-07
25.6702252624416,2.98486924068594e-07,8.549687443237e-07
25.8203435388301,3.0318182572692e-07,8.45750883985309e-07
25.9704618152187,3.0687209422729e-07,8.2941744829397e-07
26.1205800916072,2.8565017362198e-07,8.5023264328923e-07
26.2706983679958,3.0066697492531e-07,8.1598843566216e-07
26.4208166443843,2.88013817186213e-07,8.26479936257599e-07
26.5709349207729,2.83317705934224e-07,8.25421557871779e-07
26.7210531971614,2.96317682172421e-07,8.03689648143165e-07
26.87117147355,2.9018231518905e-07,8.06177580823378e-07
27.0212897499385,2.85896223610236e-07,8.12643774205824e-07
27.1714080263271,2.80834034286283e-07,8.03472401286599e-07
27.3215263027156,2.76238787274988e-07,7.97304477301138e-07
27.4716445791041,2.80921500403227e-07,7.92057891937263e-07
27.6217628554927,2.73789823736579e-07,7.8814963381173e-07
27.7718811318812,2.84063945460937e-07,7.70514342958705e-07
27.9219994082698,2.72338339996971e-07,7.83728344388751e-07
28.0721176846583,2.48400980661654e-07,7.77768740190231e-07
28.2222359610469,2.74956744000048e-07,7.61774619700472e-07
28.3723542374354,2.46477329211328e-07,7.69482489880865e-07
28.522472513824,2.56651744418653e-07,7.76525416296411e-07
28.6725907902125,3.27303824324682e-07,6.92151221373625e-07
28.8227090666011,2.65443156594193e-07,7.57718459035351e-07
28.9728273429896,2.82268908697423e-07,7.4615860580757e-07
29.1229456193782,2.49497102232687e-07,7.59470543141e-07
29.2730638957667,2.63399975301484e-07,7.41634985097575e-07
29.4231821721553,2.57256506515045e-07,7.44662652705358e-07
29.5733004485438,2.53921306701262e-07,7.40803899445221e-07
