Var1,P1
0,0.000540503602802182
0.549999999999999,0.000982400416341699
1.1,0.000699602578494967
1.65,0.00031298407568846
2.2,3.87093184904749e-05
2.75,0.00020300800462551
3.3,5.08487347086695e-05
3.85,4.46698392620833e-05
4.4,3.54749696504597e-05
4.95,4.16911078405911e-05
5.5,2.19206221093829e-05
6.04999999999999,1.22974650562361e-05
6.59999999999999,5.63115129228703e-06
7.14999999999999,4.97516740099709e-06
7.69999999999999,4.03259545710523e-06
8.24999999999999,3.68376476715593e-06
8.79999999999999,3.22889456344824e-06
9.34999999999999,2.99222327303982e-06
9.89999999999999,2.72450041057162e-06
10.45,2.54688805718495e-06
11,2.36713132735537e-06
11.55,2.23323992900404e-06
12.1,2.10575479847237e-06
12.65,2.00492444882773e-06
13.2,1.91488546538627e-06
13.75,1.83612396513427e-06
14.3,1.76022902587242e-06
14.85,1.69402280756219e-06
15.4,1.63176420459073e-06
15.95,1.57972572945301e-06
16.5,1.53337958172807e-06
17.05,1.49433714388188e-06
17.6,1.45565905236382e-06
18.15,1.42329193915852e-06
18.7,1.39371364517233e-06
19.25,1.36126805914838e-06
19.8,1.33760717400461e-06
20.35,1.3121254251351e-06
20.9,1.29295747755857e-06
21.45,1.27564006652973e-06
22,1.25882832582025e-06
22.55,1.24503553662246e-06
23.1,1.22633731733737e-06
23.65,1.22229180584231e-06
24.2,1.21305531082992e-06
24.75,1.2070183518542e-06
25.3,1.19964676677861e-06
25.85,1.19299206081307e-06
26.4,1.18862481963461e-06
26.95,1.18301302294386e-06
27.5,5.92840304440012e-07
