Var1,P1
0,0.000686349096622098
0.549999999999999,0.00110504241093826
1.1,0.000509568369513051
1.65,1.65265419618297e-05
2.2,0.000123385548840565
2.75,6.03623644165408e-06
3.3,9.25347728468587e-05
3.85,2.12675009244751e-05
4.4,0.00016293995517691
4.95,0.000126541510542564
5.5,7.39984592714152e-05
6.04999999999999,9.11501129509403e-06
6.59999999999999,1.66918401926222e-05
7.14999999999999,4.95137362385324e-06
7.69999999999999,8.262760458804e-06
8.24999999999999,3.07791755883442e-06
8.79999999999999,4.83253207257804e-06
9.34999999999999,2.16658917851918e-06
9.89999999999999,3.15819987362432e-06
10.45,1.63105534077554e-06
11,2.23128075689008e-06
11.55,1.30679625891035e-06
12.1,1.68137429360062e-06
12.65,1.08069684959731e-06
13.2,1.30594217256075e-06
13.75,8.84947326870885e-07
14.3,1.04225256252654e-06
14.85,7.51195738072291e-07
15.4,8.77957961017434e-07
15.95,6.74218383320845e-07
16.5,7.64745617645958e-07
17.05,6.05959809118618e-07
17.6,6.5268899493604e-07
18.15,5.48922611476481e-07
18.7,5.64010829274223e-07
19.25,5.04136806279663e-07
19.8,5.18934507921994e-07
20.35,4.66671342474456e-07
20.9,4.80193279451439e-07
21.45,4.33879622664954e-07
22,4.42076634013808e-07
22.55,4.06301565868928e-07
23.1,4.31508972260744e-07
23.65,3.96371232151865e-07
24.2,3.95818183437041e-07
24.75,3.73638002539643e-07
25.3,3.80908065415833e-07
25.85,3.60404686617019e-07
26.4,3.67869130887757e-07
26.95,3.86505296241098e-07
27.5,1.80345591252046e-07
