timestep:         0.0127065600000000
yAxisLabel:vertical DOF [m]     
title:bogies vertical DOF       
uv1,    uv2,    
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
 -0.0000152098770068,  0.0000000000000000,
 -0.0000416308509928,  0.0000000000000000,
 -0.0000693483140756,  0.0000000000000000,
 -0.0000999460335495,  0.0000000000000000,
 -0.0001349486286764,  0.0000000000000000,
 -0.0001744133873254,  0.0000000000000000,
 -0.0002180105365998,  0.0000000000000000,
 -0.0002648008713436,  0.0000000000000000,
 -0.0003142246333598,  0.0000000000000000,
 -0.0003664426866934,  0.0000000000000000,
 -0.0004236593286857,  0.0000000000000000,
 -0.0004877268739301,  0.0000000000000000,
 -0.0005590232863985,  0.0000000000000000,
 -0.0006374732193611,  0.0000000000000000,
 -0.0007229337933625,  0.0000000000000000,
 -0.0008149493236358,  0.0000000000000000,
 -0.0009127226377161,  0.0000000000000000,
 -0.0010154137255851,  0.0000000000000000,
 -0.0011221924195766,  0.0000000000000000,
 -0.0012322628720433,  0.0000000000000000,
 -0.0013447456249451,  0.0000000000000000,
 -0.0014588519196496,  0.0000000000000000,
 -0.0015741627414303,  0.0000000000000000,
 -0.0016905251549733,  0.0000000000000000,
 -0.0018081187091104,  0.0000000000000000,
 -0.0019300334719630,  0.0000000000000000,
 -0.0020595105559840,  0.0000000000000000,
 -0.0021983233769019,  0.0000000000000000,
 -0.0023474548240698,  0.0000000000000000,
 -0.0025074169510427,  0.0000000000000000,
 -0.0026786829981178,  0.0000000000000000,
 -0.0028615678284018,  0.0000000000000000,
 -0.0030559571806020,  0.0000000000000000,
 -0.0032613027646064,  0.0000000000000000,
 -0.0034768461763299,  0.0000000000000000,
 -0.0037016098297057,  0.0000000000000000,
 -0.0039343431340531,  0.0000000000000000,
 -0.0041736701268134,  0.0000000000000000,
 -0.0044181510594755,  0.0000000000000000,
 -0.0046662786260192,  0.0000000000000000,
 -0.0049164996371128,  0.0000000000000000,
 -0.0051672095785067,  0.0000000000000000,
 -0.0054167762789798,  0.0000000000000000,
 -0.0056635914380428,  0.0000000000000000,
 -0.0059060998976959,  0.0000000000000000,
 -0.0061428331664792, -0.0000098948317518,
 -0.0063723292086909, -0.0000367151069356,
 -0.0065931461149539, -0.0000748359742045,
 -0.0068047342568878, -0.0001216312154360,
 -0.0070083142197040, -0.0001788044798294,
 -0.0072082831105938, -0.0002472734898229,
 -0.0074078908732941, -0.0003275796674425,
 -0.0076082744954352, -0.0004196761396191,
 -0.0078103244094378, -0.0005229226142102,
 -0.0080145284889211, -0.0006366248124557,
 -0.0082211294830870, -0.0007607900044066,
 -0.0084307453976499, -0.0008980917182782,
 -0.0086437855119563, -0.0010506106699418,
 -0.0088595207050820, -0.0012183996929771,
 -0.0090766201317116, -0.0014008262683805,
 -0.0092938876879226, -0.0015973030149089,
 -0.0095101649782819, -0.0018070863514962,
 -0.0097240948925720, -0.0020288242656285,
 -0.0099340614906292, -0.0022610067161890,
 -0.0101383355597939, -0.0025021838289797,
 -0.0103352016571767, -0.0027508825011261,
 -0.0105228892754218, -0.0030055763767785,
 -0.0106997381264597, -0.0032648307634121,
 -0.0108645156103180, -0.0035276052374119,
 -0.0110163846402758, -0.0037932188961963,
 -0.0111547306538479, -0.0040613347346053,
 -0.0112791974565423, -0.0043347683082890,
 -0.0113898460056035, -0.0046165354664447,
 -0.0114873264794901, -0.0049080450718748,
 -0.0115729620750509, -0.0052099592809842,
 -0.0116509565105150, -0.0055224306806614,
 -0.0117253858173575, -0.0058455136624630,
 -0.0117987011034951, -0.0061789787582694,
 -0.0118726159221111, -0.0065221814973886,
 -0.0119484494528579, -0.0068742049810564,
 -0.0120274850357071, -0.0072337570970009,
 -0.0121109185189050, -0.0075991934357848,
 -0.0121996778383789, -0.0079687341575936,
 -0.0122941977461479, -0.0083405296642499,
 -0.0123943550290109, -0.0087125651700496,
 -0.0124995874916074, -0.0090827270955717,
 -0.0126090726856625, -0.0094490198523794,
 -0.0127217790105177, -0.0098094867759684,
 -0.0128364170914679, -0.0101621983759144,
 -0.0129515277775638, -0.0105053869510914,
 -0.0130655906022240, -0.0108374340634416,
 -0.0131770743006811, -0.0111568717767129,
 -0.0132845758330893, -0.0114625435879953,
 -0.0133869252155556, -0.0117538062523023,
 -0.0134831122223682, -0.0120305657306982,
 -0.0135722332050693, -0.0122932503249124,
 -0.0136535903325646, -0.0125455990538992,
 -0.0137268133204805, -0.0127914310419884,
 -0.0137919359512703, -0.0130327861489504,
 -0.0138494279385785, -0.0132709040127308,
 -0.0139024859264843, -0.0135064463534482,
 -0.0139542332052400, -0.0137398004667875,
 -0.0140063165380966, -0.0139709569511008,
 -0.0140596782091427, -0.0141996862965203,
 -0.0141147072913535, -0.0144256847540339,
 -0.0141715119255092, -0.0146480991752563,
 -0.0142299518082599, -0.0148654834065447,
 -0.0142896469171959, -0.0150762319036615,
 -0.0143499278100842, -0.0152786208839021,
 -0.0144097762126801, -0.0154706303065945,
 -0.0144677855735449, -0.0156501138375506,
 -0.0145222551282155, -0.0158150643273950,
 -0.0145713425872289, -0.0159634656551629,
 -0.0146131493613276, -0.0160933322505404,
 -0.0146458445801886, -0.0162029919465434,
 -0.0146677165347358, -0.0162911061695827,
 -0.0146770978685080, -0.0163566212206076,
 -0.0146723967568482, -0.0163989038652206,
 -0.0146522411297107, -0.0164179350820860,
 -0.0146155575700310, -0.0164143284338719,
 -0.0145615895134765, -0.0163892579045111,
 -0.0144899058153092, -0.0163472372995753,
 -0.0144004086849198, -0.0162927703559724,
 -0.0142934206285998, -0.0162284916566554,
 -0.0141698159660984, -0.0161562348692982,
 -0.0140334029687015, -0.0160772730237726,
 -0.0138880644589031, -0.0159926237386892,
 -0.0137363098539468, -0.0159029201961299,
 -0.0135800549057952, -0.0158085781242801,
 -0.0134207509686151, -0.0157099585219256,
 -0.0132596007005138, -0.0156069339344211,
 -0.0130975339194243, -0.0154988981318684,
 -0.0129352119572725, -0.0153852247910130,
 -0.0127730305824370, -0.0152652498683690,
 -0.0126111180946100, -0.0151379780335610,
 -0.0124493028107629, -0.0150021832011296,
 -0.0122871570914484, -0.0148567048975916,
 -0.0121240731667255, -0.0147003846470083,
 -0.0119592771383402, -0.0145321832219612,
 -0.0117919051446506, -0.0143514921931598,
 -0.0116210520121791, -0.0141581038187016,
 -0.0114457535798478, -0.0139520528633183,
 -0.0112650923044393, -0.0137336546793817,
 -0.0110783698365080, -0.0135036759684325,
 -0.0108851714804090, -0.0132633987318738,
 -0.0106853762373343, -0.0130146008129087,
 -0.0104791670910294, -0.0127622762754400,
 -0.0102670214466886, -0.0125113205111723,
 -0.0100497684987082, -0.0122647314670606,
 -0.0098287021529608, -0.0120247262680614,
 -0.0096079090729044, -0.0117929983248527,
 -0.0093914342529603, -0.0115709693013299,
 -0.0091818469153715, -0.0113596199847321,
 -0.0089810185798705, -0.0111596648284068,
 -0.0087902797523823, -0.0109717305514125,
 -0.0086106707995377, -0.0107959010834633,
