f,amplitude_1,amplitude_2
0,0.00396146688847607,0.00343506459067539
0.120094621110838,0.00631741348020938,0.00774018224683334
0.240189242221676,0.00267536416075568,0.00477480789741974
0.360283863332513,0.000369218205884174,0.00062495333264049
0.480378484443351,0.00113297704557218,0.00230909811960864
0.600473105554189,0.000404867629384659,0.000796759756529855
0.720567726665027,0.000152781389603364,0.000209068905808911
0.840662347775864,0.000121104747488024,0.000298044346128049
0.960756968886702,4.7928351760567e-05,0.000242139028348777
1.08085158999754,4.61927286846622e-05,0.000136429892649192
1.20094621110838,2.83447197851664e-05,7.10487795318797e-05
1.32104083221922,1.35482712973309e-05,5.92097025083917e-05
1.44113545333005,3.37908350337766e-06,8.44615814037337e-05
1.56123007444089,2.97234149432177e-05,6.36795447608812e-05
1.68132469555173,1.8545841758388e-05,8.67143616303185e-05
1.80141931666257,5.53903237338088e-05,3.6221536343207e-05
1.9215139377734,7.54864536279199e-05,2.25460918609367e-05
2.04160855888424,3.57420766947262e-05,5.32836502491078e-05
2.16170317999508,5.41863663005324e-05,8.24476667674094e-05
2.28179780110592,5.79987082529225e-05,7.02086182153812e-05
2.40189242221676,4.60332845837117e-06,8.96120579834228e-06
2.52198704332759,1.05800573122131e-05,1.88323078727918e-05
2.64208166443843,6.30845951144138e-06,2.25819784943022e-05
2.76217628554927,2.46046980327959e-06,6.70129398961408e-06
2.88227090666011,2.25017602782524e-05,7.9661745902059e-06
3.00236552777094,3.86456336955865e-05,1.02827014237438e-05
3.12246014888178,1.03683451157524e-05,6.2534991414581e-06
3.24255476999262,4.42021062015658e-05,3.0473738832414e-05
3.36264939110346,1.96989298600144e-05,1.45964733107661e-05
3.4827440122143,1.87495137441597e-06,2.23961540198496e-07
3.60283863332513,6.12954174101235e-06,8.20750815321651e-07
3.72293325443597,3.17225176815565e-06,2.51074944258585e-06
3.84302787554681,2.35058608360823e-06,4.48153984093345e-07
3.96312249665765,3.36378124816754e-06,4.55723097217453e-06
4.08321711776848,1.51525292083828e-06,2.85833833917982e-06
4.20331173887932,2.36511442074852e-06,3.0512059747678e-06
4.32340635999016,3.19693021851996e-06,5.75564183261328e-06
4.443500981101,1.76244083164892e-06,2.16219066944158e-06
4.56359560221184,3.20381115271784e-06,3.44874373052996e-06
4.68369022332267,3.4237529143409e-06,4.19737189774398e-06
4.80378484443351,9.38703829360842e-07,2.84395511690472e-07
4.92387946554435,4.82669764658077e-06,3.56857690961088e-06
5.04397408665519,5.93288292407807e-06,9.40107932717678e-06
5.16406870776602,5.71560360332412e-07,1.27229693791968e-06
5.28416332887686,9.01297826505324e-07,2.1530482625246e-06
5.4042579499877,1.35817062399482e-06,2.97117133071595e-06
5.52435257109854,6.99287548987771e-07,1.23904406353566e-06
