Var1,P1
0,0.0016493025374583
0.112027767112734,0.0025480129305196
0.224055534225469,0.000875401251512392
0.336083301338203,0.000574405471468127
0.448111068450937,0.000921036868273631
0.560138835563672,0.000433168706288181
0.672166602676406,0.000226103184085392
0.78419436978914,0.000241815505633219
0.896222136901875,0.000118408405957093
1.00824990401461,5.93555882457492e-05
1.12027767112734,0.000178853489041736
1.23230543824008,0.000189915234164179
1.34433320535281,7.6809102415314e-05
1.45636097246555,6.68033112594119e-05
1.56838873957828,8.19484734056736e-05
1.68041650669102,5.09276742359614e-05
1.79244427380375,1.58666120580084e-05
1.90447204091648,8.38762101950055e-06
2.01649980802922,7.73259309961797e-06
2.12852757514195,3.55660593202656e-06
2.24055534225469,1.51465341373606e-06
2.35258310936742,5.30626072033403e-07
2.46461087648016,6.49335970412405e-07
2.57663864359289,1.15940946744199e-06
2.68866641070562,2.90571759960535e-06
2.80069417781836,3.85088520235063e-06
2.91272194493109,2.44602229627977e-06
3.02474971204383,3.70684606594307e-06
3.13677747915656,6.09099774488136e-06
3.2488052462693,4.19766335466734e-06
3.36083301338203,2.12911874447041e-06
3.47286078049476,3.66882409614424e-06
3.5848885476075,2.25855204522049e-06
3.69691631472023,4.84680834462812e-07
3.80894408183297,6.49294847661566e-07
3.9209718489457,2.42720038275836e-07
4.03299961605844,3.99607876872338e-07
4.14502738317117,5.1671325793295e-08
4.25705515028391,2.41481033352382e-07
4.36908291739664,7.80407599357169e-08
4.48111068450937,2.55234428607355e-07
4.59313845162211,4.89227106936131e-07
4.70516621873484,3.75784932365318e-07
4.81719398584758,2.44167496945482e-08
4.92922175296031,2.10740187735992e-07
5.04124952007305,1.099947777318e-07
5.15327728718578,1.46094794748871e-07
5.26530505429851,4.64395928151294e-08
5.37733282141125,3.21867346971022e-07
5.48936058852398,3.84847847442099e-07
5.60138835563672,2.42184332271249e-07
5.71341612274945,8.93561511753247e-08
5.82544388986219,4.31105277748042e-08
5.93747165697492,2.17795052361904e-08
6.04949942408765,4.59484915124738e-08
6.16152719120039,7.51581306379098e-08
6.27355495831312,9.17403356869587e-08
6.38558272542586,8.74768062113887e-08
