f,amplitude_1,amplitude_2
0,0.000996429689620217,0.000852425864481538
0.105354091561842,0.00190918847691265,0.00270906276812026
0.210708183123684,0.00160037642453329,0.00309320851310382
0.316062274685526,0.00106926218023732,0.00201607598023778
0.421416366247368,0.000515145008530618,0.000670117735735219
0.526770457809209,0.000155613096428756,0.000293045368862998
0.632124549371051,2.64659786928586e-05,0.000175175396088356
0.737478640932893,1.83249991020459e-05,2.30174613911229e-05
0.842832732494735,1.03677752426323e-05,3.34773729654575e-05
0.948186824056577,1.65906441937028e-05,5.71736491593824e-05
1.05354091561842,1.76855018924736e-05,8.30449165758799e-05
1.15889500718026,1.73404478612755e-05,6.5668850675504e-05
1.2642490987421,3.26563332184861e-05,0.000208412451390884
1.36960319030394,4.41722596993157e-05,0.000417475580878806
1.47495728186579,3.25212063673639e-05,0.000399721022234436
1.58031137342763,1.85753581096616e-05,0.000150659676082794
1.68566546498947,1.34141086062029e-05,0.000114591479825361
1.79101955655131,2.13506033918133e-05,8.22205836443208e-05
1.89637364811315,0.000106211616975632,6.58689876189808e-05
2.001727739675,3.40190070792521e-05,1.49162723700602e-05
2.10708183123684,1.57640871563437e-05,3.79806672970785e-06
2.21243592279868,8.25734254964012e-06,7.29342959595454e-06
2.31779001436052,1.15278568791542e-06,1.16721901497123e-05
2.42314410592236,3.70786233417413e-06,8.40065616642795e-06
2.5284981974842,2.46474951822415e-06,6.44397288999325e-06
2.63385228904605,3.31972550328043e-06,5.50942294722553e-06
2.73920638060789,4.49840601782805e-06,6.08403843144758e-06
2.84456047216973,4.60909362435568e-06,5.53004298794015e-06
2.94991456373157,9.83309700422023e-06,6.04625484608744e-06
3.05526865529341,1.4138929745083e-05,7.49319721565087e-06
3.16062274685526,5.53376938762088e-05,4.79710070390267e-05
3.2659768384171,1.23968664353684e-05,1.37922660602284e-05
3.37133092997894,7.10765518731037e-06,1.11419606969722e-05
3.47668502154078,5.40650527044613e-06,9.29274852199308e-06
