ub_mid  ,       ub_quart
timestep:         0.0099279927992799
yAxisLabel:deflection[m]
title:bridge deflection 
  0.0000000000000000,         0.0000000000000000
  0.0000000001541677,         0.0000000094626024
  0.0000000024651537,         0.0000001391101403
  0.0000000163623620,         0.0000009184974745
  0.0000000563281072,         0.0000036333661278
  0.0000000961073475,         0.0000096195473456
  0.0000000445270735,         0.0000176615919035
  0.0000000614716505,         0.0000211893844220
  0.0000012907108678,         0.0000097715658046
  0.0000061244491468,        -0.0000229839235034
  0.0000173869046406,        -0.0000733790140498
  0.0000376154871974,        -0.0001334021205350
  0.0000689638837232,        -0.0001996248765741
  0.0001124094214379,        -0.0002737388601177
  0.0001667046602158,        -0.0003603871748320
  0.0002276586232275,        -0.0004620517455683
  0.0002875324510946,        -0.0005743428110298
  0.0003391432865361,        -0.0006938226105740
  0.0003830875339532,        -0.0008217791924267
  0.0004250711205524,        -0.0009585333172830
  0.0004673281466818,        -0.0011048555012770
  0.0005091817634887,        -0.0012604829347203
  0.0005496229483895,        -0.0014219102287346
  0.0005860810817263,        -0.0015879207831816
  0.0006174737431966,        -0.0017601931663798
  0.0006454549047028,        -0.0019393950144847
  0.0006709450505165,        -0.0021226500669767
  0.0006943208712864,        -0.0023074554002462
  0.0007150043034145,        -0.0024951898158571
  0.0007307586635314,        -0.0026863599244904
  0.0007408905496351,        -0.0028798011935112
  0.0007448972799800,        -0.0030744234914260
  0.0007410545248822,        -0.0032694776620772
  0.0007305644603674,        -0.0034653700628087
  0.0007164579607758,        -0.0036633725022559
  0.0007012288416395,        -0.0038647996976292
  0.0006884584096725,        -0.0040692055309377
  0.0006816031031826,        -0.0042760017092299
  0.0006827918044253,        -0.0044872835642892
  0.0006920081413121,        -0.0047059594638791
  0.0007065621200950,        -0.0049323028921007
  0.0007232581290026,        -0.0051639754689721
  0.0007389062066330,        -0.0053975280944224
  0.0007514123337850,        -0.0056281587542654
  0.0007607577377178,        -0.0058506083598007
  0.0007676392230320,        -0.0060608970606814
  0.0007729293504259,        -0.0062563926360488
  0.0007772698039847,        -0.0064354639363183
  0.0007817378067147,        -0.0065999480495897
  0.0007855344373842,        -0.0067545870680787
  0.0007842620463136,        -0.0069022531350305
  0.0007762155699633,        -0.0070432441230460
  0.0007645036374023,        -0.0071772863191264
  0.0007523638784692,        -0.0073031823299204
  0.0007418543904223,        -0.0074183961222336
  0.0007339815769289,        -0.0075199883474722
  0.0007259672129714,        -0.0076030998356549
  0.0007120714971084,        -0.0076646565120587
  0.0006888371193840,        -0.0077082846912322
  0.0006560030937540,        -0.0077396179630629
  0.0006154033895056,        -0.0077597421969873
  0.0005694611770470,        -0.0077659559986050
  0.0005190646444176,        -0.0077579864426799
  0.0004662087102198,        -0.0077414935589830
  0.0004160035229952,        -0.0077290363848508
  0.0003734992796706,        -0.0077309083454429
  0.0003419809119364,        -0.0077439429871910
  0.0003237874379886,        -0.0077580700165427
  0.0003193490024379,        -0.0077688051755974
  0.0003274774738887,        -0.0077813514412495
  0.0003467243257522,        -0.0078098192270420
  0.0003733960784893,        -0.0078696681350965
  0.0004012788692180,        -0.0079638494903249
  0.0004277237769212,        -0.0080841693761712
  0.0004584816743081,        -0.0082224772648308
  0.0005020851463238,        -0.0083758349804315
  0.0005616870380232,        -0.0085488458123419
  0.0006351817638673,        -0.0087490066947006
  0.0007173061526430,        -0.0089791043535417
  0.0007982995452671,        -0.0092347785768037
  0.0008694497318616,        -0.0095107243642802
  0.0009330457185606,        -0.0098039753516661
  0.0009964464081192,        -0.0101099648469828
  0.0010596230717206,        -0.0104287394093109
  0.0011157424398059,        -0.0107632482832041
  0.0011560892357498,        -0.0111075817722935
  0.0011730186444955,        -0.0114519918324539
  0.0011645471881576,        -0.0117906754690059
  0.0011357397886247,        -0.0121234582122218
  0.0010942523535126,        -0.0124522724727674
  0.0010454678263000,        -0.0127799566898252
  0.0009903304407585,        -0.0131115354188965
  0.0009282648206897,        -0.0134489107113313
  0.0008618267995409,        -0.0137935708532200
  0.0007946930567752,        -0.0141517746691897
  0.0007271957374180,        -0.0145279302516404
  0.0006580969561126,        -0.0149190665281415
  0.0005866535578906,        -0.0153197343431364
  0.0005120035116519,        -0.0157261215572447
  0.0004358966884445,        -0.0161338535321786
  0.0003622659537605,        -0.0165398983194112
  0.0002936013283581,        -0.0169451328043918
  0.0002294075103923,        -0.0173521696253888
  0.0001674943846012,        -0.0177612715243519
  0.0001072428599410,        -0.0181719622885094
  0.0000467338150080,        -0.0185844032908782
 -0.0000166097178311,        -0.0189945528519914
 -0.0000801747154100,        -0.0193946081443807
 -0.0001387238531119,        -0.0197779304720542
 -0.0001898424478906,        -0.0201388055912527
 -0.0002349448965844,        -0.0204707604330949
 -0.0002773590871289,        -0.0207714648660080
 -0.0003245644517325,        -0.0210427994768975
 -0.0003877809380324,        -0.0212868069338603
 -0.0004716199418005,        -0.0215056456820948
 -0.0005710672222541,        -0.0217010583603823
 -0.0006785412795641,        -0.0218708318172390
 -0.0007882269117186,        -0.0220089768889590
 -0.0008976502557885,        -0.0221118411016588
 -0.0010084009688496,        -0.0221757961325578
 -0.0011241414149614,        -0.0222001118273021
 -0.0012472534583956,        -0.0221917878233940
 -0.0013775399738872,        -0.0221577436285500
 -0.0015125610904815,        -0.0220984406682501
 -0.0016507367858666,        -0.0220109243590093
 -0.0017941147230793,        -0.0218982851422079
 -0.0019435750298377,        -0.0217702505648287
 -0.0020957344163923,        -0.0216370000242121
 -0.0022456960554450,        -0.0215003253411693
 -0.0023871040278640,        -0.0213531502239162
