f,amplitude_1,amplitude_2
0,0.00270000088936147,0.00197592736076363
0.0750591381942736,0.00438333340650837,0.0085774804582202
0.150118276388547,0.00195496044014177,0.00593223966254235
0.225177414582821,0.000263987861219674,0.000834166698896051
0.300236552777094,0.00091232749308425,0.00256999283183401
0.375295690971368,0.000356352672565392,0.000719280455654571
0.450354829165642,0.000124084503624243,7.05888481267183e-05
0.525413967359915,0.000108376527590973,0.000439912962852346
0.600473105554189,3.02238602964228e-06,0.000287383784826986
0.675532243748462,5.71416300790918e-06,3.983281654297e-05
0.750591381942736,5.14387167334912e-06,3.80484877350946e-05
0.82565052013701,1.00226846899699e-05,7.06807762650639e-05
0.900709658331283,1.3406364150704e-05,3.81530194566694e-05
0.975768796525557,1.30415365254318e-05,0.000150383860359273
1.05082793471983,2.21294760732543e-05,0.000347612792969641
1.1258870729141,4.29418121305583e-05,0.000713311576991199
1.20094621110838,1.29112430095969e-05,0.000851427772012011
1.27600534930265,6.28251408642236e-05,0.000484804979264133
1.35106448749692,6.63453491632282e-05,5.19056935893452e-05
1.4261236256912,1.25986083148725e-05,0.000271424175727462
1.50118276388547,5.31866303456881e-06,0.000121814549296881
1.57624190207975,3.05619639666161e-05,4.61962117979623e-05
1.65130104027402,1.24940661266879e-05,3.3692849010674e-05
1.72636017846829,1.82018678533068e-05,3.26846651115925e-05
1.80141931666257,1.59169199191759e-05,3.73223496992198e-05
1.87647845485684,4.61355707080815e-05,2.96328829563193e-05
1.95153759305111,1.59658607709495e-05,2.71626904204598e-05
2.02659673124539,3.23157507121412e-06,2.53361395565732e-05
2.10165586943966,3.68065582547999e-06,1.65679579052668e-05
2.17671500763393,4.20495708277794e-06,1.85506129220908e-05
2.25177414582821,4.66597261706556e-06,2.49078207116251e-05
2.32683328402248,1.69183256919724e-06,1.64385333679597e-05
2.40189242221676,2.63683690815564e-06,1.98344281551967e-05
2.47695156041103,9.98996471459323e-06,2.49553036516228e-05
2.5520106986053,1.56815991565655e-05,3.6996671559608e-05
2.62706983679958,4.70634465264564e-05,7.19432578691039e-05
2.70212897499385,6.78967823536788e-05,8.43016801703083e-05
2.77718811318812,1.5716241639612e-05,2.3454193761199e-05
2.8522472513824,1.49818186012906e-05,6.76948645759063e-06
2.92730638957667,1.30111777067825e-05,8.21456976450107e-06
3.00236552777094,1.65876306481173e-06,7.39530819680115e-06
3.07742466596522,4.93369891784275e-06,3.87638795075632e-06
3.15248380415949,6.91527812757758e-06,1.23308086677613e-05
3.22754294235377,4.38122355592084e-06,2.98287942926538e-06
3.30260208054804,2.6235952576149e-06,6.08255431243053e-06
3.37766121874231,2.82268171669691e-06,6.93764631215621e-06
3.45272035693659,3.81057795997443e-06,5.29183429274097e-06
3.52777949513086,1.68715088229029e-06,6.34579071481364e-06
3.60283863332513,6.26735980853715e-06,1.23220631077917e-05
3.67789777151941,3.04363552105865e-06,8.29247098197826e-06
3.75295690971368,2.8759805089314e-06,4.22279648006841e-06
3.82801604790795,3.45522292262093e-06,6.76929236360241e-06
3.90307518610223,2.36674807137162e-06,1.09312780801695e-05
3.9781343242965,2.42285519002827e-06,1.01377974963487e-05
4.05319346249077,2.06832469772037e-06,7.29144664489294e-06
4.12825260068505,1.01253539270272e-06,4.59656901139497e-06
4.20331173887932,1.05018055503802e-06,5.29735635391334e-06
4.2783708770736,1.22409440985149e-06,5.23941486014795e-06
4.35343001526787,1.09028605182975e-06,3.66157662928788e-06
4.42848915346214,2.33986401491996e-06,7.60284851086841e-06
4.50354829165642,1.31443242944587e-06,4.35178146069086e-06
4.57860742985069,2.25964697447073e-06,7.13790046146502e-06
4.65366656804496,4.4064351980164e-06,9.76500776738205e-06
4.72872570623924,9.56837001842919e-07,4.32689985985713e-06
4.80378484443351,1.8489060020811e-06,5.62328197392573e-06
4.87884398262779,2.62339122821847e-06,1.32729281014085e-06
4.95390312082206,1.57856809596789e-06,4.59305914203094e-06
5.02896225901633,1.04557742914166e-06,4.51923998059873e-06
5.10402139721061,6.29501672392897e-06,2.36286804255362e-06
5.17908053540488,7.50730396289172e-06,5.68153888690215e-06
5.25413967359915,9.84145980863661e-06,8.03320475249212e-06
5.32919881179343,1.02414635673505e-05,7.51551887730724e-06
5.4042579499877,9.28925644861823e-07,4.10324654645529e-06
5.47931708818197,5.06869361817668e-07,4.05735906078522e-06
5.55437622637625,2.13524005845549e-07,4.35035429149864e-06
5.62943536457052,7.5593586829491e-07,3.5474156255403e-06
5.70449450276479,6.82686225529561e-07,3.55907753019121e-06
5.77955364095907,2.22564517366866e-07,4.02619927177083e-06
5.85461277915334,1.16464914180798e-06,3.08431393048518e-06
5.92967191734761,4.93118476791627e-07,3.44136205233101e-06
6.00473105554189,7.71593889584752e-07,3.26125696854393e-06
6.07979019373616,5.78246063183158e-07,3.35667204123286e-06
6.15484933193044,8.32958407558278e-07,3.20942479223745e-06
6.22990847012471,2.2938755322799e-06,1.7373858078739e-06
6.30496760831898,5.22928130552409e-07,3.33982922291671e-06
6.38002674651326,2.7362722316449e-06,2.27180690752358e-06
6.45508588470753,8.08582786555822e-06,3.35486881183779e-06
6.5301450229018,2.42202115209511e-05,1.86950882117844e-05
6.60520416109608,4.43052011196025e-06,7.37144499058893e-07
6.68026329929035,6.00853601202495e-06,4.10069802089365e-06
6.75532243748463,1.47774451459264e-06,3.3110720085849e-06
6.8303815756789,2.40249184912007e-06,2.13937332576047e-06
6.90544071387317,1.06046315137819e-06,2.89357304739204e-06
6.98049985206745,5.53212683695662e-07,3.08442232035381e-06
7.05555899026172,2.9412441909422e-07,2.7453544249954e-06
7.13061812845599,1.27012779545368e-06,2.77173609329781e-06
7.20567726665027,5.28479816346473e-07,2.72298516360811e-06
7.28073640484454,1.19809681259287e-06,2.80264141692001e-06
7.35579554303881,8.80011696171652e-07,2.58148878481763e-06
7.43085468123309,4.38757922175116e-07,2.68962637941837e-06
7.50591381942736,1.07233703876083e-06,2.6116842342223e-06
7.58097295762163,6.75604624842093e-07,2.54966532122073e-06
7.65603209581591,7.54574887470575e-07,2.33494013316408e-06
7.73109123401018,4.82616635851235e-07,2.80359926178827e-06
7.80615037220446,4.89281580491732e-07,2.42219671211983e-06
7.88120951039873,6.28316177686815e-07,2.30182006570764e-06
7.956268648593,4.23530205359927e-07,2.83384692297589e-06
8.03132778678728,4.24183002059836e-07,2.46664618001544e-06
8.10638692498155,5.4797178213019e-07,2.32655129641494e-06
8.18144606317582,4.21975358848133e-07,2.79473166804346e-06
8.2565052013701,4.00022948227552e-07,2.21548600978136e-06
8.33156433956437,5.59111984589073e-07,2.14554489829849e-06
8.40662347775864,4.04600771455689e-07,3.36272886429244e-06
8.48168261595292,3.81885745925697e-07,2.62572635093979e-06
8.55674175414719,6.32793992273316e-07,2.14555906246069e-06
8.63180089234146,3.58658780000606e-07,3.58984070085702e-06
8.70686003053574,4.01568298019798e-07,2.37880898754501e-06
8.78191916873001,5.40837217974458e-07,4.02551926384076e-06
8.85697830692429,4.09925659320387e-07,3.52705068829538e-06
8.93203744511856,3.11493442089785e-07,2.80190927552885e-06
9.00709658331283,7.89800861200163e-07,2.22199996890769e-06
9.08215572150711,4.24338434837883e-07,3.67634304313912e-06
9.15721485970138,1.06756731865271e-06,1.75262360739785e-06
9.23227399789565,4.92812710939362e-07,2.00237099972073e-06
9.30733313608993,4.63550057148796e-07,2.37025044241538e-06
9.3823922742842,3.66252790466251e-07,2.14838054813954e-06
