f,amplitude_ 1,amplitude_ 2,amplitude_ 3,amplitude_ 4,amplitude_ 5,amplitude_ 6,amplitude_ 7,amplitude_ 8,amplitude_ 9,amplitude_10,amplitude_11,amplitude_12
0,3.02317939087009e-10,5.66042926646152e-11,5.98938591987963e-13,3.48525659585654e-10,7.10488915329103e-09,7.49435129816897e-09,3.55725875638905e-10,4.12061099462834e-09,1.5526170878575e-08,3.11984296713584e-08,6.41792861888795e-08,1.23783060472782e-07
0.0750591381942736,0.00201552661405468,0.00356338269327873,0.00376449449829463,0.00400234403169931,0.00401881165750588,0.00388326984329627,0.003782724122531,0.00377191149210892,0.00379592372755088,0.00365624925653919,0.00349983274704165,0.00205327861624064
0.150118276388547,0.00301918272322562,0.00492052324067082,0.0051783836370991,0.00531164280213817,0.00521152638005066,0.00465234033727649,0.00450316634354243,0.004866885664333,0.00504051208347149,0.00510348903475533,0.00489336406767714,0.00309426174535219
0.225177414582821,0.00326043917039886,0.00385387156852658,0.00393119153162043,0.00359997017010468,0.00323885385346338,0.00160087093600585,0.00148148701213943,0.00305673598699675,0.0035056279961995,0.00403259365380867,0.00395088846622018,0.00329388843871397
0.300236552777094,0.00403436039975209,0.00383467702372256,0.00358745043364638,0.00335276967871359,0.00337040940585598,0.00325991312734574,0.00315465298298014,0.00327178216680199,0.0033561594306892,0.00354850422397129,0.0037659952160076,0.00392940705266842
0.375295690971368,0.00485674820517599,0.00563223704863461,0.00537810171230682,0.0053430318779117,0.00560428545494088,0.00602357172243457,0.00574608894652622,0.00512672014586468,0.00498820453522633,0.0050462531889933,0.00530826449323538,0.00470538126358123
0.450354829165642,0.00438607374207581,0.00545599104594053,0.00524584923843411,0.00486269584706922,0.00482981515461888,0.0045687323017822,0.00424920488932186,0.00408860180769159,0.00423738602724278,0.00492927304034199,0.00512612486807983,0.0042583618895779
0.525413967359915,0.00257677188881521,0.00271937139085377,0.00267961728362162,0.00255199512412994,0.00227889637530047,0.000784695473639405,0.00039659835645056,0.0017051597661955,0.00217191844807823,0.00262430090634998,0.00261077995595361,0.00239595972030153
0.600473105554189,0.0011651568464422,0.000813046879023148,0.000691764920644258,0.00291344833840762,0.00381822442186571,0.00522949823930426,0.00479534575282829,0.00376073632714842,0.00324203243115506,0.000989202198547547,0.000739820104577262,0.000978424458283898
0.675532243748462,0.00185738075796142,0.00277504394897873,0.00214016603049549,0.00301393478930977,0.00400327986777365,0.00627848725578171,0.00566621386391354,0.00390526656892938,0.00312770607932776,0.00209532087699193,0.00234095613619918,0.00211008422059953
0.750591381942736,0.00214251017616032,0.00213554300662027,0.00151776333248942,0.000572534545476716,0.000494310762543261,0.0026868330441008,0.00246074489726081,0.000759826862296527,0.000144166587724296,0.00139151558204942,0.00163373857844306,0.0021518726393386
0.82565052013701,0.00223667200840564,0.00134768261373726,0.00169457996316518,0.00316158015873703,0.00387164013278681,0.0025456937661937,0.00200714544964127,0.00369141976843476,0.00353587191915326,0.00176973258773259,0.00162567471066549,0.00166144128874784
0.900709658331283,0.00165110589343449,0.00240506476082127,0.00214714633003749,0.00424719162751193,0.00465813982663281,0.00465506172460209,0.00361857907781689,0.00524829938310597,0.00448599618751455,0.0029369525266475,0.00268478717627056,0.0020203551659943
0.975768796525557,0.000787117380082251,0.00197889855496165,0.00129095466703356,0.002270027108679,0.00152950428131251,0.00249170191756785,0.0016270460890945,0.00295512833244072,0.00209829163143467,0.00231984252372132,0.00187836407060823,0.00185821705420812
1.05082793471983,0.00214385538426892,0.00160798299262588,0.00293025469115853,0.00138819544738254,0.00299039543216008,0.000850521726867866,0.00296064457561507,0.000599296159663548,0.00193694436148307,0.00120705157463305,0.000734018065100022,0.00126569870145777
1.1258870729141,0.00234107788830517,0.00163406042634151,0.00349279820384039,0.00172365791674502,0.00339667085843292,0.00140642407749981,0.00335843182412172,0.00180848215422551,0.0023868036696081,0.00110583755486194,0.000648234036410768,0.00102754084476989
1.20094621110838,0.0013453644978977,0.00112356162109425,0.00203634240593284,0.000837407095479001,0.00149887064328694,0.000296240264442436,0.00109629967152772,0.000865180198571351,0.000605455645774576,0.000652415906423454,0.000147665833384329,0.000648262361057476
1.27600534930265,0.000155704135905467,0.000589042050664413,0.000129047398496581,0.00124436957538331,0.000578458538185149,0.00073288337076582,0.00126113850295847,0.000253336054500154,0.00128751405192409,0.000234685308652675,0.000443266866394932,0.000124746810720455
1.35106448749692,0.000835038926777686,0.000408350317091601,0.00104096412860665,0.000940886689756277,0.0012218534787736,0.0005537211675483,0.00193906487316482,0.00026006879761956,0.00179877030545546,0.000313312098671492,0.000646388523437824,0.000803078103386231
1.4261236256912,0.00108063343773436,0.000668809202310402,0.00112466489359075,0.000412943072352439,0.00083923112658009,0.000499707844133265,0.00136203982028195,0.000767285332065664,0.00132119247387963,0.000657245264831697,0.000737227935729222,0.00120004325348192
1.50118276388547,0.000886564157476355,0.00094185471931521,0.000811295636389453,0.00126584365570536,0.00063914944392227,0.00127055004048323,0.00116214117446767,0.00142036749192126,0.0011005157702246,0.000948069920584237,0.000898614469116652,0.00113814079399949
1.57624190207975,0.0005232674317751,0.000849428235369041,0.000622613295585113,0.0012581616976581,0.000653879265693538,0.00118959173439703,0.00109524826256405,0.00120964943308783,0.000964334604487203,0.000854690057626217,0.000818620223147901,0.000732363920595935
1.65130104027402,0.000191517988195121,0.00045176650790474,0.000444725160429622,0.000530061978008395,0.000275899782592362,0.000439887607497619,0.000469662552169612,0.000387483318751027,0.000453727451978681,0.000533684820786775,0.00046465868463863,0.000255805583231472
1.72636017846829,2.02821535529625e-05,7.20589106272675e-05,0.000238388167826701,0.000283381837512918,0.000255227849281972,0.000322888824897518,0.000242023608113653,0.000478315509916817,0.000282395815147231,0.000357386566891743,9.15392893881132e-05,8.58179359439563e-05
1.80141931666257,8.71705141741697e-05,0.000143829844655475,0.000129953254866673,0.000502949697925707,0.000422398843391354,0.000542723062396342,0.000483681199453345,0.000648477588284787,0.000382074353915089,0.000252222098518951,0.000126183781136218,0.000147514418605037
1.87647845485684,8.32279189675864e-05,8.19403205848581e-05,6.63417938314338e-05,0.00024475620711444,0.000265263399483303,0.000264293045164551,0.00024635224936601,0.000302974979620272,0.000146147037646064,0.000101942041655251,0.000120454580169746,8.02799246019494e-05
1.95153759305111,6.31813440624778e-05,5.37221580303294e-05,5.01308928465943e-05,0.000182221481322654,8.3349339020937e-05,0.000121215942819036,0.000168726208283832,0.000160653243843263,0.000152712274918855,0.000181567991765016,5.47090136231422e-05,3.84711733007455e-05
2.02659673124539,5.05115328744304e-05,0.000108425534415384,6.76369692752032e-05,0.000288583782687233,0.000125805940579016,0.000248350260217407,0.000271178892141098,0.000300074034036484,0.000214722276041783,0.000160807474612427,3.37377015654582e-05,3.49799969452922e-05
2.10165586943966,4.77229964809104e-05,7.34870856330445e-05,0.000101517174529094,0.00012093902328838,8.22166038187669e-05,9.65768371702494e-05,0.000130612862028862,0.000141104085538832,6.70016693664469e-05,4.75046293299827e-05,2.26468632647224e-05,1.67192793397428e-05
2.17671500763393,4.86614114815554e-05,3.19805120652707e-05,0.000102031390457197,0.000109565249138693,8.78225629342319e-05,0.000138476247857035,8.35851081376025e-05,0.000129395887606774,8.96314047160023e-05,0.000148582777367467,3.80816372598425e-05,2.33182562529429e-05
2.25177414582821,7.30976174796427e-05,1.00059895254562e-05,4.72061933403793e-05,0.000185720495084161,3.52656739051396e-05,0.000199017879621026,6.51241839627747e-05,0.000198773642247811,7.01715914053412e-05,0.000171758727813315,0.000103417596889825,6.50478323053551e-05
2.32683328402248,7.76091794798071e-05,3.68750200106604e-05,0.000111490967181085,0.000102079461167934,9.76674397267798e-05,0.000103161678569312,0.000101195740210011,0.000109390313825143,0.000103935517032419,0.000110941650500874,0.000165470510768861,0.000102168463441114
2.40189242221676,4.9896762959516e-05,7.52517912529235e-05,0.000151175578220373,7.96514035325981e-05,0.000172941676335916,4.36558628800609e-05,0.000225963953640982,4.08959205489076e-05,0.000201832668406908,5.20498539691881e-05,0.000144233265329091,0.00010494206619963
2.47695156041103,0.000104395510949265,0.000106715776097922,0.000127510211982664,0.000113961063919559,0.000116092274098104,7.01710986237996e-05,0.000172771981642768,5.54027918077919e-05,0.000137500903607303,8.34209995341785e-05,4.45668102924981e-05,0.000117601417267972
2.5520106986053,0.000137569612772537,0.000110553496491929,0.000131686215453336,0.000109808657211889,8.81716191434238e-05,0.000111683891539271,7.36994356726105e-05,0.000109322080752055,5.56113662942984e-05,0.000124281683798939,9.42260505127115e-05,0.000125223582226828
2.62706983679958,6.67801774672453e-05,3.5561841893349e-05,0.000111212671081492,6.76012218626084e-05,0.000135143753375094,0.000102877458111288,0.000151648630092253,0.000112469860819913,0.000132494821200256,6.84947387551141e-05,0.000100810101655183,6.47676268889911e-05
2.70212897499385,8.72260666846698e-05,0.000112699397942935,9.81052153047153e-05,8.4343623717564e-05,6.60854542889874e-05,4.79833354613474e-05,8.57187619772043e-05,4.01354957549124e-05,5.08227982854712e-05,8.26934776740839e-05,5.52505107497241e-05,0.000112769001198739
2.77718811318812,0.000193506746401506,0.000209953429184041,0.000202738626376384,0.000212669554309838,0.000146933727856324,0.00020400224810054,0.000146425575955829,0.000192298132072855,0.00013725507367788,0.000210738262287096,0.000172138744982789,0.000201832293548914
2.8522472513824,0.000145897134599743,0.000137186689777056,0.000190116504610452,0.000181722071689949,0.000197160832915196,0.000202137198042663,0.000228746221621135,0.000202219384260579,0.000206628288552655,0.000169702164580624,0.000175005108193164,0.000146440937219994
2.92730638957667,8.93178833286815e-05,0.000135536118332219,7.96653953377266e-05,8.66389088701794e-05,4.03764886096142e-05,6.1206002856231e-05,7.34249697618816e-05,5.02773140054829e-05,4.53698656703402e-05,9.1614725935054e-05,6.26557829938909e-05,0.000132537221994109
3.00236552777094,0.000401418346194509,0.00049112738844845,0.000389853376120038,0.00048225254317779,0.000305090119756194,0.000480498649780381,0.000295677818715772,0.000441501399169176,0.000302937626003368,0.000445751164881056,0.000362539978291153,0.000431086512886966
