timestep:         0.0127065600000000
yAxisLabel:acceleration [m/s2]  
title:bogies acceleration       
av1,    av2,    
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
 -0.0066257287071356,  0.0063636466719233,
 -0.0016376493648803,  0.0010674727443369,
 -0.0102782269890117,  0.0092647291875215,
 -0.0125104289167500,  0.0106468202033877,
 -0.0198771887445622,  0.0168163950922619,
 -0.0269649582095216,  0.0221801857766309,
 -0.0316031686676866,  0.0246870713079002,
 -0.0325734781448886,  0.0233600104068893,
 -0.0397328908944971,  0.0279365532286872,
 -0.0372943647349185,  0.0227597761661863,
 -0.0380260438290375,  0.0208280099743003,
 -0.0309732926265888,  0.0113496837431420,
 -0.0315344774016150,  0.0096999301890254,
 -0.0251379916597573,  0.0012790128466228,
 -0.0220201815587575, -0.0035327674351692,
 -0.0143128600454950, -0.0125376758286400,
 -0.0148159762429800, -0.0130658948708021,
 -0.0113512412628364, -0.0174209069853353,
 -0.0109770588106577, -0.0184678636366433,
 -0.0095509743040243, -0.0203829587483753,
 -0.0148783598034361, -0.0155480094119300,
 -0.0163576295731982, -0.0146289983546125,
 -0.0251820854987931, -0.0065405522853589,
 -0.0296931281953627, -0.0030267895398815,
 -0.0403065348134075,  0.0062667301012681,
 -0.0461328405014935,  0.0104067984047510,
 -0.0526470420762019,  0.0150123316975301,
 -0.0554406474643238,  0.0157644264917557,
 -0.0577480324263972,  0.0160123029202256,
 -0.0499998442321522,  0.0065505570957908,
 -0.0456702015178301,  0.0010353567943802,
 -0.0393243538630843, -0.0060860765041358,
 -0.0350331396585861, -0.0107918277999565,
 -0.0238162494478461, -0.0218857736552294,
 -0.0201041551379982, -0.0249784058282488,
 -0.0179779570271958, -0.0263288455876437,
 -0.0156346344786138, -0.0277526918866420,
 -0.0055817363540677, -0.0363756698239570,
  0.0024071533635715, -0.0421781240646880,
  0.0123965592832052, -0.0492060189277354,
  0.0218814642361769, -0.0548870022586586,
  0.0374502676042201, -0.0655803227247267,
  0.0459228956046848, -0.0681650391973628,
  0.0525671367980552, -0.0682649057373665,
  0.0542377696575382, -0.0630024974573911,
  0.1825363483394268, -0.1887068271837022,
  0.0868914005460785, -0.0912262458245734,
  0.1860931093561131, -0.1891919922884154,
  0.0603420859774770, -0.0626766791954768,
  0.1350984454162465, -0.1376529575191269,
 -0.0063405600559596,  0.0026618891396233,
  0.0684894697529299, -0.0741949878746124,
 -0.0679910159854099,  0.0598116273644272,
  0.0106893172290936, -0.0216625979026433,
 -0.1169466860909294,  0.1029927947341820,
 -0.0282029006615852,  0.0108110657571635,
 -0.1384733788588486,  0.1178272233120238,
 -0.0292728370458446,  0.0058978513056004,
 -0.1243683255849553,  0.0988474752449633,
 -0.0123023858178027, -0.0152417016065902,
 -0.1097128996913301,  0.0806559009925584,
  0.0118582938853194, -0.0417566781432484,
 -0.0774867970641083,  0.0474212293563085,
  0.0400090778437085, -0.0699851073901359,
 -0.0567683199529080,  0.0272441545896749,
  0.0524964130475590, -0.0815986937516906,
 -0.0449160724586874,  0.0162541862616590,
  0.0648349630774770, -0.0935688678344763,
 -0.0319544827293100,  0.0025586103922403,
  0.0757154359227790, -0.1063057552855859,
 -0.0273752544408768, -0.0048261255665666,
  0.0730505037400715, -0.1077247626085837,
 -0.0424723040627604,  0.0049762362544745,
  0.0484123446058028, -0.0892682699432040,
 -0.0730584243936786,  0.0284108631850480,
  0.0035561190671548, -0.0523826463019083,
 -0.1148703040578416,  0.0618189562289378,
 -0.0235054237109578, -0.0341413673388403,
 -0.1347887786309075,  0.0724006768212724,
 -0.0288836635607271, -0.0381866003721113,
 -0.1249891584582210,  0.0539513766446649,
 -0.0017691291568986, -0.0727454046030585,
 -0.0811900092287077,  0.0041143709796462,
  0.0398128871320978, -0.1180019014861918,
 -0.0439673596937406, -0.0330884025815242,
  0.0701507757901274, -0.1441551914617187,
 -0.0279534315002153, -0.0409675215550544,
  0.0689228506472878, -0.1305931986458323,
 -0.0371714209838218, -0.0144967672256132,
  0.0650152419344593, -0.1045383072352244,
 -0.0399392190201003,  0.0145697425942183,
  0.0574053700821784, -0.0668580755876878,
 -0.0459857372904689,  0.0542576200672191,
  0.0505716666349920, -0.0237423111878642,
 -0.0485557202342977,  0.0944676916680030,
  0.0531651101060279,  0.0116630646820962,
 -0.0395571412699213,  0.1229694091057145,
  0.0691153776966054,  0.0318087523206617,
 -0.0185687650832706,  0.1358526340007889,
  0.0977665307851919,  0.0344765470923042,
  0.0204399786564829,  0.1256681562479607,
  0.1382315139475953,  0.0201075371101500,
  0.0532164475325329,  0.1159533397822058,
  0.1562480581872886,  0.0222712845228103,
  0.0640651371367056,  0.1225784458563425,
  0.1580134145440119,  0.0351340008023829,
  0.0557566693882203,  0.1425792968912392,
  0.1412655075169049,  0.0606609274678876,
  0.0372451726576415,  0.1669796645957669,
  0.1267728167167289,  0.0784472196855105,
  0.0307103258287499,  0.1747018180084239,
  0.1276571573195892,  0.0769054781056998,
  0.0391541020176197,  0.1639049134697795,
  0.1401441954052650,  0.0606976920757380,
  0.0571440178159097,  0.1413085369608236,
  0.1530085888379814,  0.0423938434264900,
  0.0617884937738036,  0.1296819524239718,
  0.1473368688731606,  0.0386949190998656,
  0.0480253101998580,  0.1311271597704513,
  0.1309215650338960,  0.0393523171680748,
  0.0260682390813765,  0.1333415223686134,
  0.1039159104271962,  0.0421954437172321,
  0.0031305162193197,  0.1277714916513280,
  0.0810921132881423,  0.0327348287113712,
 -0.0158325896443427,  0.1113097757163764,
  0.0619744360683941,  0.0140104304016282,
 -0.0346153653578938,  0.0907851619935702,
  0.0570499110959265, -0.0206834170677150,
 -0.0224489929870994,  0.0398750739694819,
  0.0780615338495169, -0.0785228381143107,
 -0.0019409411321337, -0.0143883333074954,
  0.0828834022043243, -0.1129654996176708,
 -0.0064684408042604, -0.0348483888258057,
  0.0699494959439992, -0.1202970665178703,
 -0.0301960107472389, -0.0267529493128546,
  0.0367008429535626, -0.0985132308858108,
 -0.0672696938143407,  0.0022769783795313,
  0.0007266491976955, -0.0678771185717702,
 -0.1019271907017884,  0.0336131269629155,
 -0.0325937227401492, -0.0366824446736049,
 -0.1279790949005082,  0.0580219978393882,
 -0.0520202132985958, -0.0185573349202206,
 -0.1367717854966408,  0.0661258157466910,
 -0.0558276249941465, -0.0145800160245582,
 -0.1367091119439154,  0.0671918212026398,
 -0.0514253462711703, -0.0168677938812703,
 -0.1291510465236301,  0.0628078988799680,
 -0.0445600857662667, -0.0195171432357466,
 -0.1196101781699399,  0.0582057292885730,
 -0.0349532348913991, -0.0239597877796688,
 -0.1057335537630832,  0.0492858620916850,
 -0.0164802419160676, -0.0379631153230404,
 -0.0827250617828341,  0.0301697343525486,
  0.0060390691068858, -0.0570781684038389,
 -0.0609827255948766,  0.0115083411968149,
  0.0221063127395916, -0.0703473617617707,
 -0.0532160774309190,  0.0063517048824539,
  0.0216726719888953, -0.0670250454399543,
 -0.0545480531989999,  0.0113644348986960,
  0.0194208474514555, -0.0601418785506157,
