timestep:         0.0052944000000000
yAxisLabel:acceleration [m/s2]  
title:bogies acceleration       
av1,    av2,    
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
 -0.0031065429509624,  0.0030544744359448,
 -0.0011653681114167,  0.0010440753772972,
 -0.0036483002071446,  0.0034494587448902,
 -0.0042222105598546,  0.0038974088988147,
 -0.0036033856659848,  0.0031560256507324,
 -0.0073928470252074,  0.0067722817427885,
 -0.0054710788765318,  0.0046505665665307,
 -0.0103810998102713,  0.0093136550704510,
 -0.0093595057368323,  0.0079861692935164,
 -0.0149829414869239,  0.0132313557740813,
 -0.0151018759893828,  0.0128845010343055,
 -0.0199492619047674,  0.0171902254379814,
 -0.0200891704203171,  0.0167157330498135,
 -0.0247058977511607,  0.0206470659706776,
 -0.0251113603495747,  0.0202949862512839,
 -0.0289014559069672,  0.0232665981382662,
 -0.0291215030136737,  0.0226129865868226,
 -0.0331027030112781,  0.0256587411373863,
 -0.0331604145836916,  0.0247247679704427,
 -0.0374768795259737,  0.0279836833471796,
 -0.0355691923274258,  0.0249887663668471,
 -0.0389747617440546,  0.0272867859081921,
 -0.0362344402743182,  0.0234354718828737,
 -0.0388236273795633,  0.0249170261389478,
 -0.0366487007080289,  0.0216313263647862,
 -0.0378963409182030,  0.0217810041587114,
 -0.0358637205568748,  0.0186636605301962,
 -0.0366532975915424,  0.0183832186335550,
 -0.0339943479148230,  0.0146828071258064,
 -0.0346946896466319,  0.0143654978554903,
 -0.0300200019848689,  0.0087350133792107,
 -0.0303154698296800,  0.0081360611645196,
 -0.0254490999815883,  0.0024449421545254,
 -0.0267707797966048,  0.0029874246888715,
 -0.0232896665647360, -0.0012433863706113,
 -0.0237056013275601, -0.0015378544545815,
 -0.0197021674722417, -0.0061959272554397,
 -0.0197277916930474, -0.0067680523600737,
 -0.0160613245219800, -0.0109726571863198,
 -0.0166432381371012, -0.0108834888125279,
 -0.0133088660546948, -0.0146611856667924,
 -0.0131741811942674, -0.0151822907264345,
 -0.0106246252176886, -0.0180648790121679,
 -0.0126979793856201, -0.0163121921979617,
 -0.0104514596887603, -0.0188604671453189,
 -0.0121895394380828, -0.0174036858717702,
 -0.0084966980808461, -0.0213216643113816,
 -0.0111378428363771, -0.0188704893967677,
 -0.0098422756800207, -0.0203489984906495,
 -0.0136968343353277, -0.0166956330903965,
 -0.0129166671604614, -0.0176911117235686,
 -0.0154744222075231, -0.0153466693703926,
 -0.0155513510186122, -0.0154841554320156,
 -0.0201852254142774, -0.0111068024745876,
 -0.0200972755769363, -0.0114785156895808,
 -0.0248569893806567, -0.0070395005129302,
 -0.0255844847982433, -0.0066718752624287,
 -0.0320637160813027, -0.0006289151490318,
 -0.0342120180929828,  0.0009948647858786,
 -0.0393626291662975,  0.0055461912718688,
 -0.0401872694852811,  0.0057291243422031,
 -0.0446766953398292,  0.0095342758244769,
 -0.0464000765300785,  0.0105245710372467,
 -0.0518331620270424,  0.0151481941440057,
 -0.0519502586423023,  0.0144153405840724,
 -0.0546057098767762,  0.0162130188068591,
 -0.0536575330200833,  0.0144236400095124,
 -0.0576373148792812,  0.0175412047071123,
 -0.0549177840905481,  0.0139757366813275,
 -0.0544390744505789,  0.0127251409693067,
 -0.0501327324284240,  0.0077523646688238,
 -0.0514872448052884,  0.0084971263975579,
 -0.0482045360489149,  0.0046513806909414,
 -0.0479036728830921,  0.0038454013387726,
 -0.0435347001165693, -0.0009451645801960,
 -0.0427668704293613, -0.0020596825548557,
 -0.0378962199887023, -0.0071851530421802,
 -0.0365189139360255, -0.0087308905354217,
 -0.0316579267443074, -0.0136643212772428,
 -0.0314461674988560, -0.0138865556841171,
 -0.0293875800572203, -0.0159283060067710,
 -0.0308479241776370, -0.0144630481778946,
 -0.0285704121394953, -0.0167288638431209,
 -0.0302919189722986, -0.0150037920258423,
 -0.0262744370027761, -0.0189804808983404,
 -0.0264579529232346, -0.0187047300829936,
 -0.0219608256452643, -0.0230344500212344,
 -0.0207567242930359, -0.0239847034029311,
 -0.0166557477984945, -0.0277369110922612,
 -0.0153174891299260, -0.0286410232314657,
 -0.0095318772495183, -0.0338635653454129,
 -0.0065624676727265, -0.0361268344940314,
  0.0011783508908307, -0.0429714094878316,
  0.0059740785790271, -0.0466650687083947,
  0.0150080254287434, -0.0543562954414237,
  0.0195518647885698, -0.0573369371359718,
  0.0263150753639967, -0.0623407223450529,
  0.0290192892203112, -0.0631342534761435,
  0.0346067844700462, -0.0666637646551732,
  0.0361981799818896, -0.0660817008662982,
  0.0421311865354195, -0.0697031093467363,
  0.0448964978362804, -0.0700127132777311,
  0.0510093586681632, -0.0735067664228853,
  0.0536362417737733, -0.0733684585923226,
  0.0588159358379759, -0.0756363547707334,
  0.0589656123147426, -0.0727834610860527,
  0.0613693697771288, -0.0721230101187441,
  0.0592268410240318, -0.0669060750877094,
  0.0614186386617240, -0.0659982828076562,
  0.1748151318810908, -0.1780496312339780,
  0.0793317682268407, -0.0813963485024398,
  0.1888304318564176, -0.1899627573437715,
  0.0891308664705595, -0.0893884646837702,
  0.1939709429333887, -0.1934850876721041,
  0.0860024436809894, -0.0847967424196963,
  0.1828877604500078, -0.1812135737022693,
  0.0662400478713324, -0.0643001563939591,
  0.1595360501762244, -0.1576413561980689,
  0.0433339333501071, -0.0415805588604959,
  0.1348836806402643, -0.1335325411193214,
  0.0171812209460911, -0.0163612782941336,
  0.1071484226289142, -0.1071390101003586,
 -0.0107273992489974,  0.0098644853761958,
  0.0780994455091669, -0.0800321850740282,
 -0.0395082013916390,  0.0364988455801693,
  0.0501210562892381, -0.0544158758827901,
 -0.0656994907802425,  0.0601433896716153,
  0.0257028754075115, -0.0326995726079799,
 -0.0878401083735913,  0.0794232195974296,
  0.0051080714727659, -0.0151598857489319,
 -0.1080001088590288,  0.0963588939098378,
 -0.0145453910398636,  0.0011730128165525,
 -0.1229218548824699,  0.1079711682731587,
 -0.0259543168376312,  0.0093340305072331,
 -0.1313171217814973,  0.1131821796600265,
 -0.0325535173832624,  0.0127800735537489,
 -0.1352266727496564,  0.1139646900835018,
 -0.0341330104884655,  0.0112607217273893,
 -0.1340226467441851,  0.1097328383947369,
 -0.0308997243721947,  0.0051360705631065,
 -0.1293419273190956,  0.1024057471841474,
 -0.0249561408352865, -0.0031357570623954,
 -0.1201642375126266,  0.0912399413402232,
 -0.0142832056448391, -0.0155204734195778,
 -0.1084131750904787,  0.0779823678281969,
 -0.0043171512648987, -0.0268341743328953,
 -0.0988231724622329,  0.0672170700490181,
  0.0041930116617070, -0.0362988050996867,
 -0.0891044684593920,  0.0568276059043840,
  0.0140878148758733, -0.0465851472155421,
 -0.0787510190215265,  0.0463340976384636,
  0.0229959633928799, -0.0554414853317952,
 -0.0708883650566433,  0.0386431353839144,
  0.0306423503070955, -0.0629030790631365,
 -0.0620530250928352,  0.0299241215926642,
  0.0382764432220311, -0.0705101191966282,
 -0.0538162992914412,  0.0217050358107576,
  0.0463536868004053, -0.0785117439692151,
 -0.0435401219710778,  0.0115535370317161,
