timestep:         0.0211776000000000
yAxisLabel:acceleration [m/s2]  
title:bogies acceleration       
av1,    av2,    
  0.0000000000000000,  0.0000000000000000,
  0.0000000000000000,  0.0000000000000000,
 -0.0082282816232315,  0.0076946577535840,
 -0.0101210826767677,  0.0084464680226704,
 -0.0221846989838768,  0.0185307106970822,
 -0.0299959744720850,  0.0231737651426675,
 -0.0395264689359049,  0.0285265201212319,
 -0.0340798254701468,  0.0187370890804110,
 -0.0343916129830596,  0.0150346625182772,
 -0.0288084973643330,  0.0057043024535060,
 -0.0148856004548168, -0.0107801099562779,
 -0.0156457728547916, -0.0118030054824649,
 -0.0091317548565745, -0.0196550863738107,
 -0.0117240520491042, -0.0178891844376263,
 -0.0179329714756743, -0.0126340115361502,
 -0.0278311571970298, -0.0041199285774681,
 -0.0409662973164521,  0.0068467596705728,
 -0.0528975748448091,  0.0157019330207152,
 -0.0552001872098456,  0.0146311399357290,
 -0.0526383173841371,  0.0091229476180458,
 -0.0445641789845906, -0.0010583353867228,
 -0.0257731361347286, -0.0202796451712486,
 -0.0159204605104746, -0.0289301001366920,
 -0.0108843415097921, -0.0320053294387373,
  0.0044502788795903, -0.0440719620873870,
  0.0082396866030706, -0.0432041268922234,
  0.0234950415625125, -0.0522582300043201,
  0.0408362986595920, -0.0609235402448749,
  0.0510217778945870, -0.0603761391142904,
  0.1822777031721190, -0.1880468170718333,
  0.0748977669613921, -0.0787833609529377,
  0.1449689262134531, -0.1484467686645066,
 -0.0129028335097864,  0.0081487078503289,
  0.0349024699371493, -0.0429930329045943,
 -0.1089252847200887,  0.0964581657844936,
 -0.0214779563544526,  0.0046273934874200,
 -0.1282907826812216,  0.1077433664896643,
 -0.0172713846864488, -0.0068399561253977,
 -0.1039590928851266,  0.0779796823938750,
  0.0244751300298425, -0.0510509964696967,
 -0.0576734267499274,  0.0311550600345073,
  0.0619868386490202, -0.0879804652399984,
 -0.0393749378593166,  0.0135460007424839,
  0.0592214299756039, -0.0865320817124184,
 -0.0376962478557062,  0.0072014836894552,
  0.0664429858647999, -0.1022187940457596,
 -0.0592588568153924,  0.0166833074203531,
  0.0174768595003296, -0.0679768594709486,
 -0.1123006826198285,  0.0538134758333763,
 -0.0329908025213389, -0.0327552852594947,
 -0.1341706715989631,  0.0626173743943887,
 -0.0040832721063332, -0.0718105108184572,
 -0.0652868435349911, -0.0109361709879419,
  0.0767135764147202, -0.1482509175875682,
 -0.0099655952033087, -0.0515609623902304,
  0.0847832885844527, -0.1304218575918917,
 -0.0319396706454163,  0.0078018731792744,
  0.0493320850217350, -0.0480393382528295,
 -0.0526961347309437,  0.0829763450535733,
  0.0561826466887936,  0.0045710683208530,
 -0.0415033101939944,  0.1319435304513669,
  0.0689596689567520,  0.0486710815430002,
 -0.0055660148657565,  0.1470818409293198,
  0.1217860980152068,  0.0397577957883073,
  0.0450104989774573,  0.1335853827057701,
  0.1650833330839299,  0.0268047634021538,
  0.0781728197645290,  0.1234609426259129,
  0.1708613108727772,  0.0371574538446858,
  0.0540455943629916,  0.1569942112064920,
  0.1292174530473637,  0.0806000630679549,
  0.0325327633581866,  0.1723735811657033,
  0.1422381847248077,  0.0548459397026499,
  0.0482986037965686,  0.1387899508199413,
  0.1333038472683574,  0.0409405384473905,
  0.0276855208927594,  0.1299599991721619,
  0.1133223687523013,  0.0225955558229840,
 -0.0043506845216867,  0.1133200549398097,
  0.0713115375358709,  0.0062912717386928,
 -0.0404100222695470,  0.0848392159699671,
  0.0527540927873984, -0.0409623885368728,
 -0.0418092429068265,  0.0248487840642700,
  0.0624059104022632, -0.1022834522690846,
 -0.0225573376013984, -0.0337103888442303,
  0.0669355739374762, -0.1334496487109233,
 -0.0457419109320512, -0.0249592160973691,
  0.0112628831264087, -0.0826750258170815,
 -0.1161534109259063,  0.0458977469285247,
 -0.0522612447539059, -0.0161396077625251,
 -0.1484017654788314,  0.0814296362140563,
 -0.0595512528235768, -0.0072220845387195,
 -0.1392258690599179,  0.0723169940479432,
 -0.0355509290142499, -0.0309139434054755,
 -0.1169956069188554,  0.0527937454010742,
 -0.0327408778302978, -0.0277317445773280,
 -0.1181878651902413,  0.0627314239330191,
 -0.0058179407545879, -0.0440746635214559,
 -0.0641634263012016,  0.0200767666918321,
  0.0494531807341186, -0.0881232021951984,
 -0.0264618183285368, -0.0065971229348061,
  0.0592047509268442, -0.0869072691596428,
 -0.0415868997294237,  0.0187621666801764,
  0.0327213630815025, -0.0518334135518663,
 -0.0626604764816290,  0.0458327079195144,
  0.0236355353451993, -0.0404394655284857,
 -0.0526343218716547,  0.0332951497639235,
  0.0544898543585801, -0.0796341475174354,
 -0.0137074069195983, -0.0200162728041026,
  0.0751237017262563, -0.1190033219126648,
 -0.0182571111999790, -0.0347361010736255,
  0.0614101688417919, -0.1204551314877126,
 -0.0338881629466726, -0.0258940406504438,
  0.0287144408990162, -0.0835092543268051,
 -0.0797991003127314,  0.0348549747023964,
 -0.0095456161439244, -0.0233416975901755,
 -0.0899407251978352,  0.0700454652118546,
  0.0070314153187600, -0.0145402229933852,
 -0.0483074317305582,  0.0512181133295744,
  0.0623329713289002, -0.0519327688737649,
  0.0055590212204638,  0.0094143644616330,
  0.0827966158596367, -0.0676721059686886,
 -0.0143035863755727,  0.0250639178720201,
  0.0435821297817635, -0.0410688531662643,
 -0.0513913629460036,  0.0436056633681476,
  0.0006174309947744, -0.0187896870040928,
 -0.1023608257995749,  0.0761696629620904,
 -0.0405782057389177,  0.0096732542221763,
 -0.1088450324063397,  0.0769619170116246,
 -0.0130570670715723, -0.0168535316473355,
 -0.0778550947717719,  0.0526759393332703,
  0.0002317775620751, -0.0195432929178747,
 -0.0689300455603792,  0.0552301660828603,
  0.0167780814998738, -0.0264151333363289,
 -0.0460586909783545,  0.0387515332640805,
  0.0489895564643524, -0.0562209008691655,
  0.0113125593675326, -0.0198813986059816,
  0.1161059274203521, -0.1269599240052766,
  0.0489966270182816, -0.0619907196765000,
  0.1056422652322152, -0.1197394324837794,
  0.0006670966693644, -0.0141772153934943,
  0.0374717116960079, -0.0491974598310223,
 -0.0563312017947029,  0.0479532082439976,
  0.0155700482768878, -0.0195091338535558,
 -0.0552756349368741,  0.0567347561272104,
  0.0162062332390776, -0.0086366522384728,
 -0.0554105439448323,  0.0699820719620972,
  0.0255502880658309, -0.0038651516189529,
 -0.0245235855299401,  0.0536588479404699,
  0.0734857854584392, -0.0372863812442948,
  0.0277352874553669,  0.0148737693121202,
  0.1143492916498408, -0.0666844018345573,
  0.0505217600930637,  0.0003809612214645,
  0.1169809731369126, -0.0650308114511435,
  0.0407675871691244,  0.0113047907610666,
  0.0806523398151893, -0.0286659139220138,
 -0.0261999052497162,  0.0791191465445774,
  0.0054746025889969,  0.0496146881304722,
 -0.0830103236181832,  0.1410757309742242,
 -0.0227223749863898,  0.0829425457286144,
 -0.0827102324000741,  0.1429611533814795,
  0.0041665962573019,  0.0527868388356738,
 -0.0255753986001273,  0.0762912773276159,
  0.0818997247255229, -0.0399737944419502,
  0.0393276852629196, -0.0074346288560329,
